reference,leader,word,trailer,lemma,part_of_speech
8.2,,λόγος,,λόγος,NOUN
8.2,,ἀπὸ,,ἀπό,ADP
8.2,,σιγῆς,,σιγή,NOUN
8.2,,προελθών,",",προέρχομαι,VERB
8.2,,ὃς,,ὅς,PRON
8.2,,κατὰ,,κατά,ADP
8.2,,πάντα,,πᾶς,ADJ
8.2,,εὐηρέστησεν,,,VERB
8.2,,τῷ,,ὁ,DET
8.2,,πέμψαντι,,πέμπω,VERB
8.2,,αὐτόν,.,αὐτός,PRON
9.1,,Εἰ,,εἰ,SCONJ
9.1,,οὖν,,οὖν,ADV
9.1,,οἱ,,ὁ,DET
9.1,,ἐν,,ἐν,ADP
9.1,,παλαιοῖς,,παλαιός,ADJ
9.1,,πράγμασιν,,πρᾶγμα,NOUN
9.1,,ἀναστραφέντες,,ἀναστρέφω,VERB
9.1,,εἰς,,εἰς,ADP
9.1,,καινότητα,,καινότης,NOUN
9.1,,ἐλπίδος,,ἐλπίς,NOUN
9.1,,ἦλθον,",",ἔρχομαι,VERB
9.1,,μηκέτι,,μηκέτι,ADV
9.1,,σαββατίζοντες,",",,VERB
9.1,,ἀλλὰ,,ἀλλά,CCONJ
9.1,,κατὰ,,κατά,ADP
9.1,,κυριακὴν,,κυριακός,NOUN
9.1,,ζῶντες,",",ζάω,VERB
9.1,,ἐν,,ἐν,ADP
9.1,,ᾗ,,,PRON
9.1,,καὶ,,καί,ADV
9.1,,ἡ,,,DET
9.1,,ζωὴ,,ζωή,NOUN
9.1,,ἡμῶν,,ἐγώ,PRON
9.1,,ἀνέτειλεν,,ἀνατέλλω,VERB
9.1,,δι’,,διά,ADP
9.1,,αὐτοῦ,,αὐτός,PRON
9.1,,καὶ,,καί,CCONJ
9.1,,τοῦ,,ὁ,DET
9.1,,θανάτου,,θάνατος,NOUN
9.1,,αὐτοῦ,",",αὐτός,PRON
9.1,,ὅν,,ὅς,PRON
9.1,,τινες,,τις,ADJ
9.1,,ἀρνοῦνται,",",ἀρνέομαι,VERB
9.1,,δι’,,διά,ADP
9.1,,οὗ,,ὅς,PRON
9.1,,μυστηρίου,,μυστήριον,NOUN
9.1,,ἐλάβομεν,,λαμβάνω,VERB
9.1,,τὸ,,ὁ,DET
9.1,,πιστεύειν,",",πιστεύω,VERB
9.1,,καὶ,,καί,CCONJ
9.1,,διὰ,,διά,ADP
9.1,,τοῦτο,,οὗτος,ADJ
9.1,,ὑπομένομεν,",",ὑπομένω,VERB
9.1,,ἵνα,,ἵνα,SCONJ
9.1,,εὑρεθῶμεν,,εὑρίσκω,VERB
9.1,,μαθηταὶ,,μαθητής,NOUN
9.1,,Ἰησοῦ,,Ἰησοῦς,PROPN
9.1,,Χριστοῦ,,χριστός,PROPN
9.1,,τοῦ,,ὁ,DET
9.1,,μόνου,,μόνος,ADJ
9.1,,διδασκάλου,,διδάσκαλος,NOUN
9.1,,ἡμῶν,·,ἐγώ,PRON
9.2,,πῶς,,πῶς,ADV
9.2,,ἡμεῖς,,ἐγώ,PRON
9.2,,δυνησόμεθα,,δύναμαι,VERB
9.2,,ζῆσαι,,ζάω,VERB
9.2,,χωρὶς,,χωρίς,ADP
9.2,,αὐτοῦ,",",αὐτός,PRON
9.2,,οὗ,,ὅς,PRON
9.2,,καὶ,,καί,ADV
9.2,,οἱ,,ὁ,DET
9.2,,προφῆται,,προφήτης,NOUN
9.2,,μαθηταὶ,,μαθητής,NOUN
9.2,,ὄντες,,εἰμί,AUX
9.2,,τῷ,,ὁ,DET
9.2,,πνεύματι,,πνεῦμα,NOUN
9.2,,ὡς,,ὡς,ADV
9.2,,διδάσκαλον,,διδάσκαλος,NOUN
9.2,,αὐτὸν,,αὐτός,PRON
9.2,,προσεδόκων,;,προσδοκάω,VERB
9.2,,καὶ,,καί,ADV
9.2,,διὰ,,διά,ADP
9.2,,τοῦτο,",",οὗτος,PRON
9.2,,ὃν,,ὅς,PRON
9.2,,δικαίως,,δίκαιος,ADV
9.2,,ἀνέμενον,",",ἀναμένω,VERB
9.2,,παρὼν,,πάρειμι,VERB
9.2,,ἤγειρεν,,ἐγείρω,VERB
9.2,,αὐτοὺς,,αὐτός,PRON
9.2,,ἐκ,,ἐκ,ADP
9.2,,νεκρῶν,.,νεκρός,ADJ
10.1,,Μὴ,,μή,ADV
10.1,,οὖν,,οὖν,ADV
10.1,,ἀναισθητῶμεν,,ἀναισθητέω,VERB
10.1,,τῆς,,ὁ,DET
10.1,,χρηστότητος,,χρηστότης,NOUN
10.1,,αὐτοῦ,.,αὐτός,PRON
10.1,,ἐὰν,,ἐάν,SCONJ
10.1,,γὰρ,,γάρ,ADV
10.1,,ἡμᾶς,,ἐγώ,PRON
10.1,,μιμήσηται,,μιμέομαι,VERB
10.1,,καθὰ,,καθά,SCONJ
10.1,,πράσσομεν,",",πράσσω,VERB
10.1,,οὐκέτι,,οὐκέτι,ADV
10.1,,ἐσμέν,.,εἰμί,AUX
10.1,,διὰ,,διά,ADP
10.1,,τοῦτο,",",οὗτος,PRON
10.1,,μαθηταὶ,,μαθητής,NOUN
10.1,,αὐτοῦ,,αὐτός,PRON
10.1,,γενόμενοι,",",γίγνομαι,VERB
10.1,,μάθωμεν,,μανθάνω,VERB
10.1,,κατὰ,,κατά,ADP
10.1,,Χριστιανισμὸν,,,NOUN
10.1,,ζῆν,.,ζάω,VERB
10.1,,ὃς,,ὅς,PRON
10.1,,γὰρ,,γάρ,ADV
10.1,,ἄλλῳ,,ἄλλος,ADJ
10.1,,ὀνόματι,,ὄνομα,NOUN
10.1,,καλεῖται,,καλέω,VERB
10.1,,πλέον,,πλέος,ADJ
10.1,,τούτου,",",οὗτος,ADJ
10.1,,οὐκ,,οὐ,ADV
10.1,,ἔστιν,,εἰμί,AUX
10.1,,τοῦ,,ὁ,DET
10.1,,θεοῦ,.,θεός,NOUN
10.2,,ὑπέρθεσθε,,ὑπερτίθημι,VERB
10.2,,οὖν,,οὖν,ADV
10.2,,τὴν,,ὁ,DET
10.2,,κακὴν,,κακός,ADJ
10.2,,ζύμην,",",ζύμη,NOUN
10.2,,τὴν,,ὁ,DET
10.2,,παλαιωθεῖσαν,,παλαιόω,VERB
10.2,,καὶ,,καί,CCONJ
10.2,,ἐνοξίσασαν,",",ἐν-ὀξίζω,VERB
10.2,,καὶ,,καί,CCONJ
10.2,,μεταβάλεσθε,,μεταβάλλω,VERB
10.2,,εἰς,,εἰς,ADP
10.2,,νέαν,,νέος,ADJ
10.2,,ζύμην,",",ζύμη,NOUN
10.2,,ὅ,,,PRON
10.2,,ἐστιν,,εἰμί,AUX
10.2,,Ἰησοῦς,,Ἰησοῦς,NOUN
10.2,,Χριστός,.,χριστός,NOUN
10.2,,ἁλίσθητε,,ἁλίζω,VERB
10.2,,ἐν,,ἐν,ADP
10.2,,αὐτῷ,",",αὐτός,PRON
10.2,,ἵνα,,ἵνα,SCONJ
10.2,,μὴ,,μή,ADV
10.2,,διαφθαρῇ,,διαφθείρω,VERB
10.2,,τις,,τις,PRON
10.2,,ἐν,,ἐν,ADP
10.2,,ὑμῖν,",",σύ,PRON
10.2,,ἐπεὶ,,ἐπεί,CCONJ
10.2,,ἀπὸ,,ἀπό,ADP
10.2,,τῆς,,ὁ,DET
10.2,,ὀσμῆς,,ὀσμή,NOUN
10.2,,ἐλεγχθήσεσθε,.,ἐλέγχω,VERB
10.3,,ἄτοπόν,,ἄτοπος,ADJ
10.3,,ἐστιν,",",εἰμί,AUX
10.3,,Ἰησοῦν,,Ἰησοῦς,NOUN
10.3,,Χριστὸν,,χριστός,NOUN
10.3,,λαλεῖν,,λαλέω,VERB
10.3,,καὶ,,καί,CCONJ
10.3,,ἰουδαΐζειν,.,,VERB
10.3,,ὁ,,,DET
10.3,,γὰρ,,γάρ,ADV
10.3,,Χριστιανισμὸς,,,NOUN
10.3,,οὐκ,,οὐ,ADV
10.3,,εἰς,,εἰς,ADP
10.3,,Ἰουδαϊσμὸν,,,NOUN
10.3,,ἐπίστευσεν,",",πιστεύω,VERB
10.3,,ἀλλ’,,ἀλλά,CCONJ
10.3,,Ἰουδαϊσμὸς,,,NOUN
10.3,,εἰς,,εἰς,ADP
10.3,,Χριστιανισμόν,",",,NOUN
10.3,,ᾧ,,,PRON
10.3,,πᾶσα,,πᾶς,ADJ
10.3,,γλῶσσα,,γλῶσσα,NOUN
10.3,,πιστεύσασα,,πιστεύω,VERB
10.3,,εἰς,,εἰς,ADP
10.3,,θεὸν,,θεός,NOUN
10.3,,συνήχθη,.,συνάγω,VERB
11.1,,Ταῦτα,,οὗτος,PRON
11.1,,δέ,",",δέ,ADV
11.1,,ἀγαπητοί,,ἀγαπητός,ADJ
11.1,,μου,",",ἐγώ,PRON
11.1,,οὐκ,,οὐ,ADV
11.1,,ἐπεὶ,,ἐπεί,CCONJ
11.1,,ἔγνων,,γιγνώσκω,VERB
11.1,,τινὰς,,τις,PRON
11.1,,ἐξ,,ἐκ,ADP
11.1,,ὑμῶν,,σύ,PRON
11.1,,οὕτως,,οὕτως,ADV
11.1,,ἔχοντας,",",ἔχω,VERB
11.1,,ἀλλ’,,ἀλλά,CCONJ
11.1,,ὡς,,ὡς,ADV
11.1,,μικρότερος,,μικρός,ADJ
11.1,,ὑμῶν,,σύ,PRON
11.1,,θέλω,,ἐθέλω,VERB
11.1,,προφυλάσσεσθαι,,προφυλάσσω,VERB
11.1,,ὑμᾶς,",",σύ,PRON
11.1,,μὴ,,μή,ADV
11.1,,ἐμπεσεῖν,,ἐμπίτνω,VERB
11.1,,εἰς,,εἰς,ADP
11.1,,τὰ,,ὁ,DET
11.1,,ἄγκιστρα,,ἄγκιστρον,NOUN
11.1,,τῆς,,ὁ,DET
11.1,,κενοδοξίας,",",κενοδοξία,NOUN
11.1,,ἀλλὰ,,ἀλλά,CCONJ
11.1,,πεπληροφορῆσθαι,,πληροφορέω,VERB
11.1,,ἐν,,ἐν,ADP
11.1,,τῇ,,ὁ,DET
11.1,,γεννήσει,,γεννάω,NOUN
11.1,,καὶ,,καί,ADV
11.1,,τῷ,,ὁ,DET
11.1,,πάθει,,πάθος,NOUN
11.1,,καὶ,,καί,CCONJ
11.1,,τῇ,,ὁ,DET
11.1,,ἀναστάσει,,ἀνάστασις,NOUN
11.1,,τῇ,,ὁ,DET
11.1,,γενομένῃ,,γίγνομαι,VERB
11.1,,ἐν,,ἐν,ADP
11.1,,καιρῷ,,καιρός,NOUN
11.1,,τῆς,,ὁ,DET
11.1,,ἡγεμονίας,,ἡγεμονία,NOUN
11.1,,Ποντίου,,πόντιος,PROPN
11.1,,Πιλάτου,·,Πιλάτης,PROPN
11.1,,πραχθέντα,,πράσσω,VERB
11.1,,ἀληθῶς,,ἀληθής,ADV
11.1,,καὶ,,καί,CCONJ
11.1,,βεβαίως,,βέβαιος,ADV
11.1,,ὑπὸ,,ὑπό,ADP
11.1,,Ἰησοῦ,,Ἰησοῦς,PROPN
11.1,,Χριστοῦ,",",χριστός,PROPN
11.1,,τῆς,,ὁ,DET
11.1,,ἐλπίδος,,ἐλπίς,NOUN
11.1,,ἡμῶν,",",ἐγώ,PRON
11.1,,ἧς,,ὅς,PRON
11.1,,ἐκτραπῆναι,,ἐκτρέπω,VERB
11.1,,μηδενὶ,,μηδείς,PRON
11.1,,ὑμῶν,,σύ,PRON
11.1,,γένοιτο,.,γίγνομαι,VERB
12.1,,Ὀναίμην,,ὀνίνημι,VERB
12.1,,ὑμῶν,,σύ,PRON
12.1,,κατὰ,,κατά,ADP
12.1,,πάντα,",",πᾶς,ADJ
12.1,,ἐάνπερ,,ἐάν,SCONJ
12.1,,ἄξιος,,ἄξιος,ADJ
12.1,,ὦ,.,,AUX
12.1,,εἰ,,εἰ,SCONJ
12.1,,γὰρ,,γάρ,ADV
12.1,,καὶ,,καί,ADV
12.1,,δέδεμαι,",",δέω,VERB
12.1,,πρὸς,,πρός,ADP
12.1,,ἕνα,,εἷς,NOUN
12.1,,τῶν,,ὁ,DET
12.1,,λελυμένων,,λύω,VERB
12.1,,ὑμῶν,,σύ,PRON
12.1,,οὐκ,,οὐ,ADV
12.1,,εἰμί,.,εἰμί,AUX
12.1,,οἶδα,,οἶδα,VERB
12.1,,ὅτι,,ὅτι,SCONJ
12.1,,οὐ,,οὐ,ADV
12.1,,φυσιοῦσθε,·,φυσιόω,VERB
12.1,,Ἰησοῦν,,Ἰησοῦς,NOUN
12.1,,γὰρ,,γάρ,ADV
12.1,,Χριστὸν,,χριστός,NOUN
12.1,,ἔχετε,,ἔχω,VERB
12.1,,ἐν,,ἐν,ADP
12.1,,ἑαυτοῖς,·,ἑαυτοῦ,PRON
12.1,,καὶ,,καί,ADV
12.1,,μᾶλλον,",",μᾶλλον,ADV
12.1,,ὅταν,,ὅταν,SCONJ
12.1,,ἐπαινῶ,,ἐπαινέω,VERB
12.1,,ὑμᾶς,",",σύ,PRON
12.1,,οἶδα,",",οἶδα,VERB
12.1,,ὅτι,,ὅτι,SCONJ
12.1,,ἐντρέπεσθε,",",ἐντρέπω,VERB
12.1,,ὡς,,ὡς,ADV
12.1,,γέγραπται,",",γράφω,VERB
12.1,,ὅτι,,ὅτι,SCONJ
12.1,,ὁ,,,DET
12.1,,δίκαιος,,δίκαιος,ADJ
12.1,,ἑαυτοῦ,,ἑαυτοῦ,PRON
12.1,,κατήγορος,.,κατήγορος,NOUN
13.1,,Σπουδάζετε,,σπουδάζω,VERB
13.1,,οὖν,,οὖν,ADV
13.1,,βεβαιωθῆναι,,βεβαιόω,VERB
13.1,,ἐν,,ἐν,ADP
13.1,,τοῖς,,ὁ,DET
13.1,,δόγμασιν,,δόγμα,NOUN
13.1,,τοῦ,,ὁ,DET
13.1,,κυρίου,,κύριος,NOUN
13.1,,καὶ,,καί,CCONJ
13.1,,τῶν,,ὁ,DET
13.1,,ἀποστόλων,",",ἀπόστολος,NOUN
13.1,,ἵνα,,ἵνα,SCONJ
13.1,,πάντα,",",πᾶς,ADJ
13.1,,ὅσα,,ὅσος,ADJ
13.1,,ποιεῖτε,",",ποιέω,VERB
13.1,,κατευοδωθῆτε,,κατευοδόω,VERB
13.1,,σαρκὶ,,σάρξ,NOUN
13.1,,καὶ,,καί,CCONJ
13.1,,πνεύματι,",",πνεῦμα,NOUN
13.1,,πίστει,,πίστις,NOUN
13.1,,καὶ,,καί,CCONJ
13.1,,ἀγάπῃ,",",ἀγάπη,NOUN
13.1,,ἐν,,ἐν,ADP
13.1,,υἱῷ,,υἱός,NOUN
13.1,,καὶ,,καί,CCONJ
13.1,,πατρὶ,,πατήρ,NOUN
13.1,,καὶ,,καί,CCONJ
13.1,,ἐν,,ἐν,ADP
13.1,,πνεύματι,",",πνεῦμα,NOUN
13.1,,ἐν,,ἐν,ADP
13.1,,ἀρχῇ,,ἀρχή,NOUN
13.1,,καὶ,,καί,CCONJ
13.1,,ἐν,,ἐν,ADP
13.1,,τέλει,",",τέλος,NOUN
13.1,,μετὰ,,μετά,ADP
13.1,,τοῦ,,ὁ,DET
13.1,,ἀξιοπρεπεστάτου,,ἀξιοπρεπής,ADJ
13.1,,ἐπισκόπου,,ἐπίσκοπος,NOUN
13.1,,ὑμῶν,,σύ,PRON
13.1,,καὶ,,καί,CCONJ
13.1,,ἀξιοπλόκου,,,ADJ
13.1,,πνευματικοῦ,,πνευματικός,ADJ
13.1,,στεφάνου,,στέφανος,PROPN
13.1,,τοῦ,,ὁ,DET
13.1,,πρεσβυτερίου,,πρεσβυτέριον,NOUN
13.1,,ὑμῶν,,σύ,PRON
13.1,,καὶ,,καί,CCONJ
13.1,,τῶν,,ὁ,DET
13.1,,κατὰ,,κατά,ADP
13.1,,θεὸν,,θεός,NOUN
13.1,,διακόνων,.,διάκονος,NOUN
13.2,,ὑποτάγητε,,ὑποτάσσω,VERB
13.2,,τῷ,,ὁ,DET
13.2,,ἐπισκόπῳ,,ἐπίσκοπος,NOUN
13.2,,καὶ,,καί,CCONJ
13.2,,ἀλλήλοις,",",ἀλλήλων,PRON
13.2,,ὡς,,ὡς,ADV
13.2,,Ἰησοῦς,,Ἰησοῦς,PROPN
13.2,,Χριστὸς,,χριστός,NOUN
13.2,,τῷ,,ὁ,DET
13.2,,πατρὶ,,πατήρ,NOUN
13.2,,καὶ,,καί,CCONJ
13.2,,οἱ,,ὁ,DET
13.2,,ἀπόστολοι,,ἀπόστολος,NOUN
13.2,,τῷ,,ὁ,DET
13.2,,Χριστῷ,,χριστός,PROPN
13.2,,καὶ,,καί,CCONJ
13.2,,τῷ,,ὁ,DET
13.2,,πατρὶ,,πατήρ,NOUN
13.2,,ἵνα,,ἵνα,SCONJ
13.2,,ἕνωσις,,ἕνωσις,NOUN
13.2,,ᾖ,,,DET
13.2,,σαρκική,,σαρκικός,ADJ
13.2,,τε,,τε,ADV
13.2,,καὶ,,καί,CCONJ
13.2,,πνευματική,.,πνευματικός,ADJ
14.1,,Εἰδώς,",",οἰδα,VERB
14.1,,ὅτι,,ὅτι,SCONJ
14.1,,θεοῦ,,θεός,NOUN
14.1,,γέμετε,",",γέμω,VERB
14.1,,συντόμως,,σύντομος,ADV
14.1,,παρεκέλευσα,,παρακελεύομαι,VERB
14.1,,ὑμᾶς,.,σύ,PRON
14.1,,μνημονεύετέ,,μνημονεύω,VERB
14.1,,μου,,ἐγώ,PRON
14.1,,ἐν,,ἐν,ADP
14.1,,ταῖς,,ὁ,DET
14.1,,προσευχαῖς,,προσευχή,NOUN
14.1,,ὑμῶν,",",σύ,PRON
14.1,,ἵνα,,ἵνα,SCONJ
14.1,,θεοῦ,,θεός,NOUN
14.1,,ἐπιτύχω,",",ἐπιτυγχάνω,VERB
14.1,,καὶ,,καί,CCONJ
14.1,,τῆς,,ὁ,DET
14.1,,ἐν,,ἐν,ADP
14.1,,Συρίᾳ,,Συρία,NOUN
14.1,,ἐκκλησίας,",",ἐκκλησία,NOUN
14.1,,ὅθεν,,ὅθεν,ADV
14.1,,οὐκ,,οὐ,ADV
14.1,,ἄξιός,,ἄξιος,ADJ
14.1,,εἰμι,,εἰμί,AUX
14.1,,καλεῖσθαι,·,καλέω,VERB
14.1,,ἐπιδέομαι,,ἐπιδέω,VERB
14.1,,γὰρ,,γάρ,ADV
14.1,,τῆς,,ὁ,DET
14.1,,ἡνωμένης,,ἑνόω,VERB
14.1,,ὑμῶν,,σύ,PRON
14.1,,ἐν,,ἐν,ADP
14.1,,θεῷ,,θεός,NOUN
14.1,,προσευχῆς,,προσευχή,NOUN
14.1,,καὶ,,καί,CCONJ
14.1,,ἀγάπης,",",ἀγάπη,NOUN
14.1,,εἰς,,εἰς,ADP
14.1,,τὸ,,ὁ,DET
14.1,,ἀξιωθῆναι,,ἀξιόω,VERB
14.1,,τὴν,,ὁ,DET
14.1,,ἐν,,ἐν,ADP
14.1,,Συρίᾳ,,Συρία,NOUN
14.1,,ἐκκλησίαν,,ἐκκλησία,NOUN
14.1,,διὰ,,διά,ADP
14.1,,τῆς,,ὁ,DET
14.1,,ἐκκλησίας,,ἐκκλησία,NOUN
14.1,,ὑμῶν,,σύ,PRON
14.1,,δροσισθῆναι,.,δροσίζω,VERB
15.1,,Ἀσπάζονται,,ἀσπάζομαι,VERB
15.1,,ὑμᾶς,,σύ,PRON
15.1,,Ἐφέσιοι,,Ἐφέσιος,NOUN
15.1,,ἀπὸ,,ἀπό,ADP
15.1,,Σμύρνης,",",Σμύρνα,NOUN
15.1,,ὅθεν,,ὅθεν,ADV
15.1,,καὶ,,καί,ADV
15.1,,γράφω,,γράφω,VERB
15.1,,ὑμῖν,",",σύ,PRON
15.1,,παρόντες,,πάρειμι,VERB
15.1,,εἰς,,εἰς,ADP
15.1,,δόξαν,,δόξα,NOUN
15.1,,θεοῦ,",",θεός,NOUN
15.1,,ὥσπερ,,ὥσπερ,ADV
15.1,,καὶ,,καί,ADV
15.1,,ὑμεῖς,,σύ,PRON
15.1,,οἳ,,ὁ,DET
15.1,,κατὰ,,κατά,ADP
15.1,,πάντα,,πᾶς,ADJ
15.1,,με,,ἐγώ,PRON
15.1,,ἀνέπαυσαν,,ἀναπαύω,VERB
15.1,,ἅμα,,ἅμα,ADP
15.1,,Πολυκάρπῳ,",",Πολυκαρπος,NOUN
15.1,,ἐπισκόπῳ,,ἐπίσκοπος,NOUN
15.1,,Σμυρναίων,.,Σμυρναῖος,NOUN
15.1,,καὶ,,καί,ADV
15.1,,αἱ,,ὁ,DET
15.1,,λοιπαὶ,,λοιπός,ADJ
15.1,,δὲ,,δέ,ADV
15.1,,ἐκκλησίαι,,ἐκκλησία,NOUN
15.1,,ἐν,,ἐν,ADP
15.1,,τιμῇ,,τιμή,NOUN
15.1,,Ἰησοῦ,,Ἰησοῦς,NOUN
15.1,,Χριστοῦ,,χριστός,NOUN
15.1,,ἀσπάζονται,,ἀσπάζομαι,VERB
15.1,,ὑμᾶς,.,σύ,PRON
15.1,,ἔρρωσθε,,ῥώννυμι,VERB
15.1,,ἐν,,ἐν,ADP
15.1,,ὁμονοίᾳ,,ὁμόνοια,NOUN
15.1,,θεοῦ,",",θεός,NOUN
15.1,,κεκτημένοι,,κτέομαι,VERB
15.1,,ἀδιάκριτον,,ἀδιάκριτος,ADJ
15.1,,πνεῦμα,",",πνεῦμα,NOUN
15.1,,ὅς,,ὅς,PRON
15.1,,ἐστιν,,εἰμί,AUX
15.1,,Ἰησοῦς,,Ἰησοῦς,NOUN
15.1,,Χριστός,.,χριστός,NOUN
