reference,leader,word,trailer,lemma,part_of_speech
5.3,,κολάσεις,,κόλασις,NOUN
5.3,,τοῦ,,ὁ,DET
5.3,,διαβόλου,,διάβολος,NOUN
5.3,,ἐπ’,,ἐπί,ADP
5.3,,ἐμὲ,,ἐγώ,PRON
5.3,,ἐρχέσθωσαν,",",ἔρχομαι,VERB
5.3,,μόνον,,μόνος,ADJ
5.3,,ἵνα,,ἵνα,SCONJ
5.3,,Ἰησοῦ,,Ἰησοῦς,PROPN
5.3,,Χριστοῦ,,χριστός,PROPN
5.3,,ἐπιτύχω,.,ἐπιτυγχάνω,VERB
6.1,,Οὐδέν,,οὐδείς,ADJ
6.1,,μοι,,ἐγώ,PRON
6.1,,ὠφελήσει,,ὠφελέω,VERB
6.1,,τὰ,,ὁ,DET
6.1,,πέρατα,,πέρας,NOUN
6.1,,τοῦ,,ὁ,DET
6.1,,κόσμου,,κόσμος,NOUN
6.1,,οὐδὲ,,οὐδέ,CCONJ
6.1,,αἱ,,ὁ,DET
6.1,,βασιλεῖαι,,βασιλεία,NOUN
6.1,,τοῦ,,ὁ,DET
6.1,,αἰῶνος,,αἰών,NOUN
6.1,,τούτου,.,οὗτος,ADJ
6.1,,καλόν,,καλός,ADJ
6.1,,μοι,,ἐγώ,PRON
6.1,,ἀποθανεῖν,,ἀποθνήσκω,VERB
6.1,,εἰς,,εἰς,ADP
6.1,,Χριστὸν,,χριστός,NOUN
6.1,,Ἰησοῦν,",",Ἰησοῦς,NOUN
6.1,,ἢ,,ἤ,CCONJ
6.1,,βασιλεύειν,,βασιλεύω,VERB
6.1,,τῶν,,ὁ,DET
6.1,,περάτων,,πέρας,NOUN
6.1,,τῆς,,ὁ,DET
6.1,,γῆς,.,γῆ,NOUN
6.1,,ἐκεῖνον,,ἐκεῖνος,PRON
6.1,,ζητῶ,",",ζητέω,VERB
6.1,,τὸν,,ὁ,DET
6.1,,ὑπὲρ,,ὑπέρ,ADP
6.1,,ἡμῶν,,ἐγώ,PRON
6.1,,ἀποθανόντα,·,ἀποθνήσκω,VERB
6.1,,ἐκεῖνον,,ἐκεῖνος,PRON
6.1,,θέλω,",",ἐθέλω,VERB
6.1,,τὸν,,ὁ,DET
6.1,,δι’,,διά,ADP
6.1,,ἡμᾶς,,ἐγώ,PRON
6.1,,ἀναστάντα,.,ἀνίστημι,VERB
6.1,,ὁ,,ὁ,DET
6.1,,δὲ,,δέ,ADV
6.1,,τοκετός,,τοκετός,NOUN
6.1,,μοι,,ἐγώ,PRON
6.1,,ἐπίκειται,.,ἐπίκειμαι,VERB
6.2,,σύγγνωτέ,,συγγιγνώσκω,VERB
6.2,,μοι,",",ἐγώ,PRON
6.2,,ἀδελφοί,·,ἀδελφός,NOUN
6.2,,μὴ,,μή,ADV
6.2,,ἐμποδίσητέ,,ἐμποδίζω,VERB
6.2,,μοι,,ἐγώ,PRON
6.2,,ζῆσαι,",",ζάω,VERB
6.2,,μὴ,,μή,ADV
6.2,,θελήσητέ,,ἐθέλω,VERB
6.2,,με,,ἐγώ,PRON
6.2,,ἀποθανεῖν,·,ἀποθνήσκω,VERB
6.2,,τὸν,,ὁ,DET
6.2,,τοῦ,,ὁ,DET
6.2,,θεοῦ,,θεός,NOUN
6.2,,θέλοντα,,ἐθέλω,VERB
6.2,,εἶναι,,εἰμί,AUX
6.2,,κόσμῳ,,κόσμος,NOUN
6.2,,μὴ,,μή,ADV
6.2,,χαρίσησθε,",",χαρίζω,VERB
6.2,,μηδὲ,,μηδέ,CCONJ
6.2,,ὕλῃ,,ὕλη,NOUN
6.2,,ἐξαπατήσητε,·,ἐξαπατάω,VERB
6.2,,ἄφετέ,,ἀφίημι,VERB
6.2,,με,,ἐγώ,PRON
6.2,,καθαρὸν,,καθαρός,ADJ
6.2,,φῶς,,φάος,NOUN
6.2,,λαβεῖν,·,λαμβάνω,VERB
6.2,,ἐκεῖ,,ἐκεῖ,ADV
6.2,,παραγενόμενος,,παραγίγνομαι,VERB
6.2,,ἄνθρωπος,,ἄνθρωπος,NOUN
6.2,,ἔσομαι,.,εἰμί,AUX
6.3,,ἐπιτρέψατέ,,ἐπιτρέπω,VERB
6.3,,μοι,,ἐγώ,PRON
6.3,,μιμητὴν,,μιμητής,NOUN
6.3,,εἶναι,,εἰμί,AUX
6.3,,τοῦ,,ὁ,DET
6.3,,πάθους,,πάθος,NOUN
6.3,,τοῦ,,ὁ,DET
6.3,,θεοῦ,,θεός,NOUN
6.3,,μου,.,ἐγώ,PRON
6.3,,εἴ,,εἰ,SCONJ
6.3,,τις,,τις,PRON
6.3,,αὐτὸν,,αὐτός,PRON
6.3,,ἐν,,ἐν,ADP
6.3,,ἑαυτῷ,,ἑαυτοῦ,PRON
6.3,,ἔχει,",",ἔχω,VERB
6.3,,νοησάτω,,νοέω,VERB
6.3,,ὃ,,ὅς,PRON
6.3,,θέλω,",",ἐθέλω,VERB
6.3,,καὶ,,καί,CCONJ
6.3,,συμπαθείτω,,συμπαθέω,VERB
6.3,,μοι,,ἐγώ,PRON
6.3,,εἰδὼς,,οἶδα,VERB
6.3,,τὰ,,ὁ,DET
6.3,,συνέχοντά,,συνόχωκα,VERB
6.3,,με,.,ἐγώ,PRON
7.1,,Ὁ,,ὁ,DET
7.1,,ἄρχων,,ἄρχων,NOUN
7.1,,τοῦ,,ὁ,DET
7.1,,αἰῶνος,,αἰών,NOUN
7.1,,τούτου,,οὗτος,ADJ
7.1,,διαρπάσαι,,διαρπάζω,VERB
7.1,,με,,ἐγώ,PRON
7.1,,βούλεται,,βούλομαι,VERB
7.1,,καὶ,,καί,CCONJ
7.1,,τὴν,,ὁ,DET
7.1,,εἰς,,εἰς,ADP
7.1,,θεόν,,θεός,NOUN
7.1,,μου,,ἐγώ,PRON
7.1,,γνώμην,,γνώμη,NOUN
7.1,,διαφθεῖραι,.,διαφθείρω,VERB
7.1,,μηδεὶς,,μηδείς,PRON
7.1,,οὖν,,οὖν,ADV
7.1,,τῶν,,ὁ,DET
7.1,,παρόντων,,πάρειμι,VERB
7.1,,ὑμῶν,,σύ,PRON
7.1,,βοηθείτω,,βοηθέω,VERB
7.1,,αὐτῷ,·,αὐτός,PRON
7.1,,μᾶλλον,,μᾶλλον,ADV
7.1,,ἐμοῦ,,ἐγώ,PRON
7.1,,γίνεσθε,",",γίγνομαι,VERB
7.1,,τουτέστιν,,τουτέστιν,SCONJ
7.1,,τοῦ,,ὁ,DET
7.1,,θεοῦ,.,θεός,NOUN
7.1,,μὴ,,μή,ADV
7.1,,λαλεῖτε,,λαλέω,VERB
7.1,,Ἰησοῦν,,Ἰησοῦς,NOUN
7.1,,Χριστόν,",",χριστός,NOUN
7.1,,κόσμον,,κόσμος,NOUN
7.1,,δὲ,,δέ,CCONJ
7.1,,ἐπιθυμεῖτε,.,ἐπιθυμέω,VERB
7.2,,βασκανία,,βασκανία,NOUN
7.2,,ἐν,,ἐν,ADP
7.2,,ὑμῖν,,σύ,PRON
7.2,,μὴ,,μή,PART
7.2,,κατοικείτω,.,κατοικέω,VERB
7.2,,μηδ,’,μηδ,PART
7.2,,ἂν,,ἐάν,SCONJ
7.2,,ἐγὼ,,ἐγώ,PRON
7.2,,παρὼν,,πάρειμι,VERB
7.2,,παρακαλῶ,,παρακαλέω,VERB
7.2,,ὑμᾶς,",",σύ,PRON
7.2,,πείσθητέ,,πείθω,VERB
7.2,,μοι,·,ἐγώ,PRON
7.2,,τούτοις,,οὗτος,ADJ
7.2,,δὲ,,δέ,ADV
7.2,,μᾶλλον,,μᾶλλον,ADV
7.2,,πείσθητε,",",πείθω,VERB
7.2,,οἷς,,ὅς,PRON
7.2,,γράφω,,γράφω,VERB
7.2,,ὑμῖν,.,σύ,PRON
7.2,,ζῶν,,ζάω,VERB
7.2,,γὰρ,,γάρ,ADV
7.2,,γράφω,,γράφω,VERB
7.2,,ὑμῖν,",",σύ,PRON
7.2,,ἐρῶν,,ἐρέω,VERB
7.2,,τοῦ,,ὁ,DET
7.2,,ἀποθανεῖν,.,ἀποθνήσκω,VERB
7.2,,ὁ,,ὁ,DET
7.2,,ἐμὸς,,ἐμός,ADJ
7.2,,ἔρως,,ἔρως,NOUN
7.2,,ἐσταύρωται,",",σταυρόω,VERB
7.2,,καὶ,,καί,CCONJ
7.2,,οὐκ,,οὐ,ADV
7.2,,ἔστιν,,εἰμί,AUX
7.2,,ἐν,,ἐν,ADP
7.2,,ἐμοὶ,,ἐγώ,PRON
7.2,,πῦρ,,πῦρ,NOUN
7.2,,φιλόϋλον,·,φιλόϋλω,VERB
7.2,,ὕδωρ,,ὕδωρ,NOUN
7.2,,δὲ,,δέ,ADV
7.2,,ζῶν,,ζῶ,VERB
7.2,,καὶ,,καί,CCONJ
7.2,,λαλοῦν,,λαλέω,VERB
7.2,,ἐν,,ἐν,ADP
7.2,,ἐμοί,",",ἐγώ,PRON
7.2,,ἔσωθέν,,ἐσωθεν,ADV
7.2,,μοι,,ἐγώ,PRON
7.2,,λέγον,·,λέγω,VERB
7.2,,Δεῦρο,,δεῦρο,ADV
7.2,,πρὸς,,πρός,ADP
7.2,,τὸν,,ὁ,DET
7.2,,πατέρα,.,πατήρ,NOUN
7.3,,οὐχ,,οὐ,ADV
7.3,,ἥδομαι,,ἥδομαι,VERB
7.3,,τροφῇ,,τροφή,NOUN
7.3,,φθορᾶς,,φθορά,NOUN
7.3,,οὐδὲ,,οὐδέ,CCONJ
7.3,,ἡδοναῖς,,ἡδονή,NOUN
7.3,,τοῦ,,ὁ,DET
7.3,,βίου,,βίος,NOUN
7.3,,τούτου,.,οὗτος,ADJ
7.3,,ἄρτον,,ἄρτος,NOUN
7.3,,θεοῦ,,θεός,NOUN
7.3,,θέλω,",",ἐθέλω,VERB
7.3,,ὅ,,ὅς,PRON
7.3,,ἐστιν,,εἰμί,AUX
7.3,,σὰρξ,,σάρξ,NOUN
7.3,,Ἰησοῦ,,Ἰησοῦς,PROPN
7.3,,Χριστοῦ,",",χριστός,PROPN
7.3,,τοῦ,,ὁ,DET
7.3,,ἐκ,,ἐκ,ADP
7.3,,σπέρματος,,σπέρμα,NOUN
7.3,,Δαυείδ,",",Δαυίδ,NOUN
7.3,,καὶ,,καί,CCONJ
7.3,,πόμα,,πόμα,NOUN
7.3,,θέλω,,ἐθέλω,VERB
7.3,,τὸ,,ὁ,DET
7.3,,αἷμα,,αἷμα,NOUN
7.3,,αὐτοῦ,",",αὐτός,PRON
7.3,,ὅ,,ὅς,PRON
7.3,,ἐστιν,,εἰμί,AUX
7.3,,ἀγάπη,,ἀγάπη,NOUN
7.3,,ἄφθαρτος,.,ἄφθαρτος,ADJ
8.1,,Οὐκέτι,,οὐκέτι,ADV
8.1,,θέλω,,ἐθέλω,VERB
8.1,,κατὰ,,κατά,ADP
8.1,,ἀνθρώπους,,ἄνθρωπος,NOUN
8.1,,ζῆν,.,ζάω,VERB
8.1,,τοῦτο,,οὗτος,PRON
8.1,,δὲ,,δέ,ADV
8.1,,ἔσται,",",εἰμί,AUX
8.1,,ἐὰν,,ἐάν,SCONJ
8.1,,ὑμεῖς,,σύ,PRON
8.1,,θελήσητε,.,ἐθέλω,VERB
8.1,,θελήσατε,",",ἐθέλω,VERB
8.1,,ἵνα,,ἵνα,SCONJ
8.1,,καὶ,,καί,ADV
8.1,,ὑμεῖς,,σύ,PRON
8.1,,θεληθῆτε,.,θεληθῆτε,VERB
8.2,,δι’,,διά,ADP
8.2,,ὀλίγων,,ὀλίγος,ADJ
8.2,,γραμμάτων,,γράμμα,NOUN
8.2,,αἰτοῦμαι,,αἰτέω,VERB
8.2,,ὑμᾶς,·,σύ,PRON
8.2,,πιστεύσατέ,,πιστεύω,VERB
8.2,,μοι,.,ἐγώ,PRON
8.2,,Ἰησοῦς,,Ἰησοῦς,NOUN
8.2,,δὲ,,δέ,ADV
8.2,,Χριστὸς,,χριστός,NOUN
8.2,,ὑμῖν,,σύ,PRON
8.2,,ταῦτα,,οὗτος,PRON
8.2,,φανερώσει,",",φανερόω,VERB
8.2,,ὅτι,,ὅτι,SCONJ
8.2,,ἀληθῶς,,ἀληθής,ADV
8.2,,λέγω,·,λέγω,VERB
8.2,,τὸ,,ὁ,DET
8.2,,ἀψευδὲς,,ἀψευδής,ADJ
8.2,,στόμα,",",στόμα,NOUN
8.2,,ἐν,,ἐν,ADP
8.2,,ᾧ,,ὅς,PRON
8.2,,ὁ,,ὁ,DET
8.2,,πατὴρ,,πατήρ,NOUN
8.2,,ἐλάλησεν,,λαλέω,VERB
8.2,,ἀληθῶς,.,ἀληθής,ADV
8.3,,αἰτήσασθε,,αἰτέω,VERB
8.3,,περὶ,,περί,ADP
8.3,,ἐμοῦ,",",ἐγώ,PRON
8.3,,ἵνα,,ἵνα,SCONJ
8.3,,ἐπιτύχω,.,ἐπιτυγχάνω,VERB
8.3,,οὐ,,οὐ,ADV
8.3,,κατὰ,,κατά,ADP
8.3,,σάρκα,,σάρξ,NOUN
8.3,,ὑμῖν,,σύ,PRON
8.3,,ἔγραψα,",",γράφω,VERB
8.3,,ἀλλὰ,,ἀλλά,CCONJ
8.3,,κατὰ,,κατά,ADP
8.3,,γνώμην,,γνώμη,NOUN
8.3,,θεοῦ,.,θεός,NOUN
8.3,,ἐὰν,,ἐάν,SCONJ
8.3,,πάθω,",",πάσχω,VERB
8.3,,ἠθελήσατε,·,ἐθέλω,VERB
8.3,,ἐὰν,,ἐάν,SCONJ
8.3,,ἀποδοκιμασθῶ,",",ἀποδοκιμάζω,VERB
8.3,,ἐμισήσατε,.,μισέω,VERB
9.1,,Μνημονεύετε,,μνημονεύω,VERB
9.1,,ἐν,,ἐν,ADP
9.1,,τῇ,,ὁ,DET
9.1,,προσευχῇ,,προσευχή,NOUN
9.1,,ὑμῶν,,σύ,PRON
9.1,,τῆς,,ὁ,DET
9.1,,ἐν,,ἐν,ADP
9.1,,Συρίᾳ,,Συρία,NOUN
9.1,,ἐκκλησίας,",",ἐκκλησία,NOUN
9.1,,ἥτις,,ὅστις,PRON
9.1,,ἀντὶ,,ἀντί,ADP
9.1,,ἐμοῦ,,ἐγώ,PRON
9.1,,ποιμένι,,ποιμήν,NOUN
9.1,,τῷ,,ὁ,DET
9.1,,θεῷ,,θεός,NOUN
9.1,,χρῆται,.,χράω,VERB
9.1,,μόνος,,μόνος,ADJ
9.1,,αὐτὴν,,αὐτός,PRON
9.1,,Ἰησοῦς,,Ἰησοῦς,NOUN
9.1,,Χριστὸς,,χριστός,NOUN
9.1,,ἐπισκοπήσει,,ἐπισκοπέω,VERB
9.1,,καὶ,,καί,CCONJ
9.1,,ἡ,,ὁ,DET
9.1,,ὑμῶν,,σύ,PRON
9.1,,ἀγάπη,.,ἀγάπη,NOUN
9.2,,ἐγὼ,,ἐγώ,PRON
9.2,,δὲ,,δέ,ADV
9.2,,αἰσχύνομαι,,αἰσχύνω,VERB
9.2,,ἐξ,,ἐκ,ADP
9.2,,αὐτῶν,,αὐτός,PRON
9.2,,λέγεσθαι,·,λέγω,VERB
9.2,,οὐδὲ,,οὐδέ,ADV
9.2,,γὰρ,,γάρ,ADV
9.2,,ἄξιός,,ἄξιος,ADJ
9.2,,εἰμι,",",εἰμί,AUX
9.2,,ὢν,,εἰμί,AUX
9.2,,ἔσχατος,,ἔσχατος,ADJ
9.2,,αὐτῶν,,αὐτός,PRON
9.2,,καὶ,,καί,CCONJ
9.2,,ἔκτρωμα,·,ἔκτρωμα,VERB
9.2,,ἀλλ’,,ἀλλά,CCONJ
9.2,,ἠλέημαί,,ἠλέημαί,VERB
9.2,,τις,,τις,PRON
9.2,,εἶναι,",",εἰμί,AUX
9.2,,ἐὰν,,ἐάν,SCONJ
9.2,,θεοῦ,,θεός,NOUN
9.2,,ἐπιτύχω,.,ἐπιτυγχάνω,VERB
9.3,,ἀσπάζεται,,ἀσπάζομαι,VERB
9.3,,ὑμᾶς,,σύ,PRON
9.3,,τὸ,,ὁ,DET
9.3,,ἐμὸν,,ἐμός,ADJ
9.3,,πνεῦμα,,πνεῦμα,NOUN
9.3,,καὶ,,καί,CCONJ
9.3,,ἡ,,ὁ,DET
9.3,,ἀγάπη,,ἀγάπη,NOUN
9.3,,τῶν,,ὁ,DET
9.3,,ἐκκλησιῶν,,ἐκκλησία,NOUN
9.3,,τῶν,,ὁ,DET
9.3,,δεξαμένων,,δέχομαι,VERB
9.3,,με,,ἐγώ,PRON
9.3,,εἰς,,εἰς,ADP
9.3,,ὄνομα,,ὄνομα,NOUN
9.3,,Ἰησοῦ,,Ἰησοῦς,PROPN
9.3,,Χριστοῦ,",",χριστός,NOUN
9.3,,οὐχ,,οὐ,ADV
9.3,,ὡς,,ὡς,ADV
9.3,,παροδεύοντα,.,παροδεύω,VERB
9.3,,καὶ,,καί,ADV
9.3,,γὰρ,,γάρ,ADV
9.3,,αἱ,,ὁ,DET
9.3,,μὴ,,μή,ADV
9.3,,προσήκουσαί,,προσήκουσαί,VERB
9.3,,μοι,,ἐγώ,PRON
9.3,,τῇ,,ὁ,DET
9.3,,ὁδῷ,,ὁδός,NOUN
9.3,,τῇ,,ὁ,DET
9.3,,κατὰ,,κατά,ADP
9.3,,σάρκα,",",σάρξ,NOUN
9.3,,κατὰ,,κατά,ADP
9.3,,πόλιν,,πόλις,NOUN
9.3,,με,,ἐγώ,PRON
9.3,,προῆγον,.,προάγω,VERB
10.1,,Γράφω,,γράφω,VERB
10.1,,δὲ,,δέ,ADV
10.1,,ὑμῖν,,σύ,PRON
10.1,,ταῦτα,,οὗτος,PRON
10.1,,ἀπὸ,,ἀπό,ADP
10.1,,Σμύρνης,,Σμύρνα,NOUN
10.1,,δι’,,διά,ADP
10.1,,Ἐφεσίων,,Ἐφέσιος,NOUN
10.1,,τῶν,,ὁ,DET
10.1,,ἀξιομακαρίστων,.,ἀξιομακάριστος,ADJ
10.1,,ἔστιν,,εἰμί,AUX
10.1,,δὲ,,δέ,ADV
10.1,,καὶ,,καί,ADV
10.1,,ἅμα,,ἅμα,ADP
10.1,,ἐμοὶ,,ἐγώ,PRON
10.1,,σὺν,,σύν,ADP
10.1,,ἄλλοις,,ἄλλος,PRON
10.1,,πολλοῖς,,πολύς,ADJ
10.1,,καὶ,,καί,CCONJ
10.1,,Κρόκος,",",κρόκος,NOUN
10.1,,τὸ,,ὁ,DET
10.1,,ποθητόν,,ποθητός,ADJ
10.1,,μοι,,ἐγώ,PRON
10.1,,ὄνομα,.,ὄνομα,NOUN
10.2,,περὶ,,περί,ADP
10.2,,τῶν,,ὁ,DET
10.2,,προελθόντων,,προέρχομαι,VERB
10.2,,με,,ἐγώ,PRON
10.2,,ἀπὸ,,ἀπό,ADP
10.2,,Συρίας,,Συρία,NOUN
10.2,,εἰς,,εἰς,ADP
10.2,,Ῥώμην,,Ῥώμη,NOUN
10.2,,εἰς,,εἰς,ADP
10.2,,δόξαν,,δόξα,NOUN
10.2,,τοῦ,,ὁ,DET
10.2,,θεοῦ,,θεός,NOUN
10.2,,πιστεύω,,πιστεύω,VERB
10.2,,ὑμᾶς,,σύ,PRON
10.2,,ἐπεγνωκέναι,",",ἐπιγιγνώσκω,VERB
10.2,,οἷς,,ὅς,PRON
10.2,,καὶ,,καί,ADV
10.2,,δηλώσατε,,δηλόω,VERB
10.2,,ἐγγύς,,ἐγγύς,ADV
10.2,,με,,ἐγώ,PRON
10.2,,ὄντα,.,εἰμί,AUX
10.2,,πάντες,,πᾶς,ADJ
10.2,,γάρ,,γάρ,ADV
10.2,,εἰσιν,,εἰμί,AUX
10.2,,ἄξιοι,,ἄξιος,ADJ
10.2,,τοῦ,,ὁ,DET
10.2,,θεοῦ,,θεός,NOUN
10.2,,καὶ,,καί,CCONJ
10.2,,ὑμῶν,·,σύ,PRON
10.2,,οὓς,,ὅς,PRON
10.2,,πρέπον,,πρέπω,ADJ
10.2,,ὑμῖν,,σύ,PRON
10.2,,ἐστὶν,,εἰμί,AUX
10.2,,κατὰ,,κατά,ADP
10.2,,πάντα,,πᾶς,ADJ
10.2,,ἀναπαῦσαι,.,ἀναπαύω,VERB
10.3,,ἔγραψα,,γράφω,VERB
10.3,,δὲ,,δέ,ADV
10.3,,ὑμῖν,,σύ,PRON
10.3,,ταῦτα,,οὗτος,ADJ
10.3,,τῇ,,ὁ,DET
10.3,,πρὸ,,πρό,ADP
10.3,,ἐννέα,,ἐννέα,NUM
10.3,,καλανδῶν,,καλανδοί,NOUN
10.3,,Σεπτεμβρίων,.,Σεπτέμβριος,NOUN
10.3,,ἔρρωσθε,,ῥώννυμι,VERB
10.3,,εἰς,,εἰς,ADP
10.3,,τέλος,,τέλος,NOUN
10.3,,ἐν,,ἐν,ADP
10.3,,ὑπομονῇ,,ὑπομονή,NOUN
10.3,,Ἰησοῦ,,Ἰησοῦς,PROPN
10.3,,Χριστοῦ,.,χριστός,PROPN
