reference,leader,word,trailer,lemma,part_of_speech
10.1,,κόρακα,,κόραξ,NOUN
10.1,,οὔτε,,οὔτε,CCONJ
10.1,,πάντα,,πᾶς,ADJ
10.1,,ἰχθύν,",",ἰχθύς,NOUN
10.1,,ὃς,,ὅς,PRON
10.1,,οὐκ,,οὐ,ADV
10.1,,ἔχει,,ἔχω,VERB
10.1,,λεπίδα,,λεπίς,NOUN
10.1,,ἐν,,ἐν,ADP
10.1,,ἑαυτῷ,",",ἑαυτοῦ,PRON
10.1,,τρία,,τρεῖς,NUM
10.1,,ἔλαβεν,,λαμβάνω,VERB
10.1,,ἐν,,ἐν,ADP
10.1,,τῇ,,ὁ,DET
10.1,,συνέσει,,σύνεσις,NOUN
10.1,,δόγματα,.,δόγμα,NOUN
10.2,,πέρας,,πέρας,NOUN
10.2,,γέ,,γε,ADV
10.2,,τοι,,τοι,ADV
10.2,,λέγει,,λέγω,VERB
10.2,,αὐτοῖς,,αὐτός,PRON
10.2,,ἐν,,ἐν,ADP
10.2,,τῷ,,ὁ,DET
10.2,,Δευτερονομίῳ,·,δευτερονόμιον,NOUN
10.2,,Καὶ,,καί,ADV
10.2,,διαθήσομαι,,διατίθημι,VERB
10.2,,πρὸς,,πρός,ADP
10.2,,τὸν,,ὁ,DET
10.2,,λαὸν,,λαός,NOUN
10.2,,τοῦτον,,οὗτος,ADJ
10.2,,τὰ,,ὁ,DET
10.2,,δικαιώματά,,δικαίωμα,NOUN
10.2,,μου,.,ἐγώ,PRON
10.2,,ἄρα,,ἀρα,ADV
10.2,,οὖν,,οὖν,ADV
10.2,,οὐκ,,οὐ,ADV
10.2,,ἔστιν,,εἰμί,AUX
10.2,,ἐντολὴ,,ἐντολή,NOUN
10.2,,θεοῦ,,θεός,NOUN
10.2,,τὸ,,ὁ,DET
10.2,,μὴ,,μή,ADV
10.2,,τρώγειν,",",τρώγω,VERB
10.2,,Μωϋσῆς,,Μωϋσῆς,NOUN
10.2,,δὲ,,δέ,CCONJ
10.2,,ἐν,,ἐν,ADP
10.2,,πνεύματι,,πνεῦμα,NOUN
10.2,,ἐλάλησεν,.,λαλέω,VERB
10.3,,τὸ,,ὁ,DET
10.3,,οὖν,,οὖν,ADV
10.3,,χοιρίον,,χοιρίον,NOUN
10.3,,πρὸς,,πρός,ADP
10.3,,τοῦτο,,οὗτος,PRON
10.3,,εἶπεν,·,εἶπον,VERB
10.3,,οὐ,,οὐ,ADV
10.3,,κολληθήσῃ,",",κολλάω,VERB
10.3,,φησίν,",",φημί,VERB
10.3,,ἀνθρώποις,,ἄνθρωπος,NOUN
10.3,,τοιούτοις,",",τοιοῦτος,ADJ
10.3,,οἵτινές,,ὅστις,PRON
10.3,,εἰσιν,,εἰμί,AUX
10.3,,ὅμοιοι,,ὅμοιος,ADJ
10.3,,χοίρων,·,χοῖρος,NOUN
10.3,,τουτέστιν,,τουτέστιν,ADV
10.3,,ὅταν,,ὅταν,SCONJ
10.3,,σπαταλῶσιν,",",σπαταλάω,VERB
10.3,,ἐπιλανθάνονται,,ἐπιλανθάνομαι,VERB
10.3,,τοῦ,,ὁ,DET
10.3,,κυρίου,",",κύριος,NOUN
10.3,,ὅταν,,ὅταν,SCONJ
10.3,,δὲ,,δέ,CCONJ
10.3,,ὑστεροῦνται,",",ὑστερέω,VERB
10.3,,ἐπιγινώσκουσιν,,ἐπιγιγνώσκω,VERB
10.3,,τὸν,,ὁ,DET
10.3,,κύριον,",",κύριος,NOUN
10.3,,ὡς,,ὡς,ADV
10.3,,καὶ,,καί,ADV
10.3,,ὁ,,ὁ,DET
10.3,,χοῖρος,,χοῖρος,NOUN
10.3,,ὅταν,,ὅταν,SCONJ
10.3,,τρώγει,,τρώγω,VERB
10.3,,τὸν,,ὁ,DET
10.3,,κύριον,,κύριος,NOUN
10.3,,οὐκ,,οὐ,ADV
10.3,,οἶδεν,",",οἶδα,VERB
10.3,,ὅταν,,ὅταν,SCONJ
10.3,,δὲ,,δέ,ADV
10.3,,πεινᾷ,,πεινάω,VERB
10.3,,κραυγάζει,",",κραυγάζω,VERB
10.3,,καὶ,,καί,CCONJ
10.3,,λαβὼν,,λαμβάνω,VERB
10.3,,πάλιν,,πάλιν,ADV
10.3,,σιωπᾷ,.,σιωπάω,VERB
10.4,,Οὐδὲ,,οὐδε,CCONJ
10.4,,φάγῃ,,ἐσθίω,VERB
10.4,,τὸν,,ὁ,DET
10.4,,ἀετὸν,,ἀετός,NOUN
10.4,,οὐδὲ,,οὐδέ,CCONJ
10.4,,τὸν,,ὁ,DET
10.4,,ὀξύπτερον,,ὀξύπτερος,ADJ
10.4,,οὐδὲ,,οὐδέ,CCONJ
10.4,,τὸν,,ὁ,DET
10.4,,ἰκτῖνα,,ἰκτῖνος,NOUN
10.4,,οὐδὲ,,οὐδέ,CCONJ
10.4,,τὸν,,ὁ,DET
10.4,,κόρακα,·,κόραξ,NOUN
10.4,,οὐ,,οὐ,ADV
10.4,,μή,",",μή,ADV
10.4,,φησίν,",",φημί,VERB
10.4,,κολληθήσῃ,,κολλάω,VERB
10.4,,οὐδὲ,,οὐδέ,CCONJ
10.4,,ὁμοιωθήσῃ,,ὁμοιόω,VERB
10.4,,ἀνθρώποις,,ἄνθρωπος,NOUN
10.4,,τοιούτοις,",",τοιοῦτος,ADJ
10.4,,οἵτινες,,ὅστις,PRON
10.4,,οὐκ,,οὐ,ADV
10.4,,οἴδασιν,,οἶδα,VERB
10.4,,διὰ,,διά,ADP
10.4,,κόπου,,κόπος,NOUN
10.4,,καὶ,,καί,CCONJ
10.4,,ἱδρῶτος,,ἱδρώς,NOUN
10.4,,πορίζειν,,πορίζω,VERB
10.4,,ἑαυτοῖς,,ἑαυτοῦ,PRON
10.4,,τὴν,,ὁ,DET
10.4,,τροφήν,",",τροφή,NOUN
10.4,,ἀλλὰ,,ἀλλά,CCONJ
10.4,,ἁρπάζουσιν,,ἁρπάζω,VERB
10.4,,τὰ,,ὁ,DET
10.4,,ἀλλότρια,,ἀλλότριος,ADJ
10.4,,ἐν,,ἐν,ADP
10.4,,ἀνομίᾳ,,ἀνομία,NOUN
10.4,,αὐτῶν,,αὐτός,PRON
10.4,,καὶ,,καί,CCONJ
10.4,,ἐπιτηροῦσιν,,ἐπιτηρέω,VERB
10.4,,ὡς,,ὡς,ADV
10.4,,ἐν,,ἐν,ADP
10.4,,ἀκεραιοσύνῃ,,ἀκεραιοσύνη,NOUN
10.4,,περιπατοῦντες,,περιπατέω,VERB
10.4,,καὶ,,καί,CCONJ
10.4,,περιβλέπονται,",",περιβλέπω,VERB
10.4,,τίνα,,τις,ADJ
10.4,,ἐκδύσωσιν,,ἐκ-δύω1,VERB
10.4,,διὰ,,διά,ADP
10.4,,τὴν,,ὁ,DET
10.4,,πλεονεξίαν,",",πλεονεξία,NOUN
10.4,,ὡς,,ὡς,ADV
10.4,,καὶ,,καί,ADV
10.4,,τὰ,,ὁ,DET
10.4,,ὄρνεα,,ὄρνεον,NOUN
10.4,,ταῦτα,,οὗτος,ADJ
10.4,,μόνα,,μόνος,ADJ
10.4,,ἑαυτοῖς,,ἑαυτοῦ,PRON
10.4,,οὐ,,οὐ,ADV
10.4,,προίζει,,προίζομαι,VERB
10.4,,τὴν,,ὁ,DET
10.4,,τροφήν,",",τροφή,NOUN
10.4,,ἀλλὰ,,ἀλλά,CCONJ
10.4,,ἀργὰ,,ἀργός,ADJ
10.4,,καθήμενα,,κάθημαι,VERB
10.4,,ἐκζητεῖ,",",ἐκζητέω,VERB
10.4,,πῶς,,πῶς,ADV
10.4,,ἀλλοτρίας,,ἀλλότριος,ADJ
10.4,,σάρκας,,σάρξ,NOUN
10.4,,καταφάγῃ,",",κατεσθίω,VERB
10.4,,ὄντα,,εἰμί,AUX
10.4,,λοιμὰ,,λοιμός,NOUN
10.4,,τῇ,,ὁ,DET
10.4,,πονηρίᾳ,,πονηρία,NOUN
10.4,,αὐτῶν,.,αὐτός,PRON
10.5,,Καὶ,,καί,ADV
10.5,,οὐ,,οὐ,ADV
10.5,,φάγῃ,",",ἐσθίω,VERB
10.5,,φησίν,",",φημί,VERB
10.5,,σμύραιναν,,σμύραινα,NOUN
10.5,,οὐδὲ,,οὐδέ,CCONJ
10.5,,πολύποδα,,πολύπους,NOUN
10.5,,οὐδὲ,,οὐδέ,CCONJ
10.5,,σηπίαν,·,σηπία,NOUN
10.5,,οὐ,,οὐ,ADV
10.5,,μή,",",μή,ADV
10.5,,φησίν,",",φημί,VERB
10.5,,ὁμοιωθήσῃ,,ὁμοιόω,VERB
10.5,,κολλώμενος,,κολλάω,VERB
10.5,,ἀνθρώποις,,ἄνθρωπος,NOUN
10.5,,τοιούτοις,",",τοιοῦτος,DET
10.5,,οἵτινες,,ὅστις,PRON
10.5,,εἰς,,εἰς,ADP
10.5,,τέλος,,τέλος,NOUN
10.5,,εἰσὶν,,εἰμί,AUX
10.5,,ἀσεβεῖς,,ἀσεβής,ADJ
10.5,,καὶ,,καί,CCONJ
10.5,,κεκριμένοι,,κρίνω,VERB
10.5,,ἤδη,,ἤδη,ADV
10.5,,τῷ,,ὁ,DET
10.5,,θανάτῳ,",",θάνατος,NOUN
10.5,,ὡς,,ὡς,SCONJ
10.5,,καὶ,,καί,ADV
10.5,,ταῦτα,,οὗτος,ADJ
10.5,,τὰ,,ὁ,DET
10.5,,ἰχθύδια,,ἰχθύδιον,NOUN
10.5,,μόνα,,μόνος,ADJ
10.5,,ἐπικατάρατα,,ἐπικατάρατος,ADJ
10.5,,ἐν,,ἐν,ADP
10.5,,τῷ,,ὁ,DET
10.5,,βυθῷ,,βυθός,NOUN
10.5,,νήχεται,",",νήχω,VERB
10.5,,μὴ,,μή,ADV
10.5,,κολυμβῶντα,,κολυμβάω,VERB
10.5,,ὡς,,ὡς,ADV
10.5,,τὰ,,ὁ,DET
10.5,,λοιπά,",",λοιπός,ADJ
10.5,,ἀλλ’,,ἀλλά,CCONJ
10.5,,ἐν,,ἐν,ADP
10.5,,τῇ,,ὁ,DET
10.5,,γῇ,,γῆ,NOUN
10.5,,κάτω,,κάτω,ADV
10.5,,τοῦ,,ὁ,DET
10.5,,βυθοῦ,,βυθός,NOUN
10.5,,κατοικεῖ,.,κατοικέω,VERB
10.6,,ἀλλὰ,,ἀλλά,ADV
10.6,,καὶ,,καί,ADV
10.6,,τὸν,,ὁ,DET
10.6,,δασύποδα,,δασύπους,NOUN
10.6,,οὐ,,οὐ,ADV
10.6,,φάγῃ,.,ἐσθίω,VERB
10.6,,πρὸς,,πρός,ADP
10.6,,τί,;,τίς,PRON
10.6,,οὐ,,οὐ,ADV
10.6,,μὴ,,μή,ADV
10.6,,γένῃ,",",γίγνομαι,VERB
10.6,,φησίν,",",φημί,VERB
10.6,,παιδοφθόρος,,παιδοφθόρος,ADJ
10.6,,οὐδὲ,,οὐδέ,CCONJ
10.6,,ὁμοιωθήσῃ,,ὁμοιόω,VERB
10.6,,τοῖς,,ὁ,DET
10.6,,τοιούτοις,",",τοιοῦτος,PRON
10.6,,ὅτι,,ὅτι,SCONJ
10.6,,ὁ,,ὁ,DET
10.6,,λαγωὸς,,λαγωος,NOUN
10.6,,κατ’,,κατά,ADP
10.6,,ἐνιαυτὸν,,ἐνιαυτός,NOUN
10.6,,πλεονεκτεῖ,,πλεονεκτέω,VERB
10.6,,τὴν,,ὁ,DET
10.6,,ἀφόδευσιν,·,ἀφόδευσις,NOUN
10.6,,ὅσα,,ὅσος,ADJ
10.6,,γὰρ,,γάρ,ADV
10.6,,ἔτη,,ἔτος,NOUN
10.6,,ζῇ,",",ζάω,VERB
10.6,,τοσαύτας,,τοσοῦτος,ADJ
10.6,,ἔχει,,ἔχω,VERB
10.6,,τρύπας,.,τρύπη,NOUN
10.7,,ἀλλὰ,,ἀλλά,ADV
10.7,,οὐδὲ,,οὐδέ,ADV
10.7,,τὴν,,ὁ,DET
10.7,,ὕαιναν,,ὕαινα,NOUN
10.7,,φάγῃ,·,ἐσθίω,VERB
10.7,,οὐ,,οὐ,ADV
10.7,,μή,",",μή,ADV
10.7,,φησίν,",",φημί,VERB
10.7,,γένῃ,,γίγνομαι,VERB
10.7,,μοιχὸς,,μοιχός,ADJ
10.7,,οὐδὲ,,οὐδέ,CCONJ
10.7,,φθορεὺς,,φθορεύς,NOUN
10.7,,οὐδὲ,,οὐδέ,CCONJ
10.7,,ὁμοιωθήσῃ,,ὁμοιόω,VERB
10.7,,τοῖς,,ὁ,DET
10.7,,τοιούτοις,.,τοιοῦτος,PRON
10.7,,πρὸς,,πρός,ADP
10.7,,τί,;,τίς,PRON
10.7,,ὅτι,,ὅτι,ADV
10.7,,τὸ,,ὁ,DET
10.7,,ζῷον,,ζώιον,NOUN
10.7,,τοῦτο,,οὗτος,ADJ
10.7,,παρ’,,παρά,ADP
10.7,,ἐνιαυτὸν,,ἐνιαυτός,NOUN
10.7,,ἀλλάσσει,,ἀλλάσσω,VERB
10.7,,τὴν,,ὁ,DET
10.7,,φύσιν,,φύσις,NOUN
10.7,,καὶ,,καί,ADV
10.7,,ποτὲ,,ποτε,ADV
10.7,,μὲν,,μέν,ADV
10.7,,ἄρρεν,",",ἄρσην,ADJ
10.7,,ποτὲ,,ποτε,ADV
10.7,,δὲ,,δέ,ADV
10.7,,θῆλυ,,θῆλυς,ADJ
10.7,,γίνεται,.,γίγνομαι,VERB
10.8,,ἀλλὰ,,ἀλλά,ADV
10.8,,καὶ,,καί,ADV
10.8,,τὴν,,ὁ,DET
10.8,,γαλῆν,,γαλέη,NOUN
10.8,,ἐμίσησεν,,μισέω,VERB
10.8,,καλῶς,.,καλός,ADV
10.8,,οὐ,,οὐ,ADV
10.8,,μή,",",μή,ADV
10.8,,φησίν,",",φημί,VERB
10.8,,γενηθῇς,,γίγνομαι,VERB
10.8,,τοιοῦτος,",",τοιοῦτος,PRON
10.8,,οἵους,,οἷος,ADJ
10.8,,ἀκούομεν,,ἀκούω,VERB
10.8,,ἀνομίαν,,ἀνομία,NOUN
10.8,,ποιοῦντας,,ποιέω,VERB
10.8,,ἐν,,ἐν,ADP
10.8,,τῷ,,ὁ,DET
10.8,,στόματι,,στόμα,NOUN
10.8,,δι’,,διά,ADP
10.8,,ἀκαθαρσίαν,",",ἀκαθαρσία,NOUN
10.8,,οὐδὲ,,οὐδέ,CCONJ
10.8,,κολληθήσῃ,,κολλάω,VERB
10.8,,ταῖς,,ὁ,DET
10.8,,ἀκαθάρτοις,,ἀκάθαρτος,ADJ
10.8,,ταῖς,,ὁ,DET
10.8,,τὴν,,ὁ,DET
10.8,,ἀνομίαν,,ἀνομία,NOUN
10.8,,ποιούσαις,,ποιέω,VERB
10.8,,ἐν,,ἐν,ADP
10.8,,τῷ,,ὁ,DET
10.8,,στόματι,.,στόμα,NOUN
10.8,,τὸ,,ὁ,DET
10.8,,γὰρ,,γάρ,ADV
10.8,,ζῷον,,ζώιον,ADJ
10.8,,τοῦτο,,οὗτος,ADJ
10.8,,τῷ,,ὁ,DET
10.8,,στόματι,,στόμα,NOUN
10.8,,κύει,.,κύω,VERB
10.9,,περὶ,,περί,ADP
10.9,,μὲν,,μέν,ADV
10.9,,τῶν,,ὁ,DET
10.9,,βρωμάτων,,βρῶμα,NOUN
10.9,,λαβὼν,,λαμβάνω,VERB
10.9,,Μωϋσῆς,,Μωϋσῆς,NOUN
10.9,,τρία,,τρεῖς,ADJ
10.9,,δόγματα,,δόγμα,NOUN
10.9,,οὕτως,,οὕτως,ADV
10.9,,ἐν,,ἐν,ADP
10.9,,πνεύματι,,πνεῦμα,NOUN
10.9,,ἐλάλησεν,·,λαλέω,VERB
10.9,,οἱ,,ὁ,DET
10.9,,δὲ,,δέ,ADV
10.9,,κατ’,,κατά,ADP
10.9,,ἐπιθυμίαν,,ἐπιθυμία,NOUN
10.9,,τῆς,,ὁ,DET
10.9,,σαρκὸς,,σάρξ,NOUN
10.9,,ὡς,,ὡς,ADV
10.9,,περὶ,,περί,ADP
10.9,,βρώσεως,,βρῶσις,NOUN
10.9,,προσεδέξαντο,.,προσδέχομαι,VERB
10.10,,λαμβάνει,,λαμβάνω,VERB
10.10,,δὲ,,δέ,ADV
10.10,,τῶν,,ὁ,DET
10.10,,αὐτῶν,,αὐτός,ADJ
10.10,,τριῶν,,τρεῖς,ADJ
10.10,,δογμάτων,,δόγμα,NOUN
10.10,,γνῶσιν,,γνῶσις,NOUN
10.10,,Δαυείδ,,Δαυίδ,PROPN
10.10,,καὶ,,καί,CCONJ
10.10,,λέγει,·,λέγω,VERB
10.10,,Μακάριος,,Μακάριος,ADJ
10.10,,ἀνήρ,",",ἀνήρ,NOUN
10.10,,ὃς,,ὅς,PRON
10.10,,οὐκ,,οὐ,ADV
10.10,,ἐπορεύθη,,πορεύομαι,VERB
10.10,,ἐν,,ἐν,ADP
10.10,,βουλῇ,,βουλή,NOUN
10.10,,ἀσεβῶν,",",ἀσεβής,ADJ
10.10,,καθὼς,,καθώς,SCONJ
10.10,,καὶ,,καί,ADV
10.10,,οἱ,,ὁ,DET
10.10,,ἰχθύες,,ἰχθύς,NOUN
10.10,,πορεύονται,,πορεύω,VERB
10.10,,ἐν,,ἐν,ADP
10.10,,σκότει,,σκότος,NOUN
10.10,,εἰς,,εἰς,ADP
10.10,,τὰ,,ὁ,DET
10.10,,βάθη,·,βάθος,NOUN
10.10,,καὶ,,καί,CCONJ
10.10,,ἐν,,ἐν,ADP
10.10,,ὁδῷ,,ὁδός,NOUN
10.10,,ἁμαρτωλῶν,,ἁμαρτωλός,ADJ
10.10,,οὐκ,,οὐ,ADV
10.10,,ἔστη,",",ἵστημι,VERB
10.10,,καθὼς,,καθώς,ADV
10.10,,οἱ,,ὁ,DET
10.10,,δοκοῦντες,,δοκέω,VERB
10.10,,φοβεῖσθαι,,φοβέω,VERB
10.10,,τὸν,,ὁ,DET
10.10,,κύριον,,κύριος,NOUN
10.10,,ἁμαρτάνουσιν,,ἁμαρτάνω,VERB
10.10,,ὡς,,ὡς,ADV
10.10,,ὁ,,ὁ,DET
10.10,,χοῖρος,",",χοῖρος,NOUN
10.10,,καὶ,,καί,CCONJ
10.10,,ἐπὶ,,ἐπί,ADP
10.10,,καθέδραν,,καθέδρα,NOUN
10.10,,λοιμῶν,,λοιμός,NOUN
10.10,,οὐκ,,οὐ,ADV
10.10,,ἐκάθισεν,",",καθίζω,VERB
10.10,,καθὼς,,καθώς,ADV
10.10,,τὰ,,ὁ,DET
10.10,,πετεινὰ,,πετεινός,NOUN
10.10,,καθήμενα,,κάθημαι,VERB
10.10,,εἰς,,εἰς,ADP
10.10,,ἁρπαγήν,.,ἁρπαγή,NOUN
10.10,,ἔχετε,,ἔχω,VERB
10.10,,τελείως,,τελείως,ADV
10.10,,καὶ,,καί,ADV
10.10,,περὶ,,περί,ADP
10.10,,τῆς,,ὁ,DET
10.10,,βρώσεως,.,βρῶσις,NOUN
10.11,,πάλιν,,πάλιν,ADV
10.11,,λέγει,,λέγω,VERB
10.11,,Μωϋσῆς,·,Μωϋσῆς,NOUN
10.11,,Φάγεσθε,,ἐσθίω,VERB
10.11,,πᾶν,,πᾶς,ADJ
10.11,,διχηλοῦν,,διχηλέω,ADJ
10.11,,καὶ,,καί,CCONJ
10.11,,μαρυκώμενον,.,μαρυκάω,VERB
10.11,,τί,,τίς,PRON
10.11,,λέγει,;,λέγω,VERB
10.11,,ὅτι,,ὅτι,SCONJ
10.11,,τὴν,,ὁ,DET
10.11,,τροφὴν,,τροφή,NOUN
10.11,,λαμβάνων,,λαμβάνω,VERB
10.11,,οἶδεν,,οἶδα,VERB
10.11,,τὸν,,ὁ,DET
10.11,,τρέφοντα,,τρέφω,VERB
10.11,,αὐτὸν,,αὐτός,PRON
10.11,,καὶ,,καί,CCONJ
10.11,,ἐπ’,,ἐπί,ADP
10.11,,αὐτῷ,,αὐτός,PRON
10.11,,ἀναπαυόμενος,,ἀναπαύω,VERB
10.11,,εὐφραίνεσθαι,,εὐφραίνω,VERB
10.11,,δοκεῖ,.,δοκέω,VERB
10.11,,καλῶς,,καλός,ADV
10.11,,εἶπεν,,εἶπον,VERB
10.11,,βλέπων,,βλέπω,VERB
10.11,,τὴν,,ὁ,DET
10.11,,ἐντολήν,.,ἐντολή,NOUN
10.11,,τί,,τίς,PRON
10.11,,οὖν,,οὖν,ADV
10.11,,λέγει,;,λέγω,VERB
10.11,,κολλᾶσθε,,κολλάω,VERB
10.11,,μετὰ,,μετά,ADP
10.11,,τῶν,,ὁ,DET
10.11,,φοβουμένων,,φοβέω,VERB
10.11,,τὸν,,ὁ,DET
10.11,,κύριον,",",κύριος,NOUN
10.11,,μετὰ,,μετά,ADP
10.11,,τῶν,,ὁ,DET
10.11,,μελετώντων,,μελετάω,VERB
10.11,,ὃ,,ὅς,PRON
10.11,,ἔλαβον,,λαμβάνω,VERB
10.11,,διάσταλμα,,διάσταλμα,NOUN
10.11,,ῥήματος,,ῥῆμα,NOUN
10.11,,ἐν,,ἐν,ADP
10.11,,τῇ,,ὁ,DET
10.11,,καρδίᾳ,",",καρδία,NOUN
10.11,,μετὰ,,μετά,ADP
10.11,,τῶν,,ὁ,DET
10.11,,λαλούντων,,λαλέω,VERB
10.11,,τὰ,,ὁ,DET
10.11,,διδαιώματα,,διδαίωμα,NOUN
10.11,,κυρίου,,κύριος,NOUN
10.11,,καὶ,,καί,CCONJ
10.11,,τηρούντων,",",τηρέω,VERB
10.11,,μετὰ,,μετά,ADP
10.11,,τῶν,,ὁ,DET
10.11,,εἰδότων,",",οἶδα,VERB
10.11,,ὅτι,,ὅτι,SCONJ
10.11,,ἡ,,ὁ,DET
10.11,,μελέτη,,μελέτη,NOUN
10.11,,ἐστὶν,,εἰμί,AUX
10.11,,ἔργον,,ἔργον,NOUN
10.11,,εὐφροσύνης,",",εὐφροσύνη,NOUN
10.11,,καὶ,,καί,CCONJ
10.11,,ἀναμαρυκωμένων,,ἀναμαρυκάομαι,VERB
10.11,,τὸν,,ὁ,DET
10.11,,λόγον,,λόγος,NOUN
10.11,,κυρίου,.,κύριος,NOUN
10.11,,τί,,τίς,PRON
10.11,,δὲ,,δέ,ADV
10.11,,τὸ,,ὁ,DET
10.11,,διχηλοῦν,;,διχηλέω,VERB
10.11,,ὅτι,,ὅτι,SCONJ
10.11,,ὁ,,ὁ,DET
10.11,,δίκαιος,,δίκαιος,ADJ
10.11,,καὶ,,καί,ADV
10.11,,ἐν,,ἐν,ADP
10.11,,τούτῳ,,οὗτος,ADJ
10.11,,τῷ,,ὁ,DET
10.11,,κόσμῳ,,κόσμος,NOUN
10.11,,περιπατεῖ,,περιπατέω,VERB
10.11,,καὶ,,καί,CCONJ
10.11,,τὸν,,ὁ,DET
10.11,,ἅγιον,,ἅγιος,ADJ
10.11,,αἰῶνα,,αἰών,NOUN
10.11,,ἐκδέχεται,.,ἐκδέχομαι,VERB
10.11,,βλέπετε,",",βλέπω,VERB
10.11,,πῶς,,πῶς,ADV
10.11,,ἐνομοθέτησεν,,νομοθετέω,VERB
10.11,,Μωϋσῆς,,Μωϋσῆς,NOUN
10.11,,καλῶς,.,καλός,ADV
10.12,,ἀλλὰ,,ἀλλά,ADV
10.12,,πόθεν,,πόθεν,ADV
10.12,,ἐκείνοις,,ἐκεῖνος,ADJ
10.12,,ταῦτα,,οὗτος,ADJ
10.12,,νοῆσαι,,νοέω,VERB
10.12,,ἢ,,ἤ,CCONJ
10.12,,συνιέναι,;,συνίημι,VERB
10.12,,ἡμεῖς,,ἐγώ,PRON
10.12,,δὲ,,δέ,ADV
10.12,,δικαίως,,δίκαιος,ADV
10.12,,νοήσαντες,,νοέω,VERB
10.12,,τὰς,,ὁ,DET
10.12,,ἐντολὰς,,ἐντολή,NOUN
10.12,,λαλοῦμεν,",",λαλέω,VERB
10.12,,ὡς,,ὡς,SCONJ
10.12,,ἠθέλησεν,,ἐθέλω,VERB
10.12,,ὁ,,ὁ,DET
10.12,,κύριος,.,κύριος,NOUN
10.12,,διὰ,,διά,ADP
10.12,,τοῦτο,,οὗτος,PRON
10.12,,περιέτεμεν,,περιτέμνω,VERB
10.12,,τὰς,,ὁ,DET
10.12,,ἀκοὰς,,ἀκοή,NOUN
10.12,,ἡμῶν,,ἐγώ,PRON
10.12,,καὶ,,καί,CCONJ
10.12,,τὰς,,ὁ,DET
10.12,,καρδίας,",",καρδία,NOUN
10.12,,ἵνα,,ἵνα,SCONJ
10.12,,συνιῶμεν,,συνιέω,VERB
10.12,,ταῦτα,.,οὗτος,PRON
11.1,,Ζητήσωμεν,,ζητέω,VERB
11.1,,δέ,",",δέ,ADV
11.1,,εἰ,,εἰ,SCONJ
11.1,,ἐμέλησεν,,μέλω,VERB
11.1,,τῷ,,ὁ,DET
11.1,,κυρίῳ,,κύριος,NOUN
11.1,,προφανερῶσαι,,πρό-φανερόω,VERB
11.1,,περὶ,,περί,ADP
11.1,,τοῦ,,ὁ,DET
11.1,,ὕδατος,,ὕδωρ,NOUN
11.1,,καὶ,,καί,CCONJ
11.1,,περὶ,,περί,ADP
11.1,,τοῦ,,ὁ,DET
11.1,,σταυροῦ,.,σταυρός,NOUN
11.1,,περὶ,,περί,ADP
11.1,,μὲν,,μέν,ADV
11.1,,τοῦ,,ὁ,DET
11.1,,ὕδατος,,ὕδωρ,NOUN
11.1,,γέγραπται,,γράφω,VERB
11.1,,ἐπὶ,,ἐπί,ADP
11.1,,τὸν,,ὁ,DET
11.1,,Ἰσραήλ,",",Ἰσραήλ,PROPN
11.1,,πῶς,,πῶς,ADV
11.1,,τὸ,,ὁ,DET
11.1,,βάπτισμα,,βάπτισμα,NOUN
11.1,,τὸ,,ὁ,DET
11.1,,φέρον,,φέρω,VERB
11.1,,ἄφεσιν,,ἄφεσις,NOUN
11.1,,ἁμαρτιῶν,,ἁμαρτία,NOUN
11.1,,οὐ,,οὐ,ADV
11.1,,μὴ,,μή,ADV
11.1,,προσδέξονται,",",προσδέχομαι,VERB
11.1,,ἀλλ’,,ἀλλά,CCONJ
11.1,,ἑαυτοῖς,,ἑαυτοῦ,PRON
11.1,,οἰκοδομήσουσιν,.,οἰκοδομέω,VERB
11.2,,λέγει,,λέγω,VERB
11.2,,γὰρ,,γάρ,ADV
11.2,,ὁ,,ὁ,DET
11.2,,προφήτης,·,προφήτης,NOUN
11.2,,Ἔκστηθι,,ἐξίστημι,VERB
11.2,,οὐρανέ,",",οὐρανός,NOUN
11.2,,καὶ,,καί,CCONJ
11.2,,ἐπὶ,,ἐπί,ADP
11.2,,τούτῳ,,οὗτος,PRON
11.2,,πλεῖον,,πολύς,ADJ
11.2,,φριξάτω,,φριξάτω,VERB
11.2,,ἡ,,ὁ,DET
11.2,,γῆ,",",γῆ,NOUN
11.2,,ὅτι,,ὅτι,SCONJ
11.2,,δύο,,δύο,NUM
11.2,,καὶ,,καί,CCONJ
11.2,,πονηρὰ,,πονηρός,ADJ
11.2,,ἐποίησεν,,ποιέω,VERB
11.2,,ὁ,,ὁ,DET
11.2,,λαὸς,,λαός,NOUN
11.2,,οὗτος,·,οὗτος,ADJ
11.2,,ἐμὲ,,ἐγώ,PRON
11.2,,ἐγκατέλιπον,",",ἐγκαταλείπω,VERB
11.2,,πηγὴν,,πηγή,NOUN
11.2,,ζωῆς,",",ζωή,NOUN
11.2,,καὶ,,καί,CCONJ
11.2,,ἑαυτοῖς,,ἑαυτοῦ,PRON
11.2,,ὤρυξαν,,ὀρύσσω,VERB
11.2,,βόθρον,,βόθρος,NOUN
11.2,,θανάτου,.,θάνατος,NOUN
11.3,,Μὴ,,μή,CCONJ
11.3,,πέτρα,,πέτρα,NOUN
11.3,,ἔρημός,,ἐρῆμος,ADJ
11.3,,ἐστιν,,εἰμί,AUX
11.3,,τὸ,,ὁ,DET
