reference,leader,word,trailer,lemma,part_of_speech
3.7.1,,πλανῶνται,,πλανάω,VERB
3.7.1,,καὶ,,καί,CCONJ
3.7.1,,ταλαιπωροῦσιν,,ταλαιπωρέω,VERB
3.7.1,,περιπατοῦντες,,περιπατέω,VERB
3.7.1,,ἐν,,ἐν,ADP
3.7.1,,ταῖς,,ὁ,DET
3.7.1,,ἀνοδίαις,.,ἀνοδία,NOUN
3.7.2,,οἱ,,ὁ,DET
3.7.2,,δὲ,,δέ,ADV
3.7.2,,πίπτοντες,,πίπτω,VERB
3.7.2,,εἰς,,εἰς,ADP
3.7.2,,τὸ,,ὁ,DET
3.7.2,,πῦρ,,πῦρ,NOUN
3.7.2,,καὶ,,καί,CCONJ
3.7.2,,καιόμενοι,",",καίω,VERB
3.7.2,,οὗτοί,,οὗτος,PRON
3.7.2,,εἰσιν,,εἰμί,AUX
3.7.2,,οἱ,,ὁ,DET
3.7.2,,εἰς,,εἰς,ADP
3.7.2,,τέλος,,τέλος,NOUN
3.7.2,,ἀποστάντες,,ἀφεστήξω,VERB
3.7.2,,τοῦ,,ὁ,DET
3.7.2,,θεοῦ,,θεός,NOUN
3.7.2,,τοῦ,,ὁ,DET
3.7.2,,ζῶντος,",",ζάω,VERB
3.7.2,,καὶ,,καί,CCONJ
3.7.2,,οὐκέτι,,οὐκέτι,ADV
3.7.2,,αὐτοῖς,,αὐτός,PRON
3.7.2,,ἀνέβη,,ἀναβαίνω,VERB
3.7.2,,ἐπὶ,,ἐπί,ADP
3.7.2,,τὴν,,ὁ,DET
3.7.2,,καρδίαν,,καρδία,NOUN
3.7.2,,τοῦ,,ὁ,DET
3.7.2,,μετανοῆσαι,,μετανοέω,VERB
3.7.2,,διὰ,,διά,ADP
3.7.2,,τὰς,,ὁ,DET
3.7.2,,ἐπιθυμίας,,ἐπιθυμία,NOUN
3.7.2,,τῆς,,ὁ,DET
3.7.2,,ἀσελγείας,,ἀσέλγεια,NOUN
3.7.2,,αὐτῶν,,αὐτός,PRON
3.7.2,,καὶ,,καί,CCONJ
3.7.2,,τῶν,,ὁ,DET
3.7.2,,πονηριῶν,,πονηρία,NOUN
3.7.2,,ὧν,,ὅς,PRON
3.7.2,,εἰργάσαντο,.,ἐργάζομαι,VERB
3.7.3,,τοὺς,,ὁ,DET
3.7.3,,δὲ,,δέ,ADV
3.7.3,,ἑτέρους,,ἕτερος,ADJ
3.7.3,,τοὺς,,ὁ,DET
3.7.3,,πίπτοντας,,πίπτω,VERB
3.7.3,,ἐγγὺς,,ἐγγύς,ADP
3.7.3,,τῶν,,ὁ,DET
3.7.3,,ὑδάτων,,ὕδωρ,NOUN
3.7.3,,καὶ,,καί,CCONJ
3.7.3,,μὴ,,μή,ADV
3.7.3,,δυναμένους,,δύναμαι,VERB
3.7.3,,κυλισθῆναι,,κυλίνδω,VERB
3.7.3,,εἰς,,εἰς,ADP
3.7.3,,τὸ,,ὁ,DET
3.7.3,,ὕδωρ,,ὕδωρ,NOUN
3.7.3,,θέλεις,,ἐθέλω,VERB
3.7.3,,γνῶναι,",",γιγνώσκω,VERB
3.7.3,,τίνες,,τίς,PRON
3.7.3,,εἰσίν,;,εἰμί,AUX
3.7.3,,οὗτοί,,οὗτος,PRON
3.7.3,,εἰσιν,,εἰμί,AUX
3.7.3,,οἱ,,ὁ,DET
3.7.3,,τὸν,,ὁ,DET
3.7.3,,λόγον,,λόγος,NOUN
3.7.3,,ἀκούσαντες,,ἀκούω,VERB
3.7.3,,καὶ,,καί,CCONJ
3.7.3,,θέλοντες,,ἐθέλω,VERB
3.7.3,,βαπτισθῆναι,,βαπτίζω,VERB
3.7.3,,εἰς,,εἰς,ADP
3.7.3,,τὸ,,ὁ,DET
3.7.3,,ὄνομα,,ὄνομα,NOUN
3.7.3,,τοῦ,,ὁ,DET
3.7.3,,κυρίου,·,κύριος,NOUN
3.7.3,,εἶτα,,εἶτα,ADV
3.7.3,,ὅταν,,ὅταν,SCONJ
3.7.3,,αὐτοῖς,,αὐτός,PRON
3.7.3,,ἔλθῃ,,ἔρχομαι,VERB
3.7.3,,εἰς,,εἰς,ADP
3.7.3,,μνείαν,,μνεία,NOUN
3.7.3,,ἡ,,,DET
3.7.3,,ἁγνότης,,ἁγνότης,NOUN
3.7.3,,τῆς,,ὁ,DET
3.7.3,,ἀληθείας,",",ἀλήθεια,NOUN
3.7.3,,μετανοοῦσιν,,μετανοέω,VERB
3.7.3,,καὶ,,καί,CCONJ
3.7.3,,πορεύονται,,πορεύω,VERB
3.7.3,,πάλιν,,πάλιν,ADV
3.7.3,,ὀπίσω,,ὀπίσω,ADP
3.7.3,,τῶν,,ὁ,DET
3.7.3,,ἐπιθυμιῶν,,ἐπιθυμία,NOUN
3.7.3,,αὐτῶν,,αὐτός,ADJ
3.7.3,,τῶν,,ὁ,DET
3.7.3,,πονηρῶν,.,πονηρός,ADJ
3.7.4,,ἐτέλεσεν,,τελέω,VERB
3.7.4,,οὖν,,οὖν,ADV
3.7.4,,τὴν,,ὁ,DET
3.7.4,,ἐξήγησιν,,ἐξήγησις,NOUN
3.7.4,,τοῦ,,ὁ,DET
3.7.4,,πύργου,.,πύργος,NOUN
3.7.5,,ἀναιδευσάμενος,,ἀναιδεύομαι,VERB
3.7.5,,ἔτι,,ἔτι,ADV
3.7.5,,αὐτὴν,,αὐτός,PRON
3.7.5,,ἐπηρώτησα,",",ἐπερωτάω,VERB
3.7.5,,εἰ,,εἰ,SCONJ
3.7.5,,ἄρα,,ἀρα,ADV
3.7.5,,πάντες,,πᾶς,ADJ
3.7.5,,οἱ,,ὁ,DET
3.7.5,,λίθοι,,λίθος,NOUN
3.7.5,,οὗτοι,,οὗτος,ADJ
3.7.5,,οἱ,,ὁ,DET
3.7.5,,ἀποβεβλημένοι,,ἀποβάλλω,VERB
3.7.5,,καὶ,,καί,CCONJ
3.7.5,,μὴ,,μή,ADV
3.7.5,,ἁρμόζοντες,,ἁρμόζω,VERB
3.7.5,,εἰς,,εἰς,ADP
3.7.5,,τὴν,,ὁ,DET
3.7.5,,οἰκοδομὴν,,οἰκοδομή,NOUN
3.7.5,,τοῦ,,ὁ,DET
3.7.5,,πύργου,",",πύργος,NOUN
3.7.5,,εἰ,,εἰ,SCONJ
3.7.5,,ἔστιν,,εἰμί,AUX
3.7.5,,αὐτοῖς,,αὐτός,PRON
3.7.5,,μετάνοια,,μετάνοια,NOUN
3.7.5,,καὶ,,καί,CCONJ
3.7.5,,ἔχουσιν,,ἔχω,VERB
3.7.5,,τόπον,,τόπος,NOUN
3.7.5,,εἰς,,εἰς,ADP
3.7.5,,τὸν,,ὁ,DET
3.7.5,,πύργον,,πύργος,NOUN
3.7.5,,τοῦτον,.,οὗτος,ADJ
3.7.5,,Ἔχουσιν,",",ἔχω,VERB
3.7.5,,φησίν,",",φημί,VERB
3.7.5,,μετάνοιαν,",",μετάνοια,NOUN
3.7.5,,ἀλλὰ,,ἀλλά,CCONJ
3.7.5,,εἰς,,εἰς,ADP
3.7.5,,τοῦτον,,οὗτος,ADJ
3.7.5,,τὸν,,ὁ,DET
3.7.5,,πύργον,,πύργος,NOUN
3.7.5,,οὐ,,οὐ,ADV
3.7.5,,δύνανται,,δύναμαι,VERB
3.7.5,,ἁρμόσαι,·,ἁρμόζω,VERB
3.7.6,,ἑτέρῳ,,ἕτερος,ADJ
3.7.6,,δὲ,,δέ,ADV
3.7.6,,τόπῳ,,τόπος,NOUN
3.7.6,,ἁρμόσουσιν,,ἁρμόζω,VERB
3.7.6,,πολὺ,,πολύς,ADJ
3.7.6,,ἐλάττονι,",",ἐλάσσων,ADJ
3.7.6,,καὶ,,καί,CCONJ
3.7.6,,τοῦτο,,οὗτος,PRON
3.7.6,,ὅταν,,ὅταν,SCONJ
3.7.6,,βασανισθῶσιν,,βασανίζω,VERB
3.7.6,,καὶ,,καί,CCONJ
3.7.6,,ἐκπληρώσωσιν,,ἐκπληρόω,VERB
3.7.6,,τὰς,,ὁ,DET
3.7.6,,ἡμέρας,,ἡμέρα,NOUN
3.7.6,,τῶν,,ὁ,DET
3.7.6,,ἁμαρτιῶν,,ἁμαρτία,NOUN
3.7.6,,αὐτῶν,.,αὐτός,PRON
3.7.6,,καὶ,,καί,ADV
3.7.6,,διὰ,,διά,ADP
3.7.6,,τοῦτο,,οὗτος,PRON
3.7.6,,μετατεθήσονται,",",μετατίθημι,VERB
3.7.6,,ὅτι,,ὅτι,SCONJ
3.7.6,,μετέλαβον,,μεταλαμβάνω,VERB
3.7.6,,τοῦ,,ὁ,DET
3.7.6,,ῥήματος,,ῥῆμα,NOUN
3.7.6,,τοῦ,,ὁ,DET
3.7.6,,δικαίου,.,δίκαιος,ADJ
3.7.6,,καὶ,,καί,ADV
3.7.6,,τότε,,τότε,ADV
3.7.6,,αὐτοῖς,,αὐτός,PRON
3.7.6,,συμβήσεται,,συμβαίνω,VERB
3.7.6,,μετατεθῆναι,,μετατίθημι,VERB
3.7.6,,ἐκ,,ἐκ,ADP
3.7.6,,τῶν,,ὁ,DET
3.7.6,,βασάνων,,βάσανος,NOUN
3.7.6,,αὐτῶν,",",αὐτός,PRON
3.7.6,,διὰ,,διά,ADP
3.7.6,,τὰ,,ὁ,DET
3.7.6,,ἔργα,,ἔργον,NOUN
3.7.6,,ἃ,,,PRON
3.7.6,,εἰργάσαντο,,ἐργάζομαι,VERB
3.7.6,,πονηρά,.,πονηρός,ADJ
3.7.6,,ἐὰν,,ἐάν,SCONJ
3.7.6,,δὲ,,δέ,ADV
3.7.6,,μὴ,,μή,ADV
3.7.6,,ἀναβῇ,,ἀναβαίνω,VERB
3.7.6,,ἐπὶ,,ἐπί,ADP
3.7.6,,τὴν,,ὁ,DET
3.7.6,,καρδίαν,,καρδία,NOUN
3.7.6,,αὐτῶν,",",αὐτός,PRON
3.7.6,,οὐ,,οὐ,ADV
3.7.6,,σώζονται,,σώζω,VERB
3.7.6,,διὰ,,διά,ADP
3.7.6,,τὴν,,ὁ,DET
3.7.6,,σκληροκαρδίαν,,σκληροκαρδία,NOUN
3.7.6,,αὐτῶν,.,αὐτός,PRON
3.8.1,,Ὅτε,,ὁτε,SCONJ
3.8.1,,οὖν,,οὖν,ADV
3.8.1,,ἐπαυσάμην,,παύω,VERB
3.8.1,,ἐρωτῶν,,ἐρωτάω,VERB
3.8.1,,αὐτὴν,,αὐτός,PRON
3.8.1,,περὶ,,περί,ADP
3.8.1,,πάντων,,πᾶς,ADJ
3.8.1,,τούτων,",",οὗτος,ADJ
3.8.1,,λέγει,,λέγω,VERB
3.8.1,,μοι,·,ἐγώ,PRON
3.8.1,,Θέλεις,,ἐθέλω,VERB
3.8.1,,ἄλλο,,ἄλλος,ADJ
3.8.1,,ἰδεῖν,;,εἶδον,VERB
3.8.1,,κατεπίθυμος,,κατεπίθυμος,ADJ
3.8.1,,ὢν,,εἰμί,AUX
3.8.1,,τοῦ,,ὁ,DET
3.8.1,,θεάσασθαι,,θεάομαι,VERB
3.8.1,,περιχαρὴς,,περιχαρής,ADJ
3.8.1,,ἐγενόμην,,γίγνομαι,VERB
3.8.1,,τοῦ,,ὁ,DET
3.8.1,,ἰδεῖν,.,εἶδον,VERB
3.8.2,,ἐμβλέψασά,,ἐμβλέπω,VERB
3.8.2,,μοι,,ἐγώ,PRON
3.8.2,,ὑπεμειδίασεν,,ὑπομειδιάω,VERB
3.8.2,,καὶ,,καί,CCONJ
3.8.2,,λέγει,,λέγω,VERB
3.8.2,,μοι,·,ἐγώ,PRON
3.8.2,,Βλέπεις,,βλέπω,VERB
3.8.2,,ἑπτὰ,,ἑπτά,NUM
3.8.2,,γυναῖκας,,γυνή,NOUN
3.8.2,,κύκλῳ,,κύκλος,ADV
3.8.2,,τοῦ,,ὁ,DET
3.8.2,,πύργου,;,πύργος,NOUN
3.8.2,,Βλέπω,",",βλέπω,VERB
3.8.2,,φημί,",",φημί,VERB
3.8.2,,κυρία,.,κυριος,NOUN
3.8.2,,Ὁ,,,DET
3.8.2,,πύργος,,πύργος,NOUN
3.8.2,,οὗτος,,οὗτος,ADJ
3.8.2,,ὑπὸ,,ὑπό,ADP
3.8.2,,τούτων,,οὗτος,PRON
3.8.2,,βαστάζεται,,βαστάζω,VERB
3.8.2,,κατ’,,κατά,ADP
3.8.2,,ἐπιταγὴν,,ἐπιταγή,NOUN
3.8.2,,τοῦ,,ὁ,DET
3.8.2,,κυρίου,.,κύριος,NOUN
3.8.3,,ἄκουε,,ἀκούω,VERB
3.8.3,,νῦν,,νῦν,ADV
3.8.3,,τὰς,,ὁ,DET
3.8.3,,ἐνεργείας,,ἐνέργεια,NOUN
3.8.3,,αὐτῶν,.,αὐτός,PRON
3.8.3,,ἡ,,,DET
3.8.3,,μὲν,,μέν,ADV
3.8.3,,πρώτη,,πρῶτος,ADJ
3.8.3,,αὐτῶν,",",αὐτός,PRON
3.8.3,,ἡ,,,DET
3.8.3,,κρατοῦσα,,κρατέω,VERB
3.8.3,,τὰς,,ὁ,DET
3.8.3,,χεῖρας,",",χείρ,NOUN
3.8.3,,Πίστις,,πίστις,NOUN
3.8.3,,καλεῖται,·,καλέω,VERB
3.8.3,,διὰ,,διά,ADP
3.8.3,,ταύτης,,οὗτος,PRON
3.8.3,,σώζονται,,σώζω,VERB
3.8.3,,οἱ,,ὁ,DET
3.8.3,,ἐκλεκτοὶ,,ἐκλεκτός,ADJ
3.8.3,,τοῦ,,ὁ,DET
3.8.3,,θεοῦ,.,θεός,NOUN
3.8.4,,ἡ,,,DET
3.8.4,,δὲ,,δέ,ADV
3.8.4,,ἑτέρα,",",ἕτερος,ADJ
3.8.4,,ἡ,,,DET
3.8.4,,περιεζωσμένη,,περιζώννυμαι,VERB
3.8.4,,καὶ,,καί,CCONJ
3.8.4,,ἀνδριζομένη,",",ἀνδρίζω,VERB
3.8.4,,Ἐγκράτεια,,ἐγκράτεια,NOUN
3.8.4,,καλεῖται,·,καλέω,VERB
3.8.4,,αὕτη,,οὗτος,PRON
3.8.4,,θυγάτηρ,,θυγάτηρ,NOUN
3.8.4,,ἐστὶν,,εἰμί,AUX
3.8.4,,τῆς,,ὁ,DET
3.8.4,,Πίστεως,.,πίστις,NOUN
3.8.4,,ὃς,,ὅς,PRON
3.8.4,,ἂν,,ἄν,ADV
3.8.4,,οὖν,,οὖν,ADV
3.8.4,,ἀκολουθήσῃ,,ἀκολουθέω,VERB
3.8.4,,αὐτῇ,",",αὐτός,PRON
3.8.4,,μακάριος,,μακάριος,ADJ
3.8.4,,γίνεται,,γίγνομαι,VERB
3.8.4,,ἐν,,ἐν,ADP
3.8.4,,τῇ,,ὁ,DET
3.8.4,,ζωῇ,,ζωή,NOUN
3.8.4,,αὐτοῦ,",",αὐτός,PRON
3.8.4,,ὅτι,,ὅτι,SCONJ
3.8.4,,πάντων,,πᾶς,ADJ
3.8.4,,τῶν,,ὁ,DET
3.8.4,,πονηρῶν,,πονηρός,ADJ
3.8.4,,ἔργων,,ἔργον,NOUN
3.8.4,,ἀφέξεται,",",ἀπέχω,VERB
3.8.4,,πιστεύων,,πιστεύω,VERB
3.8.4,,ὅτι,",",ὅτι,SCONJ
3.8.4,,ἐὰν,,ἐάν,SCONJ
3.8.4,,ἀφέξηται,,,VERB
3.8.4,,πάσης,,πᾶς,ADJ
3.8.4,,ἐπιθυμίας,,ἐπιθυμία,NOUN
3.8.4,,πονηρᾶς,",",πονηρός,ADJ
3.8.4,,κληρονομήσει,,κληρονομέω,VERB
3.8.4,,ζωὴν,,ζωή,NOUN
3.8.4,,αἰώνιον,.,αἰώνιος,ADJ
3.8.5,,Αἱ,,ὁ,DET
3.8.5,,δὲ,,δέ,ADV
3.8.5,,ἕτεραι,",",ἕτερος,ADJ
3.8.5,,κυρία,",",κυριος,ADJ
3.8.5,,τίνες,,τίς,PRON
3.8.5,,εἰσίν,;,εἰμί,AUX
3.8.5,,Θυγατέρες,,θυγάτηρ,NOUN
3.8.5,,ἀλλήλων,,ἀλλήλων,PRON
3.8.5,,εἰσίν,.,εἰμί,AUX
3.8.5,,καλοῦνται,,καλέω,VERB
3.8.5,,δὲ,,δέ,ADV
3.8.5,,ἡ,,,DET
3.8.5,,μὲν,,μέν,ADV
3.8.5,,Ἁπλότης,",",ἁπλότης,NOUN
3.8.5,,ἡ,,,DET
3.8.5,,δὲ,,δέ,ADV
3.8.5,,Ἐπιστήμη,",",ἐπιστήμη,NOUN
3.8.5,,ἡ,,,DET
3.8.5,,δὲ,,δέ,ADV
3.8.5,,Ἀκακία,",",ἀκακία,NOUN
3.8.5,,ἡ,,,DET
3.8.5,,δὲ,,δέ,ADV
3.8.5,,Σεμνότης,",",σεμνότης,NOUN
3.8.5,,ἡ,,,DET
3.8.5,,δὲ,,δέ,CCONJ
3.8.5,,Ἀγάπη,.,ἀγαπη,NOUN
3.8.5,,ὅταν,,ὅταν,SCONJ
3.8.5,,οὖν,,οὖν,ADV
3.8.5,,τὰ,,ὁ,DET
3.8.5,,ἔργα,,ἔργον,NOUN
3.8.5,,τῆς,,ὁ,DET
3.8.5,,μητρὸς,,μήτηρ,NOUN
3.8.5,,αὐτῶν,,αὐτός,PRON
3.8.5,,πάντα,,πᾶς,ADJ
3.8.5,,ποιήσῃς,",",ποιέω,VERB
3.8.5,,δύνασαι,,δύναμαι,VERB
3.8.5,,ζῆσαι,.,ζάω,VERB
3.8.6,,Ἤθελον,",",ἐθέλω,VERB
3.8.6,,φημί,",",φημί,VERB
3.8.6,,γνῶναι,",",γιγνώσκω,VERB
3.8.6,,κυρία,",",κυριος,ADJ
3.8.6,,τίς,,τίς,PRON
3.8.6,,τίνα,,τις,ADJ
3.8.6,,δύναμιν,,δύναμις,NOUN
3.8.6,,ἔχει,,ἔχω,VERB
3.8.6,,αὐτῶν,.,αὐτός,PRON
3.8.6,,Ἄκουε,",",ἀκούω,VERB
3.8.6,,φησίν,",",φημί,VERB
3.8.6,,τὰς,,ὁ,DET
3.8.6,,δυνάμεις,",",δύναμις,NOUN
3.8.6,,ἃς,,ὅς,PRON
3.8.6,,ἔχουσιν,.,ἔχω,VERB
3.8.7,,κρατοῦνται,,κρατέω,VERB
3.8.7,,δὲ,,δέ,ADV
3.8.7,,ὑπ’,,ὑπό,ADP
3.8.7,,ἀλλήλων,,ἀλλήλων,PRON
3.8.7,,αἱ,,ὁ,DET
3.8.7,,δυνάμεις,,δύναμις,NOUN
3.8.7,,αὐτῶν,,αὐτός,PRON
3.8.7,,καὶ,,καί,CCONJ
3.8.7,,ἀκολουθοῦσιν,,ἀκολουθέω,VERB
3.8.7,,ἀλλήλαις,",",ἀλλήλων,PRON
3.8.7,,καθὼς,,καθώς,SCONJ
3.8.7,,καὶ,,καί,ADV
3.8.7,,γεγεννημέναι,,γεννάω,VERB
3.8.7,,εἰσίν,.,εἰμί,AUX
3.8.7,,ἐκ,,ἐκ,ADP
3.8.7,,τῆς,,ὁ,DET
3.8.7,,Πίστεως,,πίστις,NOUN
3.8.7,,γεννᾶται,,γεννάω,VERB
3.8.7,,Ἐγκράτεια,",",ἐγκράτεια,NOUN
3.8.7,,ἐκ,,ἐκ,ADP
3.8.7,,τῆς,,ὁ,DET
3.8.7,,Ἐγκρατείας,,ἐγκράτεια,NOUN
3.8.7,,Ἁπλότης,",",ἁπλότης,NOUN
3.8.7,,ἐκ,,ἐκ,ADP
3.8.7,,τῆς,,ὁ,DET
3.8.7,,Ἁπλότητος,,ἁπλότης,NOUN
3.8.7,,Ἀκακία,",",ἀκακία,NOUN
3.8.7,,ἐκ,,ἐκ,ADP
3.8.7,,τῆς,,ὁ,DET
3.8.7,,Ἀκακίας,,ἀκακία,NOUN
3.8.7,,Σεμνότης,",",σεμνότης,NOUN
3.8.7,,ἐκ,,ἐκ,ADP
3.8.7,,τῆς,,ὁ,DET
3.8.7,,Σεμνότητος,,σεμνότης,NOUN
3.8.7,,Ἐπιστήμη,",",ἐπιστήμη,NOUN
3.8.7,,ἐκ,,ἐκ,ADP
3.8.7,,τῆς,,ὁ,DET
3.8.7,,Ἐπιστήμης,,ἐπιστήμη,NOUN
3.8.7,,Ἀγάπη,.,ἀγαπη,NOUN
3.8.7,,τούτων,,οὗτος,ADJ
3.8.7,,οὖν,,οὖν,ADV
3.8.7,,τὰ,,ὁ,DET
3.8.7,,ἔργα,,ἔργον,NOUN
3.8.7,,ἁγνὰ,,ἁγνός,ADJ
3.8.7,,καὶ,,καί,CCONJ
3.8.7,,σεμνὰ,,σεμνός,ADJ
3.8.7,,καὶ,,καί,CCONJ
3.8.7,,θεῖά,,θεῖος1,ADJ
3.8.7,,ἐστιν,.,εἰμί,AUX
3.8.8,,ὃς,,ὅς,PRON
3.8.8,,ἂν,,ἄν,ADV
3.8.8,,οὖν,,οὖν,ADV
3.8.8,,δουλεύσῃ,,δουλεύω,VERB
3.8.8,,ταύταις,,οὗτος,PRON
3.8.8,,καὶ,,καί,CCONJ
3.8.8,,ἰσχύσῃ,,ἰσχύω,VERB
3.8.8,,κρατῆσαι,,κρατέω,VERB
3.8.8,,τῶν,,ὁ,DET
3.8.8,,ἔργων,,ἔργον,NOUN
3.8.8,,αὐτῶν,",",αὐτός,PRON
3.8.8,,ἐν,,ἐν,ADP
3.8.8,,τῷ,,ὁ,DET
3.8.8,,πύργῳ,,πύργος,NOUN
3.8.8,,ἕξει,,ἔχω,VERB
3.8.8,,τὴν,,ὁ,DET
3.8.8,,κατοίκησιν,,κατοίκησις,NOUN
3.8.8,,μετὰ,,μετά,ADP
3.8.8,,τῶν,,ὁ,DET
3.8.8,,ἁγίων,,ἅγιος,ADJ
3.8.8,,τοῦ,,ὁ,DET
3.8.8,,θεοῦ,.,θεός,NOUN
3.8.9,,ἐπηρώτων,,ἐπερωτάω,VERB
3.8.9,,δὲ,,δέ,ADV
3.8.9,,αὐτὴν,,αὐτός,PRON
3.8.9,,περὶ,,περί,ADP
3.8.9,,τῶν,,ὁ,DET
3.8.9,,καιρῶν,",",καιρός,NOUN
3.8.9,,εἰ,,εἰ,SCONJ
3.8.9,,ἤδη,,ἤδη,ADV
3.8.9,,συντέλειά,,συντέλεια,NOUN
3.8.9,,ἐστιν,.,εἰμί,AUX
3.8.9,,ἡ,,,DET
3.8.9,,δὲ,,δέ,ADV
3.8.9,,ἀνέκραγε,,ἀνακράζω,VERB
3.8.9,,φωνῇ,,φωνή,NOUN
3.8.9,,μεγάλῃ,,μέγας,ADJ
3.8.9,,λέγουσα,·,λέγω,VERB
3.8.9,,Ἀσύνετε,,ἀσύνετος,ADJ
3.8.9,,ἄνθρωπε,",",ἄνθρωπος,NOUN
3.8.9,,οὐχ,,οὐ,ADV
3.8.9,,ὁρᾷς,,ὁράω,VERB
3.8.9,,τὸν,,ὁ,DET
3.8.9,,πύργον,,πύργος,NOUN
3.8.9,,ἔτι,,ἔτι,ADV
3.8.9,,οἰκοδομούμενον,;,οἰκοδομέω,VERB
3.8.9,,ὡς,,ὡς,SCONJ
3.8.9,,ἐὰν,,ἐάν,SCONJ
3.8.9,,οὖν,,οὖν,ADV
3.8.9,,συντελεσθῇ,,συντελέω,VERB
3.8.9,,ὁ,,,DET
3.8.9,,πύργος,,πύργος,NOUN
3.8.9,,οἰκοδομούμενος,",",οἰκοδομέω,VERB
3.8.9,,ἔχει,,ἔχω,VERB
3.8.9,,τέλος,.,τέλος,NOUN
3.8.9,,ἀλλὰ,,ἀλλά,ADV
3.8.9,,ταχὺ,,ταχύς,ADJ
3.8.9,,ἐποικοδομηθήσεται,.,ἐποικοδομέω,VERB
3.8.9,,μηκέτι,,μηκέτι,ADV
3.8.9,,με,,ἐγώ,PRON
3.8.9,,ἐπερώτα,,ἐπερωτάω,VERB
3.8.9,,μηδέν,·,μηδείς,PRON
3.8.9,,ἀρκετή,,ἀρκετός,ADJ
3.8.9,,σοι,,σύ,PRON
3.8.9,,ἡ,,,DET
3.8.9,,ὑπόμνησις,,ὑπόμνησις,NOUN
3.8.9,,αὕτη,,οὗτος,ADJ
3.8.9,,καὶ,,καί,ADV
3.8.9,,τοῖς,,ὁ,DET
3.8.9,,ἁγίοις,,ἅγιος,ADJ
3.8.9,,καὶ,,καί,CCONJ
3.8.9,,ἡ,,,DET
3.8.9,,ἀνακαίνωσις,,ἀνακαίνωσις,NOUN
3.8.9,,τῶν,,ὁ,DET
3.8.9,,πνευμάτων,,πνεῦμα,NOUN
3.8.9,,ὑμῶν,.,σύ,PRON
3.8.10,,ἀλλ’,,ἀλλά,CCONJ
3.8.10,,οὐ,,οὐ,ADV
3.8.10,,σοὶ,,σύ,PRON
3.8.10,,μόνῳ,,μόνος,ADJ
3.8.10,,ταῦτα,,οὗτος,ADJ
3.8.10,,ἀπεκαλύφθη,",",ἀποκαλύπτω,VERB
3.8.10,,ἀλλ’,,ἀλλά,CCONJ
3.8.10,,ἵνα,,ἵνα,SCONJ
3.8.10,,πᾶσιν,,πᾶς,ADJ
3.8.10,,δηλώσῃς,,δηλόω,VERB
3.8.10,,αὐτά,",",αὐτός,PRON
3.8.11,,μετὰ,,μετά,ADP
3.8.11,,τρεῖς,,τρεῖς,ADJ
3.8.11,,ἡμέρας,",",ἡμέρα,NOUN
3.8.11,,νοῆσαί,,νοέω,VERB
3.8.11,,σε,,σύ,PRON
3.8.11,,γὰρ,,γάρ,ADV
3.8.11,,δεῖ,,δεῖ,VERB
3.8.11,,πρῶτον,.,πρῶτος,ADJ
3.8.11,,ἐντέλλομαι,,ἐντέλλω,VERB
3.8.11,,δέ,,δέ,ADV
3.8.11,,σοι,,σύ,PRON
3.8.11,,πρῶτον,",",πρῶτος,ADJ
3.8.11,,Ἑρμᾶ,",",,NOUN
3.8.11,,τὰ,,ὁ,DET
3.8.11,,ῥήματα,,ῥῆμα,NOUN
3.8.11,,ταῦτα,",",οὗτος,ADJ
3.8.11,,ἅ,,,PRON
3.8.11,,σοι,,σύ,PRON
3.8.11,,μέλλω,,μέλλω,VERB
3.8.11,,λέγειν,",",λέγω,VERB
3.8.11,,λαλῆσαι,,λαλέω,VERB
3.8.11,,αὐτὰ,,αὐτός,PRON
3.8.11,,πάντα,,πᾶς,ADJ
3.8.11,,εἰς,,εἰς,ADP
3.8.11,,τὰ,,ὁ,DET
3.8.11,,ὦτα,,οὖς,NOUN
3.8.11,,τῶν,,ὁ,DET
3.8.11,,ἁγίων,",",ἅγιος,ADJ
3.8.11,,ἵνα,,ἵνα,SCONJ
3.8.11,,ἀκούσαντες,,ἀκούω,VERB
3.8.11,,αὐτὰ,,αὐτός,PRON
3.8.11,,καὶ,,καί,CCONJ
3.8.11,,ποιήσαντες,,ποιέω,VERB
3.8.11,,καθαρισθῶσιν,,καθαρίζω,VERB
3.8.11,,ἀπὸ,,ἀπό,ADP
3.8.11,,τῶν,,ὁ,DET
3.8.11,,πονηριῶν,,πονηρία,ADJ
3.8.11,,αὐτῶν,,αὐτός,PRON
3.8.11,,καὶ,,καί,CCONJ
3.8.11,,σὺ,,σύ,PRON
3.8.11,,δὲ,,δέ,CCONJ
3.8.11,,μετ’,,μετά,ADP
3.8.11,,αὐτῶν,.,αὐτός,PRON
3.9.1,,Ἀκούσατέ,,ἀκούω,VERB
3.9.1,,μου,",",ἐγώ,PRON
3.9.1,,τέκνα,·,τέκνον,NOUN
3.9.1,,ἐγὼ,,ἐγώ,PRON
3.9.1,,ὑμᾶς,,σύ,PRON
3.9.1,,ἐξέθρεψα,,ἐκτρέφω,VERB
3.9.1,,ἐν,,ἐν,ADP
3.9.1,,πολλῇ,,πολύς,ADJ
3.9.1,,ἁπλότητι,,ἁπλότης,NOUN
3.9.1,,καὶ,,καί,CCONJ
3.9.1,,ἀκακίᾳ,,ἀκακία,NOUN
3.9.1,,καὶ,,καί,CCONJ
