reference,leader,word,trailer,lemma,part_of_speech
7.1,,δὲ,,δέ,ADV
7.1,,αὐτοῖς,,αὐτός,PRON
7.1,,ἀγαπᾶν,",",ἀγαπάω,VERB
7.1,,ἵνα,,ἵνα,SCONJ
7.1,,καὶ,,καί,ADV
7.1,,ἀναστῶσιν,.,ἀνίστημι,VERB
7.2,,πρέπον,,πρέπω,VERB
7.2,,ἐστὶν,,εἰμί,AUX
7.2,,ἀπέχεσθαι,,ἀπέχω,VERB
7.2,,τῶν,,ὁ,DET
7.2,,τοιούτων,,τοιοῦτος,ADJ
7.2,,καὶ,,καί,CCONJ
7.2,,μήτε,,μήτε,ADV
7.2,,κατ’,,κατά,ADP
7.2,,ἰδίαν,,ἴδιος,ADJ
7.2,,περὶ,,περί,ADP
7.2,,αὐτῶν,,αὐτός,PRON
7.2,,λαλεῖν,,λαλέω,VERB
7.2,,μήτε,,μήτε,ADV
7.2,,κοινῇ,",",κοινῇ,ADV
7.2,,προσέχειν,,προσέχω,VERB
7.2,,δὲ,,δέ,CCONJ
7.2,,τοῖς,,ὁ,DET
7.2,,προφήταις,",",προφήτης,NOUN
7.2,,ἐξαιρέτως,,ἐξαιρετός,ADV
7.2,,δὲ,,δέ,CCONJ
7.2,,τῷ,,ὁ,DET
7.2,,εὐαγγελίῳ,",",εὐαγγέλιον,NOUN
7.2,,ἐν,,ἐν,ADP
7.2,,ᾧ,,,PRON
7.2,,τὸ,,ὁ,DET
7.2,,πάθος,,πάθος,NOUN
7.2,,ἡμῖν,,ἐγώ,PRON
7.2,,δεδήλωται,,δηλόω,VERB
7.2,,καὶ,,καί,CCONJ
7.2,,ἡ,,,DET
7.2,,ἀνάστασις,,ἀνάστασις,NOUN
7.2,,τετελείωται,.,τελειόω,VERB
7.2,,τοὺς,,ὁ,DET
7.2,,δὲ,,δέ,ADV
7.2,,μερισμοὺς,,μερισμός,NOUN
7.2,,φεύγετε,,φεύγω,VERB
7.2,,ὡς,,ὡς,ADV
7.2,,ἀρχὴν,,ἀρχή,NOUN
7.2,,κακῶν,.,κακός,ADJ
8.1,,Πάντες,,πᾶς,ADJ
8.1,,τῷ,,ὁ,DET
8.1,,ἐπισκόπῳ,,ἐπίσκοπος,NOUN
8.1,,ἀκολουθεῖτε,",",ἀκολουθέω,VERB
8.1,,ὡς,,ὡς,ADV
8.1,,Ἰησοῦς,,Ἰησοῦς,NOUN
8.1,,Χριστὸς,,χριστός,NOUN
8.1,,τῷ,,ὁ,DET
8.1,,πατρί,",",πατήρ,NOUN
8.1,,καὶ,,καί,CCONJ
8.1,,τῷ,,ὁ,DET
8.1,,πρεσβυτερίῳ,,πρεσβυτέριον,NOUN
8.1,,ὡς,,ὡς,ADV
8.1,,τοῖς,,ὁ,DET
8.1,,ἀποστόλοις,.,ἀπόστολος,NOUN
8.1,,τοὺς,,ὁ,DET
8.1,,δὲ,,δέ,ADV
8.1,,διακόνους,,διάκονος,NOUN
8.1,,ἐντρέπεσθε,,ἐντρέπω,VERB
8.1,,ὡς,,ὡς,ADV
8.1,,θεοῦ,,θεός,NOUN
8.1,,ἐντολήν,.,ἐντολή,NOUN
8.1,,μηδεὶς,,μηδείς,PRON
8.1,,χωρὶς,,χωρίς,ADP
8.1,,τοῦ,,ὁ,DET
8.1,,ἐπισκόπου,,ἐπίσκοπος,NOUN
8.1,,τι,,τις,PRON
8.1,,πρασσέτω,,πράσσω,VERB
8.1,,τῶν,,ὁ,DET
8.1,,ἀνηκόντων,,ἀνήκω,VERB
8.1,,εἰς,,εἰς,ADP
8.1,,τὴν,,ὁ,DET
8.1,,ἐκκλησίαν,.,ἐκκλησία,NOUN
8.1,,ἐκείνη,,ἐκεῖνος,PRON
8.1,,βεβαία,,βέβαιος,ADJ
8.1,,εὐχαριστία,,εὐχαριστία,NOUN
8.1,,ἡγείσθω,",",ἡγέομαι,VERB
8.1,,ἡ,,,ADV
8.1,,ὑπὸ,,ὑπό,ADP
8.1,,ἐπίσκοπον,,ἐπίσκοπος,NOUN
8.1,,οὖσα,,εἰμί,AUX
8.1,,ἢ,,,CCONJ
8.1,,ᾧ,,,PRON
8.1,,ἂν,,ἄν,ADV
8.1,,αὐτὸς,,αὐτός,PRON
8.1,,ἐπιτρέψῃ,.,ἐπιτρέπω,VERB
8.2,,ὅπου,,ὅπου,ADV
8.2,,ἂν,,ἄν,ADV
8.2,,φανῇ,,φαίνω,VERB
8.2,,ὁ,,,DET
8.2,,ἐπίσκοπος,",",ἐπίσκοπος,NOUN
8.2,,ἐκεῖ,,ἐκεῖ,ADV
8.2,,τὸ,,ὁ,DET
8.2,,πλῆθος,,πλῆθος,NOUN
8.2,,ἤτω,",",εἰμί,AUX
8.2,,ὥσπερ,,ὥσπερ,ADV
8.2,,ὅπου,,ὅπου,ADV
8.2,,ἂν,,ἄν,ADV
8.2,,ᾖ,,,AUX
8.2,,Ἰησοῦς,,Ἰησοῦς,NOUN
8.2,,Χριστός,",",χριστός,NOUN
8.2,,ἐκεῖ,,ἐκεῖ,ADV
8.2,,ἡ,,,DET
8.2,,καθολικὴ,,καθολικός,ADJ
8.2,,ἐκκλησία,.,ἐκκλησία,NOUN
8.2,,οὐκ,,οὐ,ADV
8.2,,ἐξόν,,ἔξεστι,ADJ
8.2,,ἐστιν,,εἰμί,AUX
8.2,,χωρὶς,,χωρίς,ADP
8.2,,τοῦ,,ὁ,DET
8.2,,ἐπισκόπου,,ἐπίσκοπος,NOUN
8.2,,οὔτε,,οὔτε,ADV
8.2,,βαπτίζειν,,βαπτίζω,VERB
8.2,,οὔτε,,οὔτε,CCONJ
8.2,,ἀγάπην,,ἀγάπη,NOUN
8.2,,ποιεῖν,·,ποιέω,VERB
8.2,,ἀλλ’,,ἀλλά,CCONJ
8.2,,ὃ,,,PRON
8.2,,ἂν,,ἄν,ADV
8.2,,ἐκεῖνος,,ἐκεῖνος,PRON
8.2,,δοκιμάσῃ,",",δοκιμάζω,VERB
8.2,,τοῦτο,,οὗτος,PRON
8.2,,καὶ,,καί,ADV
8.2,,τῷ,,ὁ,DET
8.2,,θεῷ,,θεός,NOUN
8.2,,εὐάρεστον,",",εὐάρεστος,ADJ
8.2,,ἵνα,,ἵνα,SCONJ
8.2,,ἀσφαλὲς,,ἀσφαλής,ADJ
8.2,,ᾖ,,,AUX
8.2,,καὶ,,καί,CCONJ
8.2,,βέβαιον,,βέβαιος,ADJ
8.2,,πᾶν,,πᾶς,ADJ
8.2,,ὃ,,,PRON
8.2,,πράσσετε,.,πράσσω,VERB
9.1,,Εὔλογόν,,εὔλογος,ADJ
9.1,,ἐστιν,,εἰμί,AUX
9.1,,λοιπὸν,,λοιπός,ADJ
9.1,,ἀνανῆψαι,,ἀνανήφω,VERB
9.1,,ἡμᾶς,",",ἐγώ,PRON
9.1,,ὡς,,ὡς,SCONJ
9.1,,ἔτι,,ἔτι,ADV
9.1,,καιρὸν,,καιρός,NOUN
9.1,,ἔχομεν,,ἔχω,VERB
9.1,,εἰς,,εἰς,ADP
9.1,,θεὸν,,θεός,NOUN
9.1,,μετανοεῖν,.,μετανοέω,VERB
9.1,,καλῶς,,καλός,ADV
9.1,,ἔχει,",",ἔχω,VERB
9.1,,θεὸν,,θεός,NOUN
9.1,,καὶ,,καί,CCONJ
9.1,,ἐπίσκοπον,,ἐπίσκοπος,NOUN
9.1,,εἰδέναι,.,οἶδα,VERB
9.1,,ὁ,,,DET
9.1,,τιμῶν,,τιμάω,VERB
9.1,,ἐπίσκοπον,,ἐπίσκοπος,NOUN
9.1,,ὑπὸ,,ὑπό,ADP
9.1,,θεοῦ,,θεός,NOUN
9.1,,τετίμηται,·,τιμάω,VERB
9.1,,ὁ,,,DET
9.1,,λάθρα,,λάθρῃ,ADV
9.1,,ἐπισκόπου,,ἐπίσκοπος,NOUN
9.1,,τι,,τις,PRON
9.1,,πράσσων,,πράσσω,VERB
9.1,,τῷ,,ὁ,DET
9.1,,διαβόλῳ,,διάβολος,NOUN
9.1,,λατρεύει,.,λατρεύω,VERB
9.2,,πάντα,,πᾶς,ADJ
9.2,,οὖν,,οὖν,ADV
9.2,,ὑμῖν,,σύ,PRON
9.2,,ἐν,,ἐν,ADP
9.2,,χάριτι,,χάρις,NOUN
9.2,,περισσευέτω,·,περισσεύω,VERB
9.2,,ἄξιοι,,ἄξιος,ADJ
9.2,,γάρ,,γάρ,ADV
9.2,,ἐστε,.,εἰμί,AUX
9.2,,κατὰ,,κατά,ADP
9.2,,πάντα,,πᾶς,ADJ
9.2,,με,,ἐγώ,PRON
9.2,,ἀνεπαύσατε,",",ἀναπαύω,VERB
9.2,,καὶ,,καί,CCONJ
9.2,,ὑμᾶς,,σύ,PRON
9.2,,Ἰησοῦς,,Ἰησοῦς,NOUN
9.2,,Χριστός,.,χριστός,NOUN
9.2,,ἀπόντα,,ἄπειμι1,VERB
9.2,,με,,ἐγώ,PRON
9.2,,καὶ,,καί,CCONJ
9.2,,πάροντα,,,VERB
9.2,,ἠγαπήσατε,.,ἀγαπάω,VERB
9.2,,ἀμοιβὴ,,ἀμοιβή,NOUN
9.2,,ὑμῖν,,σύ,PRON
9.2,,ὁ,,,DET
9.2,,θεός,",",θεός,NOUN
9.2,,δι’,,διά,ADP
9.2,,ὃν,,ὅς,PRON
9.2,,πάντα,,πᾶς,ADJ
9.2,,ὑπομένοντες,,ὑπομένω,VERB
9.2,,αὐτοῦ,,αὐτός,PRON
9.2,,τεύξεσθε,.,τεύχω,VERB
10.1,,Φίλωνα,,Φίλων,NOUN
10.1,,καὶ,,καί,CCONJ
10.1,,Ῥέον,,,VERB
10.1,,Ἀγαθόπουν,",",,ADJ
10.1,,οἳ,,ὁ,PRON
10.1,,ἐπηκολούθησάν,,ἐπακολουθέω,VERB
10.1,,μοι,,ἐγώ,PRON
10.1,,εἰς,,εἰς,ADP
10.1,,λόγον,,λόγος,NOUN
10.1,,θεοῦ,",",θεός,NOUN
10.1,,καλῶς,,καλός,ADV
10.1,,ἐποιήσατε,,ποιέω,VERB
10.1,,ὑποδεξάμενοι,,ὑποδέχομαι,VERB
10.1,,ὡς,,ὡς,ADV
10.1,,διακόνους,,διάκονος,NOUN
10.1,,θεοῦ,·,θεός,NOUN
10.1,,οἳ,,ὁ,DET
10.1,,καὶ,,καί,ADV
10.1,,εὐχαριστοῦσιν,,εὐχαριστέω,VERB
10.1,,τῷ,,ὁ,DET
10.1,,κυρίῳ,,κύριος,NOUN
10.1,,ὑπὲρ,,ὑπέρ,ADP
10.1,,ὑμῶν,",",σύ,PRON
10.1,,ὅτι,,ὅτι,SCONJ
10.1,,αὐτοὺς,,αὐτός,PRON
10.1,,ἀνεπαύσατε,,ἀναπαύω,VERB
10.1,,κατὰ,,κατά,ADP
10.1,,πάντα,,πᾶς,ADJ
10.1,,τρόπον,.,τρόπος,NOUN
10.1,,οὐδὲν,,οὐδείς,PRON
10.1,,ὑμῖν,,σύ,PRON
10.1,,οὐ,,οὐ,ADV
10.1,,μὴ,,μή,ADV
10.1,,ἀπολεῖται,.,ἀπόλλυμι,VERB
10.2,,ἀντίψυχον,,ἀντίψυχος,ADJ
10.2,,ὑμῶν,,σύ,PRON
10.2,,τὸ,,ὁ,DET
10.2,,πνεῦμά,,πνεῦμα,NOUN
10.2,,μου,,ἐγώ,PRON
10.2,,καὶ,,καί,CCONJ
10.2,,τὰ,,ὁ,DET
10.2,,δεσμά,,δεσμός,NOUN
10.2,,μου,",",ἐγώ,PRON
10.2,,ἃ,,,PRON
10.2,,οὐχ,,οὐ,ADV
10.2,,ὑπερηφανήσατε,,ὑπέρ-ἀφανέω,VERB
10.2,,οὐδὲ,,οὐδέ,CCONJ
10.2,,ἐπῃσχύνθητε,.,ἐπαισχύνομαι,VERB
10.2,,οὐδὲ,,οὐδέ,ADV
10.2,,ὑμᾶς,,σύ,PRON
10.2,,ἐπαισχυνθήσεται,,ἐπαισχύνομαι,VERB
10.2,,ἡ,,,DET
10.2,,τελεία,,τέλειος,ADJ
10.2,,ἐλπίς,",",ἐλπίς,NOUN
10.2,,Ἰησοῦς,,Ἰησοῦς,NOUN
10.2,,Χριστός,.,χριστός,NOUN
11.1,,Ἡ,,,DET
11.1,,προσευχὴ,,προσευχή,NOUN
11.1,,ὑμῶν,,σύ,PRON
11.1,,ἀπῆλθεν,,ἀπέρχομαι,VERB
11.1,,ἐπὶ,,ἐπί,ADP
11.1,,τὴν,,ὁ,DET
11.1,,ἐκκλησίαν,,ἐκκλησία,NOUN
11.1,,τὴν,,ὁ,DET
11.1,,ἐν,,ἐν,ADP
11.1,,Ἀντιοχείᾳ,,Ἀντιόχειος,NOUN
11.1,,τῆς,,ὁ,DET
11.1,,Συρίας,",",Συρία,NOUN
11.1,,ὅθεν,,ὅθεν,ADV
11.1,,δεδεμένος,,δέω,VERB
11.1,,θεοπρεπεστάτοις,,θεοπρεπής,ADJ
11.1,,δεσμοῖς,,δεσμός,NOUN
11.1,,πάντας,,πᾶς,ADJ
11.1,,ἀσπάζομαι,",",ἀσπάζομαι,VERB
11.1,,οὐκ,,οὐ,ADV
11.1,,ὢν,,εἰμί,AUX
11.1,,ἄξιος,,ἄξιος,ADJ
11.1,,ἐκεῖθεν,,ἐκεῖθεν,ADV
11.1,,εἶναι,",",εἰμί,AUX
11.1,,ἔσχατος,,ἔσχατος,ADJ
11.1,,αὐτῶν,,αὐτός,PRON
11.1,,ὤν,·,εἰμί,AUX
11.1,,κατὰ,,κατά,ADP
11.1,,θέλημα,,θέλημα,NOUN
11.1,,δὲ,,δέ,ADV
11.1,,κατηξιώθην,",",καταξιόω,VERB
11.1,,οὐκ,,οὐ,ADV
11.1,,ἐκ,,ἐκ,ADP
11.1,,συνειδότος,,σύνοιδα,NOUN
11.1,,ἀλλ’,,ἀλλά,CCONJ
11.1,,ἐκ,,ἐκ,ADP
11.1,,χάριτος,,χάρις,NOUN
11.1,,θεοῦ,·,θεός,NOUN
11.1,,ἣν,,ὅς,PRON
11.1,,εὔχομαι,,εὔχομαι,VERB
11.1,,τελείαν,,τέλειος,ADJ
11.1,,μοι,,ἐγώ,PRON
11.1,,δοθῆναι,",",δίδωμι,VERB
11.1,,ἵνα,,ἵνα,SCONJ
11.1,,ἐν,,ἐν,ADP
11.1,,τῇ,,ὁ,DET
11.1,,προσευχῇ,,προσευχή,NOUN
11.1,,ὑμῶν,,σύ,PRON
11.1,,θεοῦ,,θεός,NOUN
11.1,,ἐπιτύχω,.,ἐπιτυγχάνω,VERB
11.2,,ἵνα,,ἵνα,SCONJ
11.2,,οὖν,,οὖν,ADV
11.2,,ὑμῶν,,σύ,PRON
11.2,,τέλειον,,τέλειος,ADJ
11.2,,γένηται,,γίγνομαι,VERB
11.2,,τὸ,,ὁ,DET
11.2,,ἔργον,,ἔργον,NOUN
11.2,,καὶ,,καί,CCONJ
11.2,,ἐπὶ,,ἐπί,ADP
11.2,,γῆς,,γῆ,NOUN
11.2,,καὶ,,καί,CCONJ
11.2,,ἐν,,ἐν,ADP
11.2,,οὐρανῷ,",",οὐρανός,NOUN
11.2,,πρέπει,,πρέπω,VERB
11.2,,εἰς,,εἰς,ADP
11.2,,τιμὴν,,τιμή,NOUN
11.2,,θεοῦ,,θεός,NOUN
11.2,,χειροτονῆσαι,,χειροτονέω,VERB
11.2,,τὴν,,ὁ,DET
11.2,,ἐκκλησίαν,,ἐκκλησία,NOUN
11.2,,ὑμῶν,,σύ,PRON
11.2,,θεοπρεσβεύτην,",",,NOUN
11.2,,εἰς,,εἰς,ADP
11.2,,τὸ,,ὁ,DET
11.2,,γενόμενον,,γίγνομαι,VERB
11.2,,ἐν,,ἐν,ADP
11.2,,Συρίᾳ,,Συρία,PROPN
11.2,,συγχαρῆναι,,συγχαίρω,VERB
11.2,,αὐτοῖς,",",αὐτός,PRON
11.2,,ὅτι,,ὅτι,SCONJ
11.2,,εἰρηνεύουσιν,,εἰρηνεύω,VERB
11.2,,καὶ,,καί,CCONJ
11.2,,ἀπέλαβον,,ἀπολαμβάνω,VERB
11.2,,τὸ,,ὁ,DET
11.2,,ἴδιον,,ἴδιος,ADJ
11.2,,μέγεθος,,μέγεθος,NOUN
11.2,,καὶ,,καί,CCONJ
11.2,,ἀπεκατεστάθη,,,VERB
11.2,,αὐτοῖς,,αὐτός,PRON
11.2,,τὸ,,ὁ,DET
11.2,,ἴδιον,,ἴδιος,ADJ
11.2,,σωματεῖον,.,σωματεῖον,NOUN
11.3,,ἐφάνη,,φαίνω,VERB
11.3,,μοι,,ἐγώ,PRON
11.3,,οὖν,,οὖν,ADV
11.3,,θεοῦ,,θεός,NOUN
11.3,,ἄξιον,,ἄξιος,ADJ
11.3,,πρᾶγμα,",",πρᾶγμα,NOUN
11.3,,πέμψαι,,πέμπω,VERB
11.3,,τινὰ,,τις,ADJ
11.3,,τῶν,,ὁ,DET
11.3,,ὑμετέρων,,ὑμέτερος,ADJ
11.3,,μετ’,,μετά,ADP
11.3,,ἐπιστολῆς,",",ἐπιστολή,NOUN
11.3,,ἵνα,,ἵνα,SCONJ
11.3,,συνδοξάσῃ,,συνδοξάζω,VERB
11.3,,τὴν,,ὁ,DET
11.3,,κατὰ,,κατά,ADP
11.3,,θεὸν,,θεός,NOUN
11.3,,αὐτοῖς,,αὐτός,PRON
11.3,,γενομένην,,γίγνομαι,VERB
11.3,,εὐδίαν,",",εὐδία,NOUN
11.3,,καὶ,,καί,CCONJ
11.3,,ὅτι,,ὅτι,SCONJ
11.3,,λιμένος,,λιμήν,NOUN
11.3,,ἤδη,,ἤδη,ADV
11.3,,ἐτύγχανον,,τυγχάνω,VERB
11.3,,τῇ,,ὁ,DET
11.3,,προσευχῇ,,προσευχή,NOUN
11.3,,ὑμῶν,.,σύ,PRON
11.3,,τέλειοι,,τέλειος,ADJ
11.3,,ὄντες,,εἰμί,AUX
11.3,,τέλεια,,τέλειος,ADJ
11.3,,καὶ,,καί,CCONJ
11.3,,φρονεῖτε,.,φρονέω,VERB
11.3,,θέλουσιν,,ἐθέλω,VERB
11.3,,γὰρ,,γάρ,ADV
11.3,,ὑμῖν,,σύ,PRON
11.3,,εὖ,,εὖ,ADV
11.3,,πράσσειν,,πράσσω,VERB
11.3,,θεὸς,,θεός,NOUN
11.3,,ἕτοιμος,,ἑτοῖμος,ADJ
11.3,,εἰς,,εἰς,ADP
11.3,,τὸ,,ὁ,DET
11.3,,παρέχειν,.,παρέχω,VERB
12.1,,Ἀσπάζεται,,ἀσπάζομαι,VERB
12.1,,ὑμᾶς,,σύ,PRON
12.1,,ἡ,,,DET
12.1,,ἀγάπη,,ἀγάπη,NOUN
12.1,,τῶν,,ὁ,DET
12.1,,ἀδελφῶν,,ἀδελφός,NOUN
12.1,,τῶν,,ὁ,DET
12.1,,ἐν,,ἐν,ADP
12.1,,Τρωάδι,",",Τρωάς,PROPN
12.1,,ὅθεν,,ὅθεν,ADV
12.1,,καὶ,,καί,ADV
12.1,,γράφω,,γράφω,VERB
12.1,,ὑμῖν,,σύ,PRON
12.1,,διὰ,,διά,ADP
12.1,,Βούρρου,",",,NOUN
12.1,,ὃν,,ὅς,PRON
12.1,,ἀπεστείλατε,,ἀποστέλλω,VERB
12.1,,μετ’,,μετά,ADP
12.1,,ἐμοῦ,,ἐγώ,PRON
12.1,,ἅμα,,ἅμα,ADP
12.1,,Ἐφεσίοις,",",Ἐφεσιος,NOUN
12.1,,τοῖς,,ὁ,DET
12.1,,ἀδελφοῖς,,ἀδελφός,NOUN
12.1,,ὑμῶν,",",σύ,PRON
12.1,,ὃς,,ὅς,PRON
12.1,,κατὰ,,κατά,ADP
12.1,,πάντα,,πᾶς,ADJ
12.1,,με,,ἐγώ,PRON
12.1,,ἀνέπαυσεν,.,ἀναπαύω,VERB
12.1,,καὶ,,καί,ADV
12.1,,ὄφελον,,ὀφείλω,VERB
12.1,,πάντες,,πᾶς,ADJ
12.1,,αὐτὸν,,αὐτός,PRON
12.1,,ἐμιμοῦντο,",",μιμέομαι,VERB
12.1,,ὄντα,,εἰμί,AUX
12.1,,ἐξεμπλάριον,,,ADJ
12.1,,θεοῦ,,θεός,NOUN
12.1,,διακονίας,.,διακονία,NOUN
12.1,,ἀμείψεται,,ἀμείβω,VERB
12.1,,αὐτὸν,,αὐτός,PRON
12.1,,ἡ,,,DET
12.1,,χάρις,,χάρις,NOUN
12.1,,κατὰ,,κατά,ADP
12.1,,πάντα,.,πᾶς,ADJ
12.2,,ἀσπάζομαι,,ἀσπάζομαι,VERB
12.2,,τὸν,,ὁ,DET
12.2,,ἀξιόθεον,,ἀξιόθεος,ADJ
12.2,,ἐπίσκοπον,,ἐπίσκοπος,NOUN
12.2,,καὶ,,καί,CCONJ
12.2,,θεοπρεπὲς,,θεοπρεπής,ADJ
12.2,,πρεσβυτέριον,,πρεσβυτέριον,NOUN
12.2,,καὶ,,καί,CCONJ
12.2,,τοὺς,,ὁ,DET
12.2,,συνδούλους,,σύνδουλος,NOUN
12.2,,μου,,ἐγώ,PRON
12.2,,διακόνους,,διάκονος,NOUN
12.2,,καὶ,,καί,CCONJ
12.2,,τοὺς,,ὁ,DET
12.2,,κατ’,,κατά,ADP
12.2,,ἄνδρα,,ἀνήρ,NOUN
12.2,,καὶ,,καί,CCONJ
12.2,,κοινῇ,,κοινῇ,ADV
12.2,,πάντας,,πᾶς,ADJ
12.2,,ἐν,,ἐν,ADP
12.2,,ὀνόματι,,ὄνομα,NOUN
12.2,,Ἰησοῦ,,Ἰησοῦς,PROPN
12.2,,Χριστοῦ,,χριστός,PROPN
12.2,,καὶ,,καί,CCONJ
12.2,,τῇ,,ὁ,DET
12.2,,σαρκὶ,,σάρξ,NOUN
12.2,,αὐτοῦ,,αὐτός,PRON
12.2,,καὶ,,καί,CCONJ
12.2,,τῷ,,ὁ,DET
12.2,,αἵματι,",",αἷμα,NOUN
12.2,,πάθει,,πάθος,NOUN
12.2,,τε,,τε,ADV
12.2,,καὶ,,καί,CCONJ
12.2,,ἀναστάσει,,ἀνάστασις,NOUN
12.2,,σαρκικῇ,,σαρκικός,ADJ
12.2,,τε,,τε,ADV
12.2,,καὶ,,καί,CCONJ
12.2,,πνευματικῇ,",",πνευματικός,ADJ
12.2,,ἐν,,ἐν,ADP
12.2,,ἑνότητι,,ἑνότης,NOUN
12.2,,θεοῦ,,θεός,NOUN
12.2,,καὶ,,καί,CCONJ
12.2,,ὑμῶν,.,σύ,PRON
12.2,,χάρις,,χάρις,NOUN
12.2,,ὑμῖν,",",σύ,PRON
12.2,,ἔλεος,",",ἔλεος,NOUN
12.2,,εἰρήνη,",",εἰρήνη,NOUN
12.2,,ὑπομονὴ,,ὑπομονή,NOUN
12.2,,διὰ,,διά,ADP
12.2,,παντός,.,πᾶς,ADJ
13.1,,Ἀσπάζομαι,,ἀσπάζομαι,VERB
13.1,,τοὺς,,ὁ,DET
13.1,,οἴκους,,οἶκος,NOUN
13.1,,τῶν,,ὁ,DET
13.1,,ἀδελφῶν,,ἀδελφός,NOUN
13.1,,μου,,ἐγώ,PRON
13.1,,σὺν,,σύν,ADP
13.1,,γυναιξὶ,,γυνή,NOUN
13.1,,καὶ,,καί,CCONJ
13.1,,τέκνοις,,τέκνον,NOUN
13.1,,καὶ,,καί,CCONJ
13.1,,τὰς,,ὁ,DET
13.1,,παρθένους,,παρθένος,NOUN
13.1,,τὰς,,ὁ,DET
13.1,,λεγομένας,,λέγω,VERB
13.1,,χήρας,.,χήρα,NOUN
13.1,,ἔρρωσθέ,,ῥώννυμι,VERB
13.1,,μοι,,ἐγώ,PRON
13.1,,ἐν,,ἐν,ADP
13.1,,δυνάμει,,δύναμις,NOUN
13.1,,πατρός,.,πατήρ,NOUN
13.1,,ἀσπάζεται,,ἀσπάζομαι,VERB
13.1,,ὑμᾶς,,σύ,PRON
13.1,,Φίλων,,φιλος,ADJ
13.1,,σὺν,,σύν,ADP
13.1,,ἐμοὶ,,ἐγώ,PRON
13.1,,ὤν,.,εἰμί,AUX
13.2,,ἀσπάζομαι,,ἀσπάζομαι,VERB
13.2,,τὸν,,ὁ,DET
13.2,,οἶκον,,οἶκος,NOUN
13.2,,Ταουΐας,",",,NOUN
13.2,,ἣν,,ὅς,PRON
13.2,,εὔχομαι,,εὔχομαι,VERB
13.2,,ἑδρᾶσθαι,,ἑδράζω,VERB
13.2,,πίστει,,πίστις,NOUN
13.2,,καὶ,,καί,CCONJ
13.2,,ἀγάπῃ,,ἀγάπη,NOUN
13.2,,σαρκικῇ,,σαρκικός,ADJ
13.2,,τε,,τε,ADV
13.2,,καὶ,,καί,CCONJ
13.2,,πνευματικῇ,.,πνευματικός,ADJ
13.2,,ἀσπάζομαι,,ἀσπάζομαι,VERB
13.2,,Ἄλκην,",",,NOUN
13.2,,τὸ,,ὁ,DET
13.2,,ποθητόν,,ποθητός,ADJ
13.2,,μοι,,ἐγώ,PRON
13.2,,ὄνομα,",",ὄνομα,NOUN
13.2,,καὶ,,καί,CCONJ
13.2,,Δάφνον,,Δάφνος,NOUN
13.2,,τὸν,,ὁ,DET
13.2,,ἀσύγκριτον,,ἀσύγκριτος,ADJ
13.2,,καὶ,,καί,CCONJ
13.2,,Εὔτεκνον,,εὔτεκνος,ADJ
13.2,,καὶ,,καί,CCONJ
13.2,,πάντας,,πᾶς,ADJ
13.2,,κατ’,,κατά,ADP
13.2,,ὄνομα,.,ὄνομα,NOUN
13.2,,ἔρρωσθε,,ῥώννυμι,VERB
13.2,,ἐν,,ἐν,ADP
13.2,,χάριτι,,χάρις,NOUN
13.2,,θεοῦ,.,θεός,NOUN
