reference,leader,word,trailer,lemma,part_of_speech
5.2,,ὡς,,ὡς,ADV
5.2,,ἀρνία,,ἀρνίον,NOUN
5.2,,ἐν,,ἐν,ADP
5.2,,μέσῳ,,μέσος,ADJ
5.2,,λύκων,.,λύκος,NOUN
5.3,,ἀποκριθεὶς,,ἀποκρίνω,VERB
5.3,,δὲ,,δέ,ADV
5.3,,ὁ,,,DET
5.3,,Πέτρος,,Πέτρος,NOUN
5.3,,αὐτῷ,,αὐτός,PRON
5.3,,λέγει,·,λέγω,VERB
5.3,,Ἐὰν,,ἐάν,SCONJ
5.3,,οὖν,,οὖν,ADV
5.3,,διασπαράξωσιν,,διασπαράσσω,VERB
5.3,,οἱ,,ὁ,DET
5.3,,λύκοι,,λύκος,NOUN
5.3,,τὰ,,ὁ,DET
5.3,,ἀρνία,;,ἀρνίον,NOUN
5.4,,εἶπεν,,εἶπον,VERB
5.4,,ὁ,,,DET
5.4,,Ἰησοῦς,,Ἰησοῦς,NOUN
5.4,,τῷ,,ὁ,DET
5.4,,Πέτρῳ,·,Πέτρος,NOUN
5.4,,Μὴ,,μή,ADV
5.4,,φοβείσθωσαν,,φοβέω,VERB
5.4,,τὰ,,ὁ,DET
5.4,,ἀρνία,,ἀρνίον,NOUN
5.4,,τοὺς,,ὁ,DET
5.4,,λύκους,,λυκος,NOUN
5.4,,μετὰ,,μετά,ADP
5.4,,τὸ,,ὁ,DET
5.4,,ἀποθανεῖν,,ἀποθνήσκω,VERB
5.4,,αὐτά,·,αὐτός,PRON
5.4,,καὶ,,καί,ADV
5.4,,ὑμεῖς,,σύ,PRON
5.4,,μὴ,,μή,ADV
5.4,,φοβεῖσθε,,φοβέω,VERB
5.4,,τοὺς,,ὁ,DET
5.4,,ἀποκτέννοντας,,,VERB
5.4,,ὑμᾶς,,σύ,PRON
5.4,,καὶ,,καί,CCONJ
5.4,,μηδὲν,,μηδείς,PRON
5.4,,ὑμῖν,,σύ,PRON
5.4,,δυναμένους,,δύναμαι,VERB
5.4,,ποιεῖν,",",ποιέω,VERB
5.4,,ἀλλὰ,,ἀλλά,CCONJ
5.4,,φοβεῖσθε,,φοβέω,VERB
5.4,,τὸν,,ὁ,DET
5.4,,μετὰ,,μετά,ADP
5.4,,τὸ,,ὁ,DET
5.4,,ἀποθανεῖν,,ἀποθνήσκω,VERB
5.4,,ὑμᾶς,,σύ,PRON
5.4,,ἔχοντα,,ἔχω,VERB
5.4,,ἐξουσίαν,,ἐξουσία,NOUN
5.4,,ψυχῆς,,ψυχή,NOUN
5.4,,καὶ,,καί,CCONJ
5.4,,σώματος,,σῶμα,NOUN
5.4,,τοῦ,,ὁ,DET
5.4,,βαλεῖν,,βάλλω,VERB
5.4,,εἰς,,εἰς,ADP
5.4,,γέενναν,,γέεννα,NOUN
5.4,,πυρός,.,πῦρ,NOUN
5.5,,καὶ,,καί,CCONJ
5.5,,γινώσκετε,",",γιγνώσκω,VERB
5.5,,ἀδελφοί,",",ἀδελφός,NOUN
5.5,,ὅτι,,ὅτι,SCONJ
5.5,,ἡ,,,DET
5.5,,ἐπιδημία,,ἐπιδημία,NOUN
5.5,,ἡ,,,DET
5.5,,ἐν,,ἐν,ADP
5.5,,τῷ,,ὁ,DET
5.5,,κόσμῳ,,κόσμος,NOUN
5.5,,τούτῳ,,οὗτος,DET
5.5,,τῆς,,ὁ,DET
5.5,,σαρκὸς,,σάρξ,NOUN
5.5,,ταύτης,,οὗτος,ADJ
5.5,,μικρά,,μικρός,ADJ
5.5,,ἐστιν,,εἰμί,AUX
5.5,,καὶ,,καί,CCONJ
5.5,,ὀλιγοχρόνιος,",",ὀλιγοχρόνιος,ADJ
5.5,,ἡ,,,DET
5.5,,δὲ,,δέ,CCONJ
5.5,,ἐπαγγελία,,ἐπαγγελία,NOUN
5.5,,τοῦ,,ὁ,DET
5.5,,Χριστοῦ,,χριστός,NOUN
5.5,,μεγάλη,,μέγας,ADJ
5.5,,καὶ,,καί,CCONJ
5.5,,θαυμαστή,,θαυμαστός,ADJ
5.5,,ἐστιν,",",εἰμί,AUX
5.5,,καὶ,,καί,CCONJ
5.5,,ἀνάπαυσις,,ἀνάπαυσις,NOUN
5.5,,τῆς,,ὁ,DET
5.5,,μελλούσης,,μέλλω,VERB
5.5,,βασιλείας,,βασιλεία,NOUN
5.5,,καὶ,,καί,CCONJ
5.5,,ζωῆς,,ζωή,NOUN
5.5,,αἰωνίου,.,αἰώνιος,ADJ
5.6,,τί,,τίς,PRON
5.6,,οὖν,,οὖν,ADV
5.6,,ἐστὶν,,εἰμί,AUX
5.6,,ποιήσαντας,,ποιέω,VERB
5.6,,ἐπιτυχεῖν,,ἐπιτυγχάνω,VERB
5.6,,αὐτῶν,",",αὐτός,PRON
5.6,,εἰ,,εἰ,SCONJ
5.6,,μὴ,,μή,ADV
5.6,,τὸ,,ὁ,DET
5.6,,ὁσίως,,,ADV
5.6,,καὶ,,καί,CCONJ
5.6,,δικαίως,,δίκαιος,ADV
5.6,,ἀναστρέφεσθαι,,ἀναστρέφω,VERB
5.6,,καὶ,,καί,CCONJ
5.6,,τὰ,,ὁ,DET
5.6,,κοσμικὰ,,κοσμικός,ADJ
5.6,,ταῦτα,,οὗτος,DET
5.6,,ὡς,,ὡς,ADV
5.6,,ἀλλότρια,,ἀλλότριος,ADJ
5.6,,ἡγεῖσθαι,,ἡγέομαι,VERB
5.6,,καὶ,,καί,CCONJ
5.6,,μὴ,,μή,ADV
5.6,,ἐπιθυμεῖν,,ἐπιθυμέω,VERB
5.6,,αὐτῶν,;,αὐτός,PRON
5.7,,ἐν,,ἐν,ADP
5.7,,γὰρ,,γάρ,ADV
5.7,,τῷ,,ὁ,DET
5.7,,ἐπιθυμεῖν,,ἐπιθυμέω,VERB
5.7,,ἡμᾶς,,ἐγώ,PRON
5.7,,κτήσασθαι,,,VERB
5.7,,ταῦτα,,οὗτος,PRON
5.7,,ἀποπίπτομεν,,ἀποπίπτω,VERB
5.7,,τῆς,,ὁ,DET
5.7,,ὁδοῦ,,ὁδός,NOUN
5.7,,τῆς,,ὁ,DET
5.7,,δικαίας,.,δίκαιος,ADJ
6.1,,Λέγει,,λέγω,VERB
6.1,,δὲ,,δέ,ADV
6.1,,ὁ,,,DET
6.1,,κύριος,·,κύριος,NOUN
6.1,,Οὐδεὶς,,οὐδείς,ADJ
6.1,,οἰκέτης,,οἰκέτης,NOUN
6.1,,δύναται,,δύναμαι,VERB
6.1,,δυσὶ,,δύο,NUM
6.1,,κυρίοις,,κύριος,NOUN
6.1,,δουλεύειν,.,δουλεύω,VERB
6.1,,ἐὰν,,ἐάν,SCONJ
6.1,,ἡμεῖς,,ἐγώ,PRON
6.1,,θέλωμεν,,ἐθέλω,VERB
6.1,,καὶ,,καί,CCONJ
6.1,,θεῷ,,θεός,NOUN
6.1,,δουλεύειν,,δουλεύω,VERB
6.1,,καὶ,,καί,CCONJ
6.1,,μαμωνᾷ,",",,NOUN
6.1,,ἀσύμφορον,,ἀσύμφορος,ADJ
6.1,,ἡμῖν,,ἐγώ,PRON
6.1,,ἐστίν,.,εἰμί,AUX
6.2,,τί,,τις,ADJ
6.2,,γὰρ,,γάρ,ADV
6.2,,τὸ,,ὁ,DET
6.2,,ὄφελος,",",ὄφελος,NOUN
6.2,,ἐάν,,ἐάν,SCONJ
6.2,,τις,,τις,PRON
6.2,,τὸν,,ὁ,DET
6.2,,κόσμον,,κόσμος,NOUN
6.2,,ὅλον,,ὅλος,ADJ
6.2,,κερδήσῃ,",",κερδαίνω,VERB
6.2,,τὴν,,ὁ,DET
6.2,,δὲ,,δέ,ADV
6.2,,ψυχὴν,,ψυχή,NOUN
6.2,,ζημιωθῇ,;,ζημιόω,VERB
6.3,,ἔστιν,,εἰμί,AUX
6.3,,δὲ,,δέ,ADV
6.3,,οὗτος,,οὗτος,ADJ
6.3,,ὁ,,,DET
6.3,,αἰὼν,,αἰών,NOUN
6.3,,καὶ,,καί,CCONJ
6.3,,ὁ,,,DET
6.3,,μέλλων,,μέλλω,VERB
6.3,,δύο,,δύο,NUM
6.3,,ἐχθροί,.,ἐχθρός,ADJ
6.4,,οὗτος,,οὗτος,ADJ
6.4,,λέγει,,λέγω,VERB
6.4,,μοιχείαν,,μοιχεία,NOUN
6.4,,καὶ,,καί,ADV
6.4,,φθορὰν,,φθορά,NOUN
6.4,,καὶ,,καί,CCONJ
6.4,,φιλαργυρίαν,,φιλαργυρία,NOUN
6.4,,καὶ,,καί,CCONJ
6.4,,ἀπάτην,",",ἀπάτη,NOUN
6.4,,ἐκεῖνος,,ἐκεῖνος,PRON
6.4,,δὲ,,δέ,CCONJ
6.4,,τούτοις,,οὗτος,ADJ
6.4,,ἀποτάσσεται,.,ἀποτάσσω,VERB
6.5,,οὐ,,οὐ,ADV
6.5,,δυνάμεθα,,δύναμαι,VERB
6.5,,οὖν,,οὖν,ADV
6.5,,τῶν,,ὁ,DET
6.5,,δύο,,δύο,NUM
6.5,,φίλοι,,φίλος,ADJ
6.5,,εἶναι,·,εἰμί,AUX
6.5,,δεῖ,,δεῖ,VERB
6.5,,δὲ,,δέ,ADV
6.5,,ἡμᾶς,,ἐγώ,PRON
6.5,,τούτῳ,,οὗτος,PRON
6.5,,ἀποταξαμένους,,ἀποτάσσω,VERB
6.5,,ἐκείνῳ,,ἐκεῖνος,ADJ
6.5,,χρᾶσθαι,.,χράω,VERB
6.6,,οἰόμεθα,,οἴομαι,VERB
6.6,,ὅτι,,ὅτι,SCONJ
6.6,,βέλτιόν,,βελτίων,ADJ
6.6,,ἐστιν,,εἰμί,AUX
6.6,,τὰ,,ὁ,DET
6.6,,ἐνθάδε,,ἐνθάδε,ADV
6.6,,μισῆσαι,",",μισέω,VERB
6.6,,ὅτι,,ὅτι,SCONJ
6.6,,μικρὰ,,μικρός,ADJ
6.6,,καὶ,,καί,CCONJ
6.6,,ὀλιγοχρόνια,,ὀλιγοχρόνιος,ADJ
6.6,,καὶ,,καί,CCONJ
6.6,,φθαρτά,",",φθαρτός,ADJ
6.6,,ἐκεῖνα,,ἐκεῖνος,ADJ
6.6,,δὲ,,δέ,ADV
6.6,,ἀγαπῆσαι,",",ἀγαπάω,VERB
6.6,,τὰ,,ὁ,DET
6.6,,ἀγαθὰ,,ἀγαθός,ADJ
6.6,,τὰ,,ὁ,DET
6.6,,ἄφθαρτα,.,ἄφθαρτος,ADJ
6.7,,ποιοῦντες,,ποιέω,VERB
6.7,,γὰρ,,γάρ,ADV
6.7,,τὸ,,ὁ,DET
6.7,,θέλημα,,θέλημα,NOUN
6.7,,τοῦ,,ὁ,DET
6.7,,Χριστοῦ,,χριστός,NOUN
6.7,,εὑρήσομεν,,εὑρίσκω,VERB
6.7,,ἀνάπαυσιν,·,ἀνάπαυσις,NOUN
6.7,,εἰ,,εἰ,SCONJ
6.7,,δὲ,,δέ,ADV
6.7,,μήγε,",",,ADV
6.7,,οὐδὲν,,οὐδείς,ADJ
6.7,,ἡμᾶς,,ἐγώ,PRON
6.7,,ῥύσεται,,ῥύομαι,VERB
6.7,,ἐκ,,ἐκ,ADP
6.7,,τῆς,,ὁ,DET
6.7,,αἰωνίου,,αἰώνιος,ADJ
6.7,,κολάσεως,",",κόλασις,NOUN
6.7,,ἐὰν,,ἐάν,SCONJ
6.7,,παρακούσωμεν,,παρακούω,VERB
6.7,,τῶν,,ὁ,DET
6.7,,ἐντολῶν,,ἐντολή,NOUN
6.7,,αὐτοῦ,.,αὐτός,PRON
6.8,,λέγει,,λέγω,VERB
6.8,,δὲ,,δέ,ADV
6.8,,καὶ,,καί,ADV
6.8,,ἡ,,,DET
6.8,,γραφὴ,,γραφή,NOUN
6.8,,ἐν,,ἐν,ADP
6.8,,τῷ,,ὁ,DET
6.8,,Ἰεζεκιήλ,",",Ἰεζεκιήλ,PROPN
6.8,,ὅτι,,ὅτι,SCONJ
6.8,,ἐὰν,,ἐάν,SCONJ
6.8,,ἀναστῇ,,ἀνίστημι,VERB
6.8,,Νῶε,,,NOUN
6.8,,καὶ,,καί,CCONJ
6.8,,Ἰὼβ,,Ἰὼβ,PROPN
6.8,,καὶ,,καί,CCONJ
6.8,,Δανιήλ,",",Δανιήλ,PROPN
6.8,,οὐ,,οὐ,ADV
6.8,,ῥύσονται,,ῥύομαι,VERB
6.8,,τὰ,,ὁ,DET
6.8,,τέκνα,,τέκνον,NOUN
6.8,,αὐτῶν,,αὐτός,PRON
6.8,,ἐν,,ἐν,ADP
6.8,,τῇ,,ὁ,DET
6.8,,αἰχμαλωσίᾳ,.,αἰχμαλωσία,NOUN
6.9,,εἰ,,εἰ,SCONJ
6.9,,δὲ,,δέ,ADV
6.9,,καὶ,,καί,ADV
6.9,,οἱ,,ὁ,DET
6.9,,τοιοῦτοι,,τοιοῦτος,ADJ
6.9,,δίκαιοι,,δίκαιος,ADJ
6.9,,οὐ,,οὐ,ADV
6.9,,δύνανται,,δύναμαι,VERB
6.9,,ταῖς,,ὁ,DET
6.9,,ἑαυτῶν,,ἑαυτοῦ,PRON
6.9,,δικαιοσύναις,,δικαιοσύνη,NOUN
6.9,,ῥύσασθαι,,ῥύομαι,VERB
6.9,,τὰ,,ὁ,DET
6.9,,τέκνα,,τέκνον,NOUN
6.9,,αὐτῶν,",",αὐτός,PRON
6.9,,ἡμεῖς,",",ἐγώ,PRON
6.9,,ἐὰν,,ἐάν,SCONJ
6.9,,μὴ,,μή,ADV
6.9,,τηρήσωμεν,,τηρέω,VERB
6.9,,τὸ,,ὁ,DET
6.9,,βάπτισμα,,βάπτισμα,NOUN
6.9,,ἁγνὸν,,ἁγνός,ADJ
6.9,,καὶ,,καί,CCONJ
6.9,,ἀμίαντον,",",ἀμίαντος,ADJ
6.9,,ποίᾳ,,ποῖος,ADJ
6.9,,πεποιθήσει,,πεποίθησις,NOUN
6.9,,εἰσελευσόμεθα,,εἰσέρχομαι,VERB
6.9,,εἰς,,εἰς,ADP
6.9,,τὸ,,ὁ,DET
6.9,,βασίλειον,,βασίλειος,NOUN
6.9,,τοῦ,,ὁ,DET
6.9,,θεοῦ,;,θεός,NOUN
6.9,,ἢ,,,ADV
6.9,,τίς,,τις,PRON
6.9,,ἡμῶν,,ἐγώ,PRON
6.9,,παράκλητος,,παράκλητος,NOUN
6.9,,ἔσται,",",εἰμί,AUX
6.9,,ἐὰν,,ἐάν,SCONJ
6.9,,μὴ,,μή,ADV
6.9,,εὑρεθῶμεν,,εὑρίσκω,VERB
6.9,,ἔργα,,ἔργον,NOUN
6.9,,ἔχοντες,,ἔχω,VERB
6.9,,ὅσια,,ὅσιος,ADJ
6.9,,καὶ,,καί,CCONJ
6.9,,δίκαια,;,δίκαιος,ADJ
7.1,,Ὥστε,,ὥστε,ADV
7.1,,οὖν,",",οὖν,ADV
7.1,,ἀδελφοί,,ἀδελφός,NOUN
7.1,,μου,",",ἐγώ,PRON
7.1,,ἀγωνισώμεθα,,ἀγωνίζομαι,VERB
7.1,,εἰδότες,",",οἶδα,VERB
7.1,,ὅτι,,ὅτι,SCONJ
7.1,,ἐν,,ἐν,ADP
7.1,,χερσὶν,,χείρ,NOUN
7.1,,ὁ,,,DET
7.1,,ἀγὼν,,ἀγών,NOUN
7.1,,καὶ,,καί,CCONJ
7.1,,ὅτι,,ὅτι,SCONJ
7.1,,εἰς,,εἰς,ADP
7.1,,τοὺς,,ὁ,DET
7.1,,φθαρτοὺς,,φθαρτός,ADJ
7.1,,ἀγῶνας,,ἀγών,NOUN
7.1,,καταπλέουσιν,,καταπλέω,VERB
7.1,,πολλοί,",",πολύς,ADJ
7.1,,ἀλλ’,,ἀλλά,CCONJ
7.1,,οὐ,,οὐ,ADV
7.1,,πάντες,,πᾶς,ADJ
7.1,,στεφανοῦνται,",",στεφανόω,VERB
7.1,,εἰ,,εἰ,ADV
7.1,,μὴ,,μή,ADV
7.1,,οἱ,,ὁ,DET
7.1,,πολλὰ,,πολύς,ADJ
7.1,,κοπιάσαντες,,κοπιάω,VERB
7.1,,καὶ,,καί,CCONJ
7.1,,καλῶς,,καλός,ADV
7.1,,ἀγωνισάμενοι,.,ἀγωνίζομαι,VERB
7.2,,ἡμεῖς,,ἐγώ,PRON
7.2,,οὖν,,οὖν,ADV
7.2,,ἀγωνισώμεθα,",",ἀγωνίζομαι,VERB
7.2,,ἵνα,,ἵνα,SCONJ
7.2,,πάντες,,πᾶς,ADJ
7.2,,στεφανωθῶμεν,.,στεφανόω,VERB
7.3,,ὥστε,,ὥστε,ADV
7.3,,θέωμεν,,θέω,VERB
7.3,,τὴν,,ὁ,DET
7.3,,ὁδὸν,,ὁδός,NOUN
7.3,,τὴν,,ὁ,DET
7.3,,εὐθείαν,",",,ADJ
7.3,,ἀγῶνα,,ἀγών,NOUN
7.3,,τὸν,,ὁ,DET
7.3,,ἄφθαρτον,",",ἄφθαρτος,ADJ
7.3,,καὶ,,καί,CCONJ
7.3,,πολλοὶ,,πολύς,ADJ
7.3,,εἰς,,εἰς,ADP
7.3,,αὐτὸν,,αὐτός,PRON
7.3,,καταπλεύσωμεν,,καταπλέω,VERB
7.3,,καὶ,,καί,CCONJ
7.3,,ἀγωνισώμεθα,",",ἀγωνίζομαι,VERB
7.3,,ἵνα,,ἵνα,SCONJ
7.3,,καὶ,,καί,ADV
7.3,,στεφανωθῶμεν,·,στεφανόω,VERB
7.3,,καὶ,,καί,ADV
7.3,,εἰ,,εἰ,SCONJ
7.3,,μὴ,,μή,ADV
7.3,,δυνάμεθα,,δύναμαι,VERB
7.3,,πάντες,,πᾶς,ADJ
7.3,,στεφανωθῆναι,",",στεφανόω,VERB
7.3,,κἂν,,κἀν,CCONJ
7.3,,ἐγγὺς,,ἐγγύς,ADP
7.3,,τοῦ,,ὁ,DET
7.3,,στεφάνου,,στέφανος,NOUN
7.3,,γενώμεθα,.,γίγνομαι,VERB
7.4,,εἰδέναι,,οἶδα,VERB
7.4,,ἡμᾶς,,ἐγώ,PRON
7.4,,δεῖ,",",δεῖ,VERB
7.4,,ὅτι,,ὅτι,SCONJ
7.4,,ὁ,,,DET
7.4,,τὸν,,ὁ,DET
7.4,,φθαρτὸν,,φθαρτός,ADJ
7.4,,ἀγῶνα,,ἀγών,NOUN
7.4,,ἀγωνιζόμενος,",",ἀγωνίζομαι,VERB
7.4,,ἐὰν,,ἐάν,SCONJ
7.4,,εὑρεθῇ,,εὑρίσκω,VERB
7.4,,φθείρων,",",φθείρω,VERB
7.4,,μαστιγωθεὶς,,μαστιγόω,VERB
7.4,,αἴρεται,,αἴρω,VERB
7.4,,καὶ,,καί,CCONJ
7.4,,ἔξω,,ἔξω,ADV
7.4,,βάλλεται,,βάλλω,VERB
7.4,,τοῦ,,ὁ,DET
7.4,,σταδίου,.,στάδιον,NOUN
7.5,,τί,,τίς,PRON
7.5,,δοκεῖτε,;,δοκέω,VERB
7.5,,ὁ,,,DET
7.5,,τὸν,,ὁ,DET
7.5,,τῆς,,ὁ,DET
7.5,,ἀφθαρσίας,,ἀφθαρσία,NOUN
7.5,,ἀγῶνα,,ἀγών,NOUN
7.5,,φθείρας,,φθείρω,VERB
7.5,,τί,,τίς,PRON
7.5,,παθεῖται,;,,VERB
7.6,,τῶν,,ὁ,DET
7.6,,γὰρ,,γάρ,ADV
7.6,,μὴ,,μή,ADV
7.6,,τηρησάντων,",",τηρέω,VERB
7.6,,φησίν,",",φημί,VERB
7.6,,τὴν,,ὁ,DET
7.6,,σφραγῖδα,,σφραγίς,NOUN
7.6,,ὁ,,,DET
7.6,,σκώληξ,,σκώληξ,NOUN
7.6,,αὐτῶν,,αὐτός,PRON
7.6,,οὐ,,οὐ,ADV
7.6,,τελευτήσει,,τελευτάω,VERB
7.6,,καὶ,,καί,CCONJ
7.6,,τὸ,,ὁ,DET
7.6,,πῦρ,,πῦρ,NOUN
7.6,,αὐτῶν,,αὐτός,PRON
7.6,,οὐ,,οὐ,ADV
7.6,,σβεσθήσεται,",",σβέννυμι,VERB
7.6,,καὶ,,καί,CCONJ
7.6,,ἔσονται,,εἰμί,AUX
7.6,,εἰς,,εἰς,ADP
7.6,,ὅρασιν,,ὅρασις,NOUN
7.6,,πάσῃ,,πᾶς,ADJ
7.6,,σαρκί,.,σάρξ,NOUN
8.1,,Ὡς,,ὡς,SCONJ
8.1,,οὖν,,οὖν,ADV
8.1,,ἐσμὲν,,εἰμί,AUX
8.1,,ἐπὶ,,ἐπί,ADP
8.1,,γῆς,",",γῆ,NOUN
8.1,,μετανοήσωμεν,.,μετανοέω,VERB
8.2,,πηλὸς,,πηλός,NOUN
8.2,,γάρ,,γάρ,ADV
8.2,,ἐσμεν,,εἰμί,AUX
8.2,,εἰς,,εἰς,ADP
8.2,,τὴν,,ὁ,DET
8.2,,χεῖρα,,χείρ,NOUN
8.2,,τοῦ,,ὁ,DET
8.2,,τεχνίτου,·,τεχνίτης,NOUN
8.2,,ὃν,,ὅς,PRON
8.2,,τρόπον,,τρόπος,NOUN
8.2,,γὰρ,,γάρ,ADV
8.2,,ὁ,,,DET
8.2,,κεραμεύς,",",κεραμεύς,NOUN
8.2,,ἐὰν,,ἐάν,SCONJ
8.2,,ποιῇ,,ποιέω,VERB
8.2,,σκεῦος,,σκεῦος,NOUN
8.2,,καὶ,,καί,CCONJ
8.2,,ἐν,,ἐν,ADP
8.2,,ταῖς,,ὁ,DET
8.2,,χερσὶν,,χείρ,NOUN
8.2,,αὐτοῦ,,αὐτός,PRON
8.2,,διαστραφῇ,,διαστρέφω,VERB
8.2,,ἢ,,,DET
8.2,,συντριβῇ,",",,VERB
8.2,,πάλιν,,πάλιν,ADV
8.2,,αὐτὸ,,αὐτός,PRON
8.2,,ἀναπλάσσει,",",ἀναπλάσσω,VERB
8.2,,ἐὰν,,ἐάν,SCONJ
8.2,,δὲ,,δέ,CCONJ
8.2,,προφθάσῃ,,προφθάνω,VERB
8.2,,εἰς,,εἰς,ADP
8.2,,τὴν,,ὁ,DET
8.2,,κάμινον,,κάμινος,NOUN
8.2,,τοῦ,,ὁ,DET
8.2,,πυρὸς,,πῦρ,NOUN
8.2,,αὐτὸ,,αὐτός,PRON
8.2,,βαλεῖν,",",βάλλω,VERB
8.2,,οὐκέτι,,οὐκέτι,ADV
8.2,,βοηθήσει,,βοηθέω,VERB
8.2,,αὐτῷ,·,αὐτός,PRON
8.2,,οὕτως,,οὕτως,ADV
8.2,,καὶ,,καί,ADV
8.2,,ἡμεῖς,",",ἐγώ,PRON
8.2,,ἕως,,ἕως,SCONJ
8.2,,ἐσμὲν,,εἰμί,AUX
8.2,,ἐν,,ἐν,ADP
8.2,,τούτῳ,,οὗτος,DET
8.2,,τῷ,,ὁ,DET
8.2,,κόσμῳ,",",κόσμος,NOUN
8.2,,ἐν,,ἐν,ADP
8.2,,τῇ,,ὁ,DET
8.2,,σαρκὶ,,σάρξ,NOUN
8.2,,ἃ,,,PRON
8.2,,ἐπράξαμεν,,πράσσω,VERB
8.2,,πονηρὰ,,πονηρός,ADJ
8.2,,μετανοήσωμεν,,μετανοέω,VERB
8.2,,ἐξ,,ἐκ,ADP
8.2,,ὅλης,,ὅλος,ADJ
8.2,,τῆς,,ὁ,DET
8.2,,καρδίας,",",καρδία,NOUN
8.2,,ἵνα,,ἵνα,SCONJ
8.2,,σωθῶμεν,,σώζω,VERB
8.2,,ὑπὸ,,ὑπό,ADP
8.2,,τοῦ,,ὁ,DET
8.2,,κυρίου,",",κύριος,NOUN
8.2,,ἕως,,ἕως,SCONJ
8.2,,ἔχομεν,,ἔχω,VERB
8.2,,καιρὸν,,καιρός,NOUN
8.2,,μετανοίας,.,μετάνοια,NOUN
8.3,,μετὰ,,μετά,ADP
8.3,,γὰρ,,γάρ,ADV
8.3,,τὸ,,ὁ,DET
8.3,,ἐξελθεῖν,,ἐξέρχομαι,VERB
8.3,,ἡμᾶς,,ἐγώ,PRON
8.3,,ἐκ,,ἐκ,ADP
8.3,,τοῦ,,ὁ,DET
8.3,,κόσμου,,κόσμος,NOUN
8.3,,οὐκέτι,,οὐκέτι,ADV
8.3,,δυνάμεθα,,δύναμαι,VERB
8.3,,ἐκεῖ,,ἐκεῖ,ADV
8.3,,ἐξομολογήσασθαι,,ἐξομολογέομαι,VERB
8.3,,ἢ,,,CCONJ
8.3,,μετανοεῖν,,μετανοέω,VERB
8.3,,ἔτι,.,ἔτι,ADV
8.4,,ὥστε,",",ὥστε,ADV
8.4,,ἀδελφοί,",",ἀδελφός,NOUN
8.4,,ποιήσαντες,,ποιέω,VERB
8.4,,τὸ,,ὁ,DET
8.4,,θέλημα,,θέλημα,NOUN
8.4,,τοῦ,,ὁ,DET
8.4,,πατρὸς,,πατήρ,NOUN
8.4,,καὶ,,καί,CCONJ
8.4,,τὴν,,ὁ,DET
8.4,,σάρκα,,σάρξ,NOUN
8.4,,ἁγνὴν,,ἁγνός,ADJ
8.4,,τηρήσαντες,,τηρέω,VERB
8.4,,καὶ,,καί,CCONJ
8.4,,τὰς,,ὁ,DET
8.4,,ἐντολὰς,,ἐντολή,NOUN
8.4,,τοῦ,,ὁ,DET
8.4,,κυρίου,,κύριος,NOUN
8.4,,φυλάξαντες,,φυλάσσω,VERB
8.4,,ληψόμεθα,,λαμβάνω,VERB
8.4,,ζωὴν,,ζωή,NOUN
8.4,,αἰώνιον,.,αἰώνιος,ADJ
8.5,,λέγει,,λέγω,VERB
8.5,,γὰρ,,γάρ,ADV
8.5,,ὁ,,,DET
8.5,,κύριος,,κύριος,NOUN
8.5,,ἐν,,ἐν,ADP
8.5,,τῷ,,ὁ,DET
8.5,,εὐαγγελίῳ,·,εὐαγγέλιον,NOUN
8.5,,Εἰ,,εἰ,SCONJ
8.5,,τὸ,,ὁ,DET
8.5,,μικρὸν,,μικρός,ADJ
8.5,,οὐκ,,οὐ,ADV
8.5,,ἐτηρήσατε,",",τηρέω,VERB
8.5,,τὸ,,ὁ,DET
8.5,,μέγα,,μέγας,ADJ
8.5,,τίς,,τις,PRON
8.5,,ὑμῖν,,σύ,PRON
8.5,,δώσει,;,δίδωμι,VERB
8.5,,λέγω,,λέγω,VERB
8.5,,γὰρ,,γάρ,ADV
8.5,,ὑμῖν,",",σύ,PRON
8.5,,ὅτι,,ὅτι,SCONJ
8.5,,ὁ,,,DET
8.5,,πιστὸς,,πιστός,ADJ
8.5,,ἐν,,ἐν,ADP
8.5,,ἐλαχίστῳ,,ἐλάχιστος,ADJ
8.5,,καὶ,,καί,CCONJ
8.5,,ἐν,,ἐν,ADP
8.5,,πολλῷ,,πολύς,ADJ
8.5,,πιστός,,πιστός,ADJ
8.5,,ἐστιν,.,εἰμί,AUX
8.6,,ἆρα,,ἆρα,ADV
8.6,,οὖν,,οὖν,ADV
8.6,,τοῦτο,,οὗτος,PRON
8.6,,λέγει,·,λέγω,VERB
8.6,,τηρήσατε,,τηρέω,VERB
8.6,,τὴν,,ὁ,DET
8.6,,σάρκα,,σάρξ,NOUN
8.6,,ἁγνὴν,,ἁγνός,ADJ
8.6,,καὶ,,καί,CCONJ
8.6,,τὴν,,ὁ,DET
8.6,,σφραγῖδα,,σφραγίς,NOUN
8.6,,ἄσπιλον,",",ἄσπιλος,ADJ
8.6,,ἵνα,,ἵνα,SCONJ
8.6,,τὴν,,ὁ,DET
8.6,,αἰώνιον,,αἰώνιος,ADJ
8.6,,ζωὴν,,ζωή,NOUN
8.6,,ἀπολάβωμεν,.,ἀπολαμβάνω,VERB
9.1,,Καὶ,,καί,CCONJ
9.1,,μὴ,,μή,ADV
9.1,,λεγέτω,,λέγω,VERB
9.1,,τις,,τις,PRON
9.1,,ὑμῶν,",",σύ,PRON
9.1,,ὅτι,,ὅτι,SCONJ
9.1,,αὕτη,,οὗτος,ADJ
9.1,,ἡ,,,DET
