reference,leader,word,trailer,lemma,part_of_speech
6.2,,Ἡρώδης,,Ἡρώδης,NOUN
6.2,,ἐπιλεγόμενος,",",ἐπιλέγω,VERB
6.2,,ἔσπευδεν,,σπεύδω,VERB
6.2,,εἰς,,εἰς,ADP
6.2,,τὸ,,ὁ,DET
6.2,,στάδιον,,στάδιον,NOUN
6.2,,αὐτὸν,,αὐτός,PRON
6.2,,εἰσαγαγεῖν,",",εἰσάγω,VERB
6.2,,ἵνα,,ἵνα,SCONJ
6.2,,ἐκεῖνος,,ἐκεῖνος,PRON
6.2,,μὲν,,μέν,ADV
6.2,,τὸν,,ὁ,DET
6.2,,ἴδιον,,ἴδιος,ADJ
6.2,,κλῆρον,,κλῆρος,NOUN
6.2,,ἀπαρτίσῃ,,ἀπαρτίζω,VERB
6.2,,Χριστοῦ,,χριστός,NOUN
6.2,,κοινωνὸς,,κοινωνός,NOUN
6.2,,γενόμενος,",",γίγνομαι,VERB
6.2,,οἱ,,ὁ,DET
6.2,,δὲ,,δέ,CCONJ
6.2,,προδόντες,,προδίδωμι,VERB
6.2,,αὐτὸν,,αὐτός,PRON
6.2,,τὴν,,ὁ,DET
6.2,,αὐτοῦ,,αὐτός,PRON
6.2,,τοῦ,,ὁ,DET
6.2,,Ἰούδα,,Ἰούδας,NOUN
6.2,,ὑπόσχοιεν,,ὑπέχω,VERB
6.2,,τιμωρίαν,.,τιμωρία,NOUN
7.1,,Ἔχοντες,,ἔχω,VERB
7.1,,οὖν,,οὖν,ADV
7.1,,τὸ,,ὁ,DET
7.1,,παιδάριον,",",παιδάριον,NOUN
7.1,,τῇ,,ὁ,DET
7.1,,παρασκευῇ,,παρασκευή,NOUN
7.1,,περὶ,,περί,ADP
7.1,,δείπνου,,δεῖπνον,NOUN
7.1,,ὥραν,,ὥρα,NOUN
7.1,,ἐξῆλθον,,ἐξέρχομαι,VERB
7.1,,διωγμῖται,,διωγμίτης,NOUN
7.1,,καὶ,,καί,CCONJ
7.1,,ἱππεῖς,,ἱππεύς,NOUN
7.1,,μετὰ,,μετά,ADP
7.1,,τῶν,,ὁ,DET
7.1,,συνήθων,,σύν-ἠθέω,ADJ
7.1,,αὐτοῖς,,αὐτός,PRON
7.1,,ὅπλων,,ὅπλον,NOUN
7.1,,ὡς,,ὡς,ADV
7.1,,ἐπὶ,,ἐπί,ADP
7.1,,λῃστὴν,,λῃστής,NOUN
7.1,,τρέχοντες,.,τρέχω,VERB
7.1,,καὶ,,καί,ADV
7.1,,ὀψὲ,,ὀψέ,ADV
7.1,,τῆς,,ὁ,DET
7.1,,ὥρας,,ὥρα,NOUN
7.1,,συνεπελθόντες,,σύν-ἐπέρχομαι,VERB
7.1,,ἐκεῖνον,,ἐκεῖνος,PRON
7.1,,μὲν,,μέν,ADV
7.1,,εὗρον,,εὑρίσκω,VERB
7.1,,ἐν,,ἐν,ADP
7.1,,ὑπερῴῳ,,ὑπερῷον,NOUN
7.1,,κατακείμενον,·,κατάκειμαι,VERB
7.1,,κἀκεῖθεν,,ἐκεῖθεν,ADV
7.1,,δὲ,,δέ,ADV
7.1,,ἠδύνατο,,δύναμαι,VERB
7.1,,εἰς,,εἰς,ADP
7.1,,ἕτερον,,ἕτερος,ADJ
7.1,,χωρίον,,χωρίον,NOUN
7.1,,ἀπελθεῖν,",",ἀπέρχομαι,VERB
7.1,,ἀλλ’,,ἀλλά,CCONJ
7.1,,οὐκ,,οὐ,ADV
7.1,,ἠβουλήθη,,ἠβουλήθη,VERB
7.1,,εἰπών,·,εἶπον,VERB
7.1,,Τὸ,,ὁ,DET
7.1,,θέλημα,,θέλημα,NOUN
7.1,,τοῦ,,ὁ,DET
7.1,,θεοῦ,,θεός,NOUN
7.1,,γενέσθω,.,γίγνομαι,VERB
7.2,,ἀκούσας,,ἀκούω,VERB
7.2,,οὖν,,οὖν,ADV
7.2,,παρόντας,,πάρειμι,VERB
7.2,,αὐτούς,",",αὐτός,PRON
7.2,,καταβὰς,,καταβαίνω,VERB
7.2,,διελέχθη,,διαλέγω,VERB
7.2,,αὐτοῖς,",",αὐτός,PRON
7.2,,θαυμαζόντων,,θαυμάζω,VERB
7.2,,τῶν,,ὁ,DET
7.2,,παρόντων,,πάρειμι,VERB
7.2,,τὴν,,ὁ,DET
7.2,,ἡλικίαν,,ἡλικία,NOUN
7.2,,αὐτοῦ,,αὐτός,PRON
7.2,,καὶ,,καί,CCONJ
7.2,,τὸ,,ὁ,DET
7.2,,εὐσταθές,",",εὐσταθής,ADJ
7.2,,καὶ,,καί,CCONJ
7.2,,εἰ,,εἰ,SCONJ
7.2,,τοσαύτη,,τοσοῦτος,ADJ
7.2,,σπουδὴ,,σπουδή,NOUN
7.2,,ἦν,,εἰμί,AUX
7.2,,τοῦ,,ὁ,DET
7.2,,συλληφθῆναι,,συλλαμβάνω,VERB
7.2,,τοιοῦτον,,τοιοῦτος,ADJ
7.2,,πρεσβύτην,,πρεσβύτης,NOUN
7.2,,ἄνδρα,.,ἀνήρ,NOUN
7.2,,εὐθέως,,εὐθέως,ADV
7.2,,οὖν,,οὖν,ADV
7.2,,αὐτοῖς,,αὐτός,PRON
7.2,,ἐκέλευσεν,,κελεύω,VERB
7.2,,παρατεθῆναι,,παρατίθημι,VERB
7.2,,φαγεῖν,,ἐσθίω,VERB
7.2,,καὶ,,καί,CCONJ
7.2,,πιεῖν,,πίνω,VERB
7.2,,ἐν,,ἐν,ADP
7.2,,ἐκείνῃ,,ἐκεῖνος,ADJ
7.2,,τῇ,,ὁ,DET
7.2,,ὥρᾳ,",",ὥρα,NOUN
7.2,,ὅσον,,ὅσος,ADJ
7.2,,ἂν,,ἄν,ADV
7.2,,βούλωνται,",",βούλομαι,VERB
7.2,,ἐξῃτήσατο,,ἐξαιτέω,VERB
7.2,,δὲ,,δέ,CCONJ
7.2,,αὐτούς,",",αὐτός,PRON
7.2,,ἵνα,,ἵνα,SCONJ
7.2,,δῶσιν,,δίδωμι,VERB
7.2,,αὐτῷ,,αὐτός,PRON
7.2,,ὥραν,,ὥρα,NOUN
7.2,,πρὸς,,πρός,ADP
7.2,,τὸ,,ὁ,DET
7.2,,προσεύξασθαι,,προσεύχομαι,VERB
7.2,,ἀδεῶς,.,ἀδεής,ADV
7.3,,τῶν,,ὁ,DET
7.3,,δὲ,,δέ,ADV
7.3,,ἐπιτρεψάντων,",",ἐπιτρέπω,VERB
7.3,,σταθεὶς,,ἵστημι,VERB
7.3,,προσηύξατο,,προσεύχομαι,VERB
7.3,,πλήρης,,πλήρης,ADJ
7.3,,ὢν,,εἰμί,AUX
7.3,,τῆς,,ὁ,DET
7.3,,χάριτος,,χάρις,NOUN
7.3,,τοῦ,,ὁ,DET
7.3,,θεοῦ,,θεός,NOUN
7.3,,οὕτως,,οὕτως,ADV
7.3,,ὥστε,,ὥστε,SCONJ
7.3,,ἐπὶ,,ἐπί,ADP
7.3,,δύο,,δύο,NUM
7.3,,ὥρας,,ὥρα,NOUN
7.3,,μὴ,,μή,ADV
7.3,,δύνασθαι,,δύναμαι,VERB
7.3,,σιγῆσαι,,σιγάω,VERB
7.3,,καὶ,,καί,CCONJ
7.3,,ἐκπλήττεσθαι,,ἐκπλήσσω,VERB
7.3,,τοὺς,,ὁ,DET
7.3,,ἀκούοντας,",",ἀκούω,VERB
7.3,,πολλούς,,πολύς,ADJ
7.3,,τε,,τε,CCONJ
7.3,,μετανοεῖν,,μετανοέω,VERB
7.3,,ἐπὶ,,ἐπί,ADP
7.3,,τῷ,,ὁ,DET
7.3,,ἐληλυθέναι,,ἔρχομαι,VERB
7.3,,ἐπὶ,,ἐπί,ADP
7.3,,τοιοῦτον,,τοιοῦτος,ADJ
7.3,,θεοπρεπῆ,,θεοπρεπής,ADJ
7.3,,πρεσβύτην,.,πρεσβύτης,NOUN
8.1,,Ἐπεὶ,,ἐπεί,CCONJ
8.1,,δέ,,δέ,ADV
8.1,,ποτε,,ποτέ,ADV
8.1,,κατέπαυσεν,,καταπαύω,VERB
8.1,,τὴν,,ὁ,DET
8.1,,προσευχήν,",",προσευχή,NOUN
8.1,,μνημονεύσας,,μνημονεύω,VERB
8.1,,ἁπάντων,,ἅπας,ADJ
8.1,,καὶ,,καί,CCONJ
8.1,,τῶν,,ὁ,DET
8.1,,πώποτε,,πώποτε,ADV
8.1,,συμβεβληκότων,,συμβάλλω,VERB
8.1,,αὐτῷ,",",αὐτός,PRON
8.1,,μικρῶν,,μικρός,ADJ
8.1,,τε,,τε,ADV
8.1,,καὶ,,καί,CCONJ
8.1,,μεγάλων,",",μέγας,ADJ
8.1,,ἐνδόξων,,ἔνδοξος,ADJ
8.1,,τε,,τε,ADV
8.1,,καὶ,,καί,CCONJ
8.1,,ἀδόξων,,ἄδοξος,ADJ
8.1,,καὶ,,καί,CCONJ
8.1,,πάσης,,πᾶς,DET
8.1,,τῆς,,ὁ,DET
8.1,,κατὰ,,κατά,ADP
8.1,,τὴν,,ὁ,DET
8.1,,οἰκουμένην,,οἰκουμένη,NOUN
8.1,,καθολικῆς,,καθολικός,ADJ
8.1,,ἐκκλησίας,",",ἐκκλησία,NOUN
8.1,,τῆς,,ὁ,DET
8.1,,ὥρας,,ὥρα,NOUN
8.1,,ἐλθούσης,,ἔρχομαι,VERB
8.1,,τοῦ,,ὁ,DET
8.1,,ἐξιέναι,",",ἔξειμι,VERB
8.1,,ὄνῳ,,ὄνος,NOUN
8.1,,καθίσαντες,,καθίζω,VERB
8.1,,αὐτὸν,,αὐτός,PRON
8.1,,ἤγαγον,,ἄγω,VERB
8.1,,εἰς,,εἰς,ADP
8.1,,τὴν,,ὁ,DET
8.1,,πόλιν,",",πόλις,NOUN
8.1,,ὄντος,,εἰμί,AUX
8.1,,σαββάτου,,σάββατον,NOUN
8.1,,μεγάλου,.,μέγας,ADJ
8.2,,καὶ,,καί,ADV
8.2,,ὑπήντα,,ὑπαντάω,VERB
8.2,,αὐτῷ,,αὐτός,PRON
8.2,,ὁ,,ὁ,DET
8.2,,εἰρήναρχος,,εἰρήναρχος,NOUN
8.2,,Ἡρώδης,,Ἡρώδης,NOUN
8.2,,καὶ,,καί,CCONJ
8.2,,ὁ,,ὁ,DET
8.2,,πατὴρ,,πατήρ,NOUN
8.2,,αὐτοῦ,,αὐτός,PRON
8.2,,Νικήτης,",",Νικήτας,NOUN
8.2,,οἳ,,ὁ,DET
8.2,,καὶ,,καί,ADV
8.2,,μεταθέντες,,μετατίθημι,VERB
8.2,,αὐτὸν,,αὐτός,PRON
8.2,,ἐπὶ,,ἐπί,ADP
8.2,,τὴν,,ὁ,DET
8.2,,καροῦχαν,,καροῦχαν,NOUN
8.2,,ἔπειθον,,πείθω,VERB
8.2,,παρακαθεζόμενοι,,παρακαθίζομαε,VERB
8.2,,καὶ,,καί,CCONJ
8.2,,λέγοντες,·,λέγω,VERB
8.2,,Τί,,τις,PRON
8.2,,γὰρ,,γάρ,ADV
8.2,,κακόν,,κακός,ADJ
8.2,,ἐστιν,,εἰμί,AUX
8.2,,εἰπεῖν,·,εἶπον,VERB
8.2,,Κύριος,,κυριος,NOUN
8.2,,καῖσαρ,",",καῖσαρ,NOUN
8.2,,καὶ,,καί,ADV
8.2,,ἐπιθῦσαι,,ἐπιθύω,VERB
8.2,,καὶ,,καί,CCONJ
8.2,,τὰ,,ὁ,DET
8.2,,τούτοις,,οὗτος,PRON
8.2,,ἀκόλουθα,,ἀκόλουθος,ADJ
8.2,,καὶ,,καί,CCONJ
8.2,,διασώζεσθαι,;,διασῴζω,VERB
8.2,,ὁ,,ὁ,PRON
8.2,,δὲ,,δέ,ADV
8.2,,τὰ,,ὁ,DET
8.2,,μὲν,,μέν,ADV
8.2,,πρῶτα,,πρῶτος,ADJ
8.2,,οὐκ,,οὐ,ADV
8.2,,ἀπεκρίνατο,,ἀποκρίνω,VERB
8.2,,αὐτοῖς,",",αὐτός,PRON
8.2,,ἐπιμενόντων,,ἐπιμένω,VERB
8.2,,δὲ,,δέ,CCONJ
8.2,,αὐτῶν,,αὐτός,PRON
8.2,,ἔφη,·,φημί,VERB
8.2,,Οὐ,,οὐ,ADV
8.2,,μέλλω,,μέλλω,VERB
8.2,,ποιεῖν,",",ποιέω,VERB
8.2,,ὃ,,ὅς,PRON
8.2,,συμβουλεύετέ,,συμβουλεύω,VERB
8.2,,μοι,.,ἐγώ,PRON
8.3,,οἱ,,ὁ,DET
8.3,,δὲ,,δέ,ADV
8.3,,ἀποτυχόντες,,ἀποτυγχάνω,VERB
8.3,,τοῦ,,ὁ,DET
8.3,,πεῖσαι,,πείθω,VERB
8.3,,αὐτὸν,,αὐτός,PRON
8.3,,δεινὰ,,δεινός,ADJ
8.3,,ῥήματα,,ῥῆμα,NOUN
8.3,,ἔλεγον,,λέγω,VERB
8.3,,αὐτῷ,,αὐτός,PRON
8.3,,καὶ,,καί,CCONJ
8.3,,μετὰ,,μετά,ADP
8.3,,σπουδῆς,,σπουδή,NOUN
8.3,,καθῄρουν,,καθαιρέω,VERB
8.3,,αὐτόν,",",αὐτός,PRON
8.3,,ὡς,,ὡς,ADV
8.3,,κατιόντα,,κάτειμι,VERB
8.3,,ἀπὸ,,ἀπό,ADP
8.3,,τῆς,,ὁ,DET
8.3,,καρούχας,,καροῦχα,NOUN
8.3,,ἀποσῦραι,,ἀποσύρω,VERB
8.3,,τὸ,,ὁ,DET
8.3,,ἀντικνήμιον,.,ἀντικνήμιον,NOUN
8.3,,καὶ,,καί,ADV
8.3,,μὴ,,μή,ADV
8.3,,ἐπιστραφείς,",",ἐπιστρέφω,VERB
8.3,,ὡς,,ὡς,SCONJ
8.3,,οὐδὲν,,οὐδείς,PRON
8.3,,πεπονθὼς,,πάσχω,VERB
8.3,,προθύμως,,πρόθυμος,ADV
8.3,,μετὰ,,μετά,ADP
8.3,,σπουδῆς,,σπουδή,NOUN
8.3,,ἐπορεύετο,",",πορεύομαι,VERB
8.3,,ἀγόμενος,,ἄγω,VERB
8.3,,εἰς,,εἰς,ADP
8.3,,τὸ,,ὁ,DET
8.3,,στάδιον,",",στάδιον,NOUN
8.3,,θορύβου,,θόρυβος,NOUN
8.3,,τηλικούτου,,τηλικοῦτος,ADJ
8.3,,ὄντος,,εἰμί,AUX
8.3,,ἐν,,ἐν,ADP
8.3,,τῷ,,ὁ,DET
8.3,,σταδίῳ,",",στάδιον,NOUN
8.3,,ὡς,,ὡς,ADV
8.3,,μηδὲ,,μηδέ,ADV
8.3,,ἀκουσθῆναί,,ἀκούω,VERB
8.3,,τινα,,τις,PRON
8.3,,δύνασθαι,.,δύναμαι,VERB
9.1,,Τῷ,,ὁ,DET
9.1,,δὲ,,δέ,ADV
9.1,,Πολυκάρπῳ,,Πολυκάρπῳ,NOUN
9.1,,εἰσιόντι,,εἴσειμι,VERB
9.1,,εἰς,,εἰς,ADP
9.1,,τὸ,,ὁ,DET
9.1,,στάδιον,,στάδιον,NOUN
9.1,,φωνὴ,,φωνή,NOUN
9.1,,ἐξ,,ἐκ,ADP
9.1,,οὐρανοῦ,,οὐρανός,NOUN
9.1,,ἐγένετο,·,γίγνομαι,VERB
9.1,,Ἴσχυε,",",Ἴσχυε,VERB
9.1,,Πολύκαρπε,",",Πολύκαρπος,NOUN
9.1,,καὶ,,καί,CCONJ
9.1,,ἀνδρίζου,.,ἀνδρίζω,VERB
9.1,,καὶ,,καί,ADV
9.1,,τὸν,,ὁ,DET
9.1,,μὲν,,μέν,ADV
9.1,,εἰπόντα,,εἶπον,VERB
9.1,,οὐδεὶς,,οὐδείς,PRON
9.1,,εἶδεν,",",εἶδον,VERB
9.1,,τὴν,,ὁ,DET
9.1,,δὲ,,δέ,CCONJ
9.1,,φωνὴν,,φωνή,NOUN
9.1,,τῶν,,ὁ,DET
9.1,,ἡμετέρων,,ἡμέτερος,ADJ
9.1,,οἱ,,ὁ,DET
9.1,,παρόντες,,πάρειμι,VERB
9.1,,ἤκουσαν,.,ἀκούω,VERB
9.1,,καὶ,,καί,ADV
9.1,,λοιπὸν,,λοιπός,ADJ
9.1,,προσαχθέντος,,προσαχθέντος,VERB
9.1,,αὐτοῦ,",",αὐτός,PRON
9.1,,θόρυβος,,θόρυβος,NOUN
9.1,,ἦν,,εἰμί,AUX
9.1,,μέγας,,μέγας,ADJ
9.1,,ἀκουσάντων,",",ἀκούω,VERB
9.1,,ὅτι,,ὅτι,SCONJ
9.1,,Πολύκαρπος,,Πολύκαρπος,NOUN
9.1,,συνείληπται,.,συλλαμβάνω,VERB
9.2,,προσαχθέντα,,προσαχθέντα,VERB
9.2,,οὖν,,οὖν,ADV
9.2,,αὐτὸν,,αὐτός,PRON
9.2,,ἀνηρώτα,,ἀνερωτάω,VERB
9.2,,ὁ,,ὁ,DET
9.2,,ἀνθύπατος,",",ἀνθύπατος,NOUN
9.2,,εἰ,,εἰ,SCONJ
9.2,,αὐτὸς,,αὐτός,ADJ
9.2,,εἴη,,εἰμί,AUX
9.2,,Πολύκαρπος,.,Πολύκαρπος,NOUN
9.2,,τοῦ,,ὁ,DET
9.2,,δὲ,,δέ,ADV
9.2,,ὁμολογοῦντος,",",ὁμολογέω,VERB
9.2,,ἔπειθεν,,πείθω,VERB
9.2,,ἀρνεῖσθαι,,ἀρνέομαι,VERB
9.2,,λέγων,·,λέγω,VERB
9.2,,Αἰδέσθητί,,αἰδέομαι,VERB
9.2,,σου,,σύ,PRON
9.2,,τὴν,,ὁ,DET
9.2,,ἡλικίαν,",",ἡλικία,NOUN
9.2,,καὶ,,καί,CCONJ
9.2,,ἕτερα,,ἕτερος,ADJ
9.2,,τούτοις,,οὗτος,PRON
9.2,,ἀκόλουθα,",",ἀκόλουθος,ADJ
9.2,,ὡς,,ὡς,SCONJ
9.2,,ἔθος,,ἔθος,NOUN
9.2,,αὐτοῖς,,αὐτός,PRON
9.2,,λέγειν,·,λέγω,VERB
9.2,,Ὄμοσον,,ὄμνυμι,VERB
9.2,,τὴν,,ὁ,DET
9.2,,Καίσαρος,,Καῖσαρ,NOUN
9.2,,τύχην,",",τύχη,NOUN
9.2,,μετανόησον,",",μετανοέω,VERB
9.2,,εἶπον,·,λέγω,VERB
9.2,,Αἶρε,,αἴρω,VERB
9.2,,τοὺς,,ὁ,DET
9.2,,ἀθέους,.,ἄθεος,ADJ
9.2,,ὁ,,ὁ,DET
9.2,,δὲ,,δέ,ADV
9.2,,Πολύκαρπος,,Πολύκαρπος,NOUN
9.2,,ἐμβριθεῖ,,ἐμβριθής,VERB
9.2,,τῷ,,ὁ,DET
9.2,,προσώπῳ,,πρόσωπον,NOUN
9.2,,εἰς,,εἰς,ADP
9.2,,πάντα,,πᾶς,ADJ
9.2,,τὸν,,ὁ,DET
9.2,,ὄχλον,,ὄχλος,NOUN
9.2,,τὸν,,ὁ,DET
9.2,,ἐν,,ἐν,ADP
9.2,,τῷ,,ὁ,DET
9.2,,σταδίῳ,,στάδιον,NOUN
9.2,,ἀνόμων,,ἄνομος,ADJ
9.2,,ἐθνῶν,,ἔθνος,NOUN
9.2,,ἐμβλέψας,,ἐμβλέπω,VERB
9.2,,καὶ,,καί,CCONJ
9.2,,ἐπισείσας,,ἐπισείω,VERB
9.2,,αὐτοῖς,,αὐτός,PRON
9.2,,τὴν,,ὁ,DET
9.2,,χεῖρα,",",χείρ,NOUN
9.2,,στενάξας,,στενάζω,VERB
9.2,,τε,,τε,ADV
9.2,,καὶ,,καί,CCONJ
9.2,,ἀναβλέψας,,ἀναβλέπω,VERB
9.2,,εἰς,,εἰς,ADP
9.2,,τὸν,,ὁ,DET
9.2,,οὐρανὸν,,οὐρανός,NOUN
9.2,,εἶπεν,·,εἶπον,VERB
9.2,,Αἶρε,,αἴρω,VERB
9.2,,τοὺς,,ὁ,DET
9.2,,ἀθέους,.,ἄθεος,ADJ
9.3,,ἐγκειμένου,,ἔγκειμαι,VERB
9.3,,δὲ,,δέ,ADV
9.3,,τοῦ,,ὁ,DET
9.3,,ἀνθυπάτου,,ἀνθύπατος,NOUN
9.3,,καὶ,,καί,CCONJ
9.3,,λέγοντος,·,λέγω,VERB
9.3,,Ὄμοσον,",",ὄμνυμι,VERB
9.3,,καὶ,,καί,CCONJ
9.3,,ἀπολύω,,ἀπολύω,VERB
9.3,,σε,",",σύ,PRON
9.3,,λοιδόρησον,,λοιδορέω,VERB
9.3,,τὸν,,ὁ,DET
9.3,,Χριστόν,",",χριστός,NOUN
9.3,,ἔφη,,φημί,VERB
9.3,,ὁ,,ὁ,DET
9.3,,Πολύκαρπος,·,Πολύκαρπος,NOUN
9.3,,Ὀγδοήκοντα,,ὀγδοήκοντα,NUM
9.3,,καὶ,,καί,CCONJ
9.3,,ἓξ,,ἕξ,NUM
9.3,,ἔτη,,ἔτος,NOUN
9.3,,δουλεύω,,δουλεύω,VERB
9.3,,αὐτῷ,",",αὐτός,PRON
9.3,,καὶ,,καί,CCONJ
9.3,,οὐδέν,,οὐδείς,ADJ
9.3,,με,,ἐγώ,PRON
9.3,,ἠδίκησεν,·,ἀδικέω,VERB
9.3,,καὶ,,καί,ADV
9.3,,πῶς,,πῶς,ADV
9.3,,δύναμαι,,δύναμαι,VERB
9.3,,βλασφημῆσαι,,βλασφημέω,VERB
9.3,,τὸν,,ὁ,DET
9.3,,βασιλέα,,βασιλεύς,NOUN
9.3,,μου,,ἐγώ,PRON
9.3,,τὸν,,ὁ,DET
9.3,,σώσαντά,,σώζω,VERB
9.3,,με,;,ἐγώ,PRON
10.1,,Ἐπιμένοντος,,ἐπιμένω,VERB
10.1,,δὲ,,δέ,ADV
10.1,,πάλιν,,πάλιν,ADV
10.1,,αὐτοῦ,,αὐτός,PRON
10.1,,καὶ,,καί,CCONJ
10.1,,λέγοντος,·,λέγω,VERB
10.1,,Ὄμοσον,,ὄμνυμι,VERB
10.1,,τὴν,,ὁ,DET
10.1,,Καίσαρος,,Καῖσαρ,NOUN
10.1,,τύχην,",",τύχη,NOUN
10.1,,ἀπεκρίνατο,·,ἀποκρίνω,VERB
10.1,,Εἰ,,εἰ,SCONJ
10.1,,κενοδοξεῖς,",",κενοδοξέω,VERB
10.1,,ἵνα,,ἵνα,SCONJ
10.1,,ὀμόσω,,ὄμνυμι,VERB
10.1,,τὴν,,ὁ,DET
10.1,,καίσαρος,,καῖσαρ,NOUN
10.1,,τύχην,",",τύχη,NOUN
10.1,,ὡς,,ὡς,ADV
10.1,,σὺ,,σύ,PRON
10.1,,λέγεις,",",λέγω,VERB
10.1,,προσποιεῖ,,προσποιέω,VERB
10.1,,δὲ,,δέ,CCONJ
10.1,,ἀγνοεῖν,,ἀγνοέω,VERB
10.1,,με,",",ἐγώ,PRON
10.1,,τίς,,τίς,X
10.1,,εἰμι,",",εἰμί,AUX
10.1,,μετὰ,,μετά,ADP
10.1,,παρρησίας,,παρρησία,NOUN
10.1,,ἄκουε,·,ἀκούω,VERB
10.1,,Χριστιανός,,Χριστιανός,NOUN
10.1,,εἰμι,.,εἰμί,AUX
10.1,,εἰ,,εἰ,SCONJ
10.1,,δὲ,,δέ,ADV
10.1,,θέλεις,,ἐθέλω,VERB
10.1,,τὸν,,ὁ,DET
10.1,,τοῦ,,ὁ,DET
10.1,,Χριστιανισμοῦ,,Χριστιανισμός,NOUN
10.1,,μαθεῖν,,μανθάνω,VERB
10.1,,λόγον,",",λόγος,NOUN
10.1,,δὸς,,δίδωμι,VERB
10.1,,ἡμέραν,,ἡμέρα,NOUN
10.1,,καὶ,,καί,CCONJ
10.1,,ἄκουσον,.,ἀκούω,VERB
10.2,,ἔφη,,φημί,VERB
10.2,,ὁ,,ὁ,DET
10.2,,ἀνθύπατος,·,ἀνθύπατος,NOUN
10.2,,Πεῖσον,,Πεῖσον,VERB
10.2,,τὸν,,ὁ,DET
10.2,,δῆμον,.,δῆμος,NOUN
10.2,,ὁ,,ὁ,DET
10.2,,δὲ,,δέ,ADV
10.2,,Πολύκαρπος,,Πολύκαρπος,NOUN
10.2,,εἶπεν,·,εἶπον,VERB
10.2,,Σὲ,,συ,PRON
10.2,,μὲν,,μέν,ADV
10.2,,κἂν,,κἀν,ADP
10.2,,λόγου,,λόγος,NOUN
10.2,,ἠξίωσα,·,ἀξιόω,VERB
10.2,,δεδιδάγμεθα,,διδάσκω,VERB
10.2,,γὰρ,,γάρ,ADV
10.2,,ἀρχαῖς,,ἀρχή,NOUN
10.2,,καὶ,,καί,CCONJ
10.2,,ἐξουσίαις,,ἐξουσία,NOUN
10.2,,ὑπὸ,,ὑπό,ADP
10.2,,τοῦ,,ὁ,DET
10.2,,θεοῦ,,θεός,NOUN
10.2,,τεταγμέναις,,τάσσω,VERB
10.2,,τιμὴν,,τιμή,NOUN
10.2,,κατὰ,,κατά,ADP
10.2,,τὸ,,ὁ,DET
10.2,,προσῆκον,",",προσήκω,VERB
10.2,,τὴν,,ὁ,DET
10.2,,μὴ,,μή,ADV
10.2,,βλάπτουσαν,,βλάπτω,VERB
10.2,,ἡμᾶς,",",ἐγώ,PRON
10.2,,ἀπονέμειν,·,ἀπονέμω,VERB
10.2,,ἐκείνους,,ἐκεῖνος,PRON
10.2,,δὲ,,δέ,ADV
10.2,,οὐχ,,οὐ,ADV
10.2,,ἡγοῦμαι,,ἡγέομαι,VERB
10.2,,ἀξίους,,ἄξιος,ADJ
10.2,,τοῦ,,ὁ,DET
10.2,,ἀπολογεῖσθαι,,ἀπολογέομαι,VERB
10.2,,αὐτοῖς,.,αὐτός,PRON
11.1,,Ὁ,,ὁ,DET
11.1,,δὲ,,δέ,ADV
11.1,,ἀνθύπατος,,ἀνθύπατος,NOUN
11.1,,εἶπεν,·,εἶπον,VERB
11.1,,Θηρία,,θηρίον,NOUN
11.1,,ἔχω,",",ἔχω,VERB
11.1,,τούτοις,,οὗτος,PRON
11.1,,σε,,σύ,PRON
11.1,,παραβαλῶ,",",παραβάλλω,VERB
11.1,,ἐὰν,,ἐάν,SCONJ
11.1,,μὴ,,μή,ADV
11.1,,μετανοήσῃς,.,μετανοέω,VERB
11.1,,ὁ,,ὁ,DET
11.1,,δὲ,,δέ,ADV
11.1,,εἶπεν,·,εἶπον,VERB
11.1,,Κάλει,",",καλέω,VERB
11.1,,ἀμετάθετος,,ἀμετάθετος,ADJ
11.1,,γὰρ,,γάρ,ADV
11.1,,ἡμῖν,,ἐγώ,PRON
11.1,,ἡ,,ὁ,DET
11.1,,ἀπὸ,,ἀπό,ADP
11.1,,τῶν,,ὁ,DET
11.1,,κρειττόνων,,κρείσσων,ADJ
11.1,,ἐπὶ,,ἐπί,ADP
11.1,,τὰ,,ὁ,DET
11.1,,χείρω,,χείρω,ADJ
11.1,,μετάνοια,·,μετάνοια,NOUN
11.1,,καλὸν,,καλός,ADJ
11.1,,δὲ,,δέ,ADV
11.1,,μετατίθεσθαι,,μετατίθημι,VERB
11.1,,ἀπὸ,,ἀπό,ADP
11.1,,τῶν,,ὁ,DET
11.1,,χαλεπῶν,,χαλεπός,ADJ
11.1,,ἐπὶ,,ἐπί,ADP
11.1,,τὰ,,ὁ,DET
11.1,,δίκαια,.,δίκαιος,ADJ
11.2,,ὁ,,ὁ,DET
11.2,,δὲ,,δέ,ADV
11.2,,πάλιν,,πάλιν,ADV
11.2,,πρὸς,,πρός,ADP
11.2,,αὐτόν,·,αὐτός,PRON
11.2,,Πυρί,,πῦρ,NOUN
11.2,,σε,,σύ,PRON
11.2,,ποιήσω,,ποιέω,VERB
11.2,,δαπανηθῆναι,",",δαπανάω,VERB
11.2,,εἰ,,εἰ,SCONJ
11.2,,τῶν,,ὁ,DET
11.2,,θηρίων,,θηρίον,NOUN
11.2,,καταφρονεῖς,",",καταφρονέω,VERB
11.2,,ἐὰν,,ἐάν,SCONJ
11.2,,μὴ,,μή,ADV
