reference,leader,word,trailer,lemma,part_of_speech
7.2,,χειροτονῆσαί,,χειροτονέω,VERB
7.2,,τινα,",",τις,PRON
7.2,,ὃν,,ὅς,PRON
7.2,,ἀγαπητὸν,,ἀγαπητός,ADJ
7.2,,λίαν,,λίαν,ADV
7.2,,ἔχετε,,ἔχω,VERB
7.2,,καὶ,,καί,CCONJ
7.2,,ἄοκνον,",",ἄοκνος,ADJ
7.2,,ὃς,,ὅς,PRON
7.2,,δυνήσεται,,δύναμαι,VERB
7.2,,θεοδρόμος,,,ADJ
7.2,,καλεῖσθαι,·,καλέω,VERB
7.2,,τοῦτον,,οὗτος,PRON
7.2,,καταξιῶσαι,",",καταξιόω,VERB
7.2,,ἵνα,,ἵνα,SCONJ
7.2,,πορευθεὶς,,πορεύω,VERB
7.2,,εἰς,,εἰς,ADP
7.2,,Συρίαν,,Συρία,NOUN
7.2,,δοξάσῃ,,δοξάζω,VERB
7.2,,ὑμῶν,,σύ,PRON
7.2,,τὴν,,ὁ,DET
7.2,,ἄοκνον,,ἄοκνος,ADJ
7.2,,ἀγάπην,,ἀγάπη,NOUN
7.2,,εἰς,,εἰς,ADP
7.2,,δόξαν,,δόξα,NOUN
7.2,,θεοῦ,·,θεός,NOUN
7.3,,Χριστιανὸς,,Χριστιανος,NOUN
7.3,,ἑαυτοῦ,,ἑαυτοῦ,PRON
7.3,,ἐξουσίαν,,ἐξουσία,NOUN
7.3,,οὐκ,,οὐ,ADV
7.3,,ἔχει,",",ἔχω,VERB
7.3,,ἀλλὰ,,ἀλλά,CCONJ
7.3,,θεῷ,,θεός,NOUN
7.3,,σχολάζει,.,σχολάζω,VERB
7.3,,τοῦτο,,οὗτος,ADJ
7.3,,τὸ,,ὁ,DET
7.3,,ἔργον,,ἔργον,NOUN
7.3,,θεοῦ,,θεός,NOUN
7.3,,ἐστιν,,εἰμί,AUX
7.3,,καὶ,,καί,CCONJ
7.3,,ὑμῶν,",",σύ,PRON
7.3,,ὅταν,,ὅταν,SCONJ
7.3,,αὐτὸ,,αὐτός,PRON
7.3,,ἀπαρτίσητε,.,ἀπαρτίζω,VERB
7.3,,πιστεύω,,πιστεύω,VERB
7.3,,γὰρ,,γάρ,ADV
7.3,,τῇ,,ὁ,DET
7.3,,χάριτι,",",χάρις,NOUN
7.3,,ὅτι,,ὅτι,SCONJ
7.3,,ἕτοιμοί,,ἑτοῖμος,ADJ
7.3,,ἐστε,,εἰμί,AUX
7.3,,εἰς,,εἰς,ADP
7.3,,εὐποιΐαν,,εὐποιία,NOUN
7.3,,θεῷ,,θεός,NOUN
7.3,,ἀνήκουσαν,.,ἀνήκω,VERB
7.3,,εἰδὼς,,οἶδα,VERB
7.3,,ὑμῶν,,σύ,PRON
7.3,,τὸ,,ὁ,DET
7.3,,σύντονον,,σύντονος,ADJ
7.3,,τῆς,,ὁ,DET
7.3,,ἀληθείας,",",ἀλήθεια,NOUN
7.3,,δι’,,διά,ADP
7.3,,ὀλίγων,,ὀλίγος,ADJ
7.3,,ὑμᾶς,,σύ,PRON
7.3,,γραμμάτων,,γράμμα,NOUN
7.3,,παρεκάλεσα,.,παρακαλέω,VERB
8.1,,Ἐπεὶ,,ἐπεί,CCONJ
8.1,,πάσαις,,πᾶς,ADJ
8.1,,ταῖς,,ὁ,DET
8.1,,ἐκκλησίαις,,ἐκκλησία,NOUN
8.1,,οὐκ,,οὐ,ADV
8.1,,ἠδυνήθην,,δύναμαι,VERB
8.1,,γράψαι,,γράφω,VERB
8.1,,διὰ,,διά,ADP
8.1,,τὸ,,ὁ,DET
8.1,,ἐξαίφνης,,ἐξαίφνης,ADV
8.1,,πλεῖν,,πλέω,VERB
8.1,,με,,ἐγώ,PRON
8.1,,ἀπὸ,,ἀπό,ADP
8.1,,Τρωάδος,,Τρωάς,NOUN
8.1,,εἰς,,εἰς,ADP
8.1,,Νεάπολιν,",",Νεάπολις,NOUN
8.1,,ὡς,,ὡς,ADV
8.1,,τὸ,,ὁ,DET
8.1,,θέλημα,,θέλημα,NOUN
8.1,,προστάσσει,",",προστάσσω,VERB
8.1,,γράψεις,,γράφω,VERB
8.1,,ταῖς,,ὁ,DET
8.1,,ἔμπροσθεν,,ἔμπροσθεν,ADV
8.1,,ἐκκλησίαις,",",ἐκκλησία,NOUN
8.1,,ὡς,,ὡς,ADV
8.1,,θεοῦ,,θεός,NOUN
8.1,,γνώμην,,γνώμη,NOUN
8.1,,κεκτημένος,",",,VERB
8.1,,εἰς,,εἰς,ADP
8.1,,τὸ,,ὁ,DET
8.1,,καὶ,,καί,ADV
8.1,,αὐτοὺς,,αὐτός,PRON
8.1,,τὸ,,ὁ,DET
8.1,,αὐτὸ,,αὐτός,PRON
8.1,,ποιῆσαι,(,ποιέω,VERB
8.1,,οἱ,,ὁ,DET
8.1,,μὲν,,μέν,ADV
8.1,,δυνάμενοι,,δύναμαι,VERB
8.1,,πεζοὺς,,πεζός,ADJ
8.1,,πέμψαι,",",πέμπω,VERB
8.1,,οἱ,,ὁ,DET
8.1,,δὲ,,δέ,CCONJ
8.1,,ἐπιστολὰς,,ἐπιστολή,NOUN
8.1,,διὰ,,διά,ADP
8.1,,τῶν,,ὁ,DET
8.1,,ὑπό,,ὑπό,ADP
8.1,,σου,,σύ,PRON
8.1,,πεμπομένων,",",πέμπω,VERB
8.1,,ἵνα,,ἵνα,SCONJ
8.1,,δοξασθῆτε,,δοξάζω,VERB
8.1,,αἰωνίῳ,,αἰώνιος,ADJ
8.1,,ἔργῳ,),ἔργον,NOUN
8.1,,ὡς,,ὡς,ADV
8.1,,ἄξιος,,ἄξιος,ADJ
8.1,,ὤν,.,εἰμί,AUX
8.2,,ἀσπάζομαι,,ἀσπάζομαι,VERB
8.2,,πάντας,,πᾶς,ADJ
8.2,,ἐξ,,ἐκ,ADP
8.2,,ὀνόματος,,ὄνομα,NOUN
8.2,,καὶ,,καί,CCONJ
8.2,,τὴν,,ὁ,DET
8.2,,τοῦ,,ὁ,DET
8.2,,Ἐπιτρόπου,,ἐπίτροπος,NOUN
8.2,,σὺν,,σύν,ADP
8.2,,ὅλῳ,,ὅλος,ADJ
8.2,,τῷ,,ὁ,DET
8.2,,οἴκῳ,,οἶκος,NOUN
8.2,,αὐτῆς,,αὐτός,PRON
8.2,,καὶ,,καί,CCONJ
8.2,,τῶν,,ὁ,DET
8.2,,τέκνων,.,τέκνον,NOUN
8.2,,ἀσπάζομαι,,ἀσπάζομαι,VERB
8.2,,Ἄτταλον,,Ἄτταλος,NOUN
8.2,,τὸν,,ὁ,DET
8.2,,ἀγαπητόν,,ἀγαπητός,ADJ
8.2,,μου,.,ἐγώ,PRON
8.2,,ἀσπάζομαι,,ἀσπάζομαι,VERB
8.2,,τὸν,,ὁ,DET
8.2,,μέλλοντα,,μέλλω,VERB
8.2,,καταξιοῦσθαι,,καταξιόω,VERB
8.2,,τοῦ,,ὁ,DET
8.2,,εἰς,,εἰς,ADP
8.2,,Συρίαν,,Συρία,NOUN
8.2,,πορεύεσθαι,.,πορεύω,VERB
8.2,,ἔσται,,εἰμί,AUX
8.2,,ἡ,,,DET
8.2,,χάρις,,χάρις,NOUN
8.2,,μετ’,,μετά,ADP
8.2,,αὐτοῦ,,αὐτός,PRON
8.2,,διὰ,,διά,ADP
8.2,,παντὸς,,πᾶς,ADJ
8.2,,καὶ,,καί,CCONJ
8.2,,τοῦ,,ὁ,DET
8.2,,πέμποντος,,πέμπω,VERB
8.2,,αὐτὸν,,αὐτός,PRON
8.2,,Πολυκάρπου,.,,NOUN
8.3,,ἐρρῶσθαι,,ῥώννυμι,VERB
8.3,,ὑμᾶς,,σύ,PRON
8.3,,διὰ,,διά,ADP
8.3,,παντὸς,,πᾶς,ADJ
8.3,,ἐν,,ἐν,ADP
8.3,,θεῷ,,θεός,NOUN
8.3,,ἡμῶν,,ἐγώ,PRON
8.3,,Ἰησοῦ,,Ἰησοῦς,PROPN
8.3,,Χριστῷ,,χριστός,PROPN
8.3,,εὔχομαι,",",εὔχομαι,VERB
8.3,,ἐν,,ἐν,ADP
8.3,,ᾧ,,,PRON
8.3,,διαμείνητε,,διαμένω,VERB
8.3,,ἐν,,ἐν,ADP
8.3,,ἑνότητι,,ἑνότης,NOUN
8.3,,θεοῦ,,θεός,NOUN
8.3,,καὶ,,καί,CCONJ
8.3,,ἐπισκοπῇ,.,ἐπισκοπή,NOUN
8.3,,ἀσπάζομαι,,ἀσπάζομαι,VERB
8.3,,Ἄλκην,",",,NOUN
8.3,,τὸ,,ὁ,DET
8.3,,ποθητόν,,ποθητός,ADJ
8.3,,μοι,,ἐγώ,PRON
8.3,,ὄνομα,.,ὄνομα,NOUN
8.3,,ἔρρωσθε,,ῥώννυμι,VERB
8.3,,ἐν,,ἐν,ADP
8.3,,κυρίῳ,.,κύριος,NOUN
