reference,leader,word,trailer,lemma,part_of_speech
7.2,,ἐν,,ἐν,ADP
7.2,,ᾧ,,ὅς,PRON
7.2,,δέδεμαι,",",δέω,VERB
7.2,,ὅτι,,ὅτι,SCONJ
7.2,,ἀπὸ,,ἀπό,ADP
7.2,,σαρκὸς,,σάρξ,NOUN
7.2,,ἀνθρωπίνης,,ἀνθρώπινος,ADJ
7.2,,οὐκ,,οὐ,ADV
7.2,,ἔγνων,.,γιγνώσκω,VERB
7.2,,τὸ,,ὁ,DET
7.2,,δὲ,,δέ,ADV
7.2,,πνεῦμα,,πνεῦμα,NOUN
7.2,,ἐκήρυσσεν,,κηρύσσω,VERB
7.2,,λέγον,,λέγω,VERB
7.2,,τάδε,·,ὅδε,PRON
7.2,,Χωρὶς,,χωρίς,ADP
7.2,,τοῦ,,ὁ,DET
7.2,,ἐπισκόπου,,ἐπίσκοπος,NOUN
7.2,,μηδὲν,,μηδείς,PRON
7.2,,ποιεῖτε,",",ποιέω,VERB
7.2,,τὴν,,ὁ,DET
7.2,,σάρκα,,σάρξ,NOUN
7.2,,ὑμῶν,,σύ,PRON
7.2,,ὡς,,ὡς,ADV
7.2,,ναὸν,,ναός,NOUN
7.2,,θεοῦ,,θεός,NOUN
7.2,,τηρεῖτε,",",τηρέω,VERB
7.2,,τὴν,,ὁ,DET
7.2,,ἕνωσιν,,ἕνωσις,NOUN
7.2,,ἀγαπᾶτε,",",ἀγαπάω,VERB
7.2,,τοὺς,,ὁ,DET
7.2,,μερισμοὺς,,μερισμός,NOUN
7.2,,φεύγετε,",",φεύγω,VERB
7.2,,μιμηταὶ,,μιμητής,NOUN
7.2,,γίνεσθε,,γίγνομαι,VERB
7.2,,Ἰησοῦ,,Ἰησοῦς,PROPN
7.2,,Χριστοῦ,",",χριστός,NOUN
7.2,,ὡς,,ὡς,ADV
7.2,,καὶ,,καί,ADV
7.2,,αὐτὸς,,αὐτός,PRON
7.2,,τοῦ,,ὁ,DET
7.2,,πατρὸς,,πατήρ,NOUN
7.2,,αὐτοῦ,.,αὐτός,PRON
8.1,,Ἐγὼ,,ἐγώ,PRON
8.1,,μὲν,,μέν,ADV
8.1,,οὖν,,οὖν,ADV
8.1,,τὸ,,ὁ,DET
8.1,,ἴδιον,,ἴδιος,ADJ
8.1,,ἐποίουν,,ποιέω,VERB
8.1,,ὡς,,ὡς,ADV
8.1,,ἄνθρωπος,,ἄνθρωπος,NOUN
8.1,,εἰς,,εἰς,ADP
8.1,,ἕνωσιν,,ἕνωσις,NOUN
8.1,,κατηρτισμένος,.,καταρτίζω,VERB
8.1,,οὗ,,οὗ,ADV
8.1,,δὲ,,δέ,ADV
8.1,,μερισμός,,μερισμός,NOUN
8.1,,ἐστιν,,εἰμί,AUX
8.1,,καὶ,,καί,CCONJ
8.1,,ὀργή,",",ὀργή,NOUN
8.1,,θεὸς,,θεός,NOUN
8.1,,οὐ,,οὐ,ADV
8.1,,κατοικεῖ,.,κατοικέω,VERB
8.1,,πᾶσιν,,πᾶς,ADJ
8.1,,οὖν,,οὖν,ADV
8.1,,μετανοοῦσιν,,μετανοέω,VERB
8.1,,ἀφίει,,ἀφίημι,VERB
8.1,,ὁ,,ὁ,DET
8.1,,κύριος,",",κύριος,NOUN
8.1,,ἐὰν,,ἐάν,SCONJ
8.1,,μετανοήσωσιν,,μετανοέω,VERB
8.1,,εἰς,,εἰς,ADP
8.1,,ἑνότητα,,ἑνότης,NOUN
8.1,,θεοῦ,,θεός,NOUN
8.1,,καὶ,,καί,CCONJ
8.1,,συνέδριον,,συνέδριον,NOUN
8.1,,τοῦ,,ὁ,DET
8.1,,ἐπισκόπου,.,ἐπίσκοπος,NOUN
8.1,,πιστεύω,,πιστεύω,VERB
8.1,,τῇ,,ὁ,DET
8.1,,χάριτι,,χάρις,NOUN
8.1,,Ἰησοῦ,,Ἰησοῦς,NOUN
8.1,,Χριστοῦ,",",χριστός,PROPN
8.1,,ὃς,,ὅς,PRON
8.1,,λύσει,,λύω,VERB
8.1,,ἀφ’,,ἀπό,ADP
8.1,,ὑμῶν,,σύ,PRON
8.1,,πάντα,,πᾶς,ADJ
8.1,,δεσμόν,.,δεσμός,NOUN
8.2,,παρακαλῶ,,παρακαλέω,VERB
8.2,,δὲ,,δέ,ADV
8.2,,ὑμᾶς,,σύ,PRON
8.2,,μηδὲν,,μηδείς,PRON
8.2,,κατ’,,κατά,ADP
8.2,,ἐριθείαν,,ἐριθεία,NOUN
8.2,,πράσσειν,",",πράσσω,VERB
8.2,,ἀλλὰ,,ἀλλά,CCONJ
8.2,,κατὰ,,κατά,ADP
8.2,,χριστομαθίαν,.,χριστομαθία,NOUN
8.2,,ἐπεὶ,,ἐπεί,CCONJ
8.2,,ἤκουσά,,ἀκούω,VERB
8.2,,τινων,,τις,PRON
8.2,,λεγόντων,",",λέγω,VERB
8.2,,ὅτι,,ὅτι,SCONJ
8.2,,ἐὰν,,ἐάν,SCONJ
8.2,,μὴ,,μή,ADV
8.2,,ἐν,,ἐν,ADP
8.2,,τοῖς,,ὁ,DET
8.2,,ἀρχείοις,,ἀρχεῖον,NOUN
8.2,,εὕρω,,εὑρίσκω,VERB
8.2,,ἐν,,ἐν,ADP
8.2,,τῷ,,ὁ,DET
8.2,,εὐαγγελίῳ,,εὐαγγέλιον,NOUN
8.2,,οὐ,,οὐ,ADV
8.2,,πιστεύω,·,πιστεύω,VERB
8.2,,καὶ,,καί,ADV
8.2,,λέγοντός,,λέγω,VERB
8.2,,μου,,ἐγώ,PRON
8.2,,αὐτοῖς,,αὐτός,PRON
8.2,,ὅτι,,ὅτι,SCONJ
8.2,,γέγραπται,",",γράφω,VERB
8.2,,ἀπεκρίθησάν,,ἀποκρίνω,VERB
8.2,,μοι,,ἐγώ,PRON
8.2,,ὅτι,,ὅτι,SCONJ
8.2,,πρόκειται,.,πρόκειμαι,VERB
8.2,,ἐμοὶ,,ἐγώ,PRON
8.2,,δὲ,,δέ,ADV
8.2,,ἀρχεῖά,,ἀρχεῖον,NOUN
8.2,,ἐστιν,,εἰμί,AUX
8.2,,Ἰησοῦς,,Ἰησοῦς,NOUN
8.2,,Χριστός,",",χριστός,NOUN
8.2,,τὰ,,ὁ,DET
8.2,,ἄθικτα,,ἄθικτος,ADJ
8.2,,ἀρχεῖα,,ἀρχεῖον,NOUN
8.2,,ὁ,,ὁ,DET
8.2,,σταυρὸς,,σταυρός,NOUN
8.2,,αὐτοῦ,,αὐτός,PRON
8.2,,καὶ,,καί,ADV
8.2,,ὁ,,ὁ,DET
8.2,,θάνατος,,θάνατος,NOUN
8.2,,καὶ,,καί,ADV
8.2,,ἡ,,ὁ,DET
8.2,,ἀνάστασις,,ἀνάστασις,NOUN
8.2,,αὐτοῦ,,αὐτός,PRON
8.2,,καὶ,,καί,CCONJ
8.2,,ἡ,,ὁ,DET
8.2,,πίστις,,πίστις,NOUN
8.2,,ἡ,,ὁ,DET
8.2,,δι’,,διά,ADP
8.2,,αὐτοῦ,",",αὐτός,PRON
8.2,,ἐν,,ἐν,ADP
8.2,,οἷς,,ὅς,PRON
8.2,,θέλω,,ἐθέλω,VERB
8.2,,ἐν,,ἐν,ADP
8.2,,τῇ,,ὁ,DET
8.2,,προσευχῇ,,προσευχή,NOUN
8.2,,ὑμῶν,,σύ,PRON
8.2,,δικαιωθῆναι,.,δικαιόω,VERB
9.1,,Καλοὶ,,καλός,ADJ
9.1,,καὶ,,καί,CCONJ
9.1,,οἱ,,ὁ,DET
9.1,,ἱερεῖς,",",ἱερεύς,NOUN
9.1,,κρεῖσσον,,κρείσσων,ADJ
9.1,,δὲ,,δέ,ADV
9.1,,ὁ,,ὁ,DET
9.1,,ἀρχιερεὺς,,ἀρχιερεύς,NOUN
9.1,,ὁ,,ὁ,DET
9.1,,πεπιστευμένος,,πιστεύω,VERB
9.1,,τὰ,,ὁ,DET
9.1,,ἅγια,,ἅγιος,ADJ
9.1,,τῶν,,ὁ,DET
9.1,,ἁγίων,",",ἅγιος,ADJ
9.1,,ὃς,,ὅς,PRON
9.1,,μόνος,,μόνος,ADJ
9.1,,πεπίστευται,,πιστεύω,VERB
9.1,,τὰ,,ὁ,DET
9.1,,κρυπτὰ,,κρυπτός,ADJ
9.1,,τοῦ,,ὁ,DET
9.1,,θεοῦ,·,θεός,NOUN
9.1,,αὐτὸς,,αὐτός,PRON
9.1,,ὢν,,εἰμί,AUX
9.1,,θύρα,,θύρα,NOUN
9.1,,τοῦ,,ὁ,DET
9.1,,πατρός,",",πατήρ,NOUN
9.1,,δι’,,διά,ADP
9.1,,ἧς,,ὅς,PRON
9.1,,εἰσέρχονται,,εἰσέρχομαι,VERB
9.1,,Ἀβραὰμ,,Ἀβραάμ,PROPN
9.1,,καὶ,,καί,CCONJ
9.1,,Ἰσαὰκ,,Ἰσαάκ,PROPN
9.1,,καὶ,,καί,CCONJ
9.1,,Ἰακὼβ,,Ἰακώβ,PROPN
9.1,,καὶ,,καί,ADV
9.1,,οἱ,,ὁ,DET
9.1,,προφῆται,,προφήτης,NOUN
9.1,,καὶ,,καί,ADV
9.1,,ἀπόστολοι,,ἀπόστολος,NOUN
9.1,,καὶ,,καί,CCONJ
9.1,,ἡ,,ὁ,DET
9.1,,ἐκκλησία,.,ἐκκλησία,NOUN
9.1,,πάντα,,πᾶς,ADJ
9.1,,ταῦτα,,οὗτος,ADJ
9.1,,εἰς,,εἰς,ADP
9.1,,ἑνότητα,,ἑνότης,NOUN
9.1,,θεοῦ,.,θεός,NOUN
9.2,,ἐξαίρετον,,ἐξαιρετός,ADJ
9.2,,δέ,,δέ,ADV
9.2,,τι,,τις,PRON
9.2,,ἔχει,,ἔχω,VERB
9.2,,τὸ,,ὁ,DET
9.2,,εὐαγγέλιον,",",εὐαγγέλιον,NOUN
9.2,,τὴν,,ὁ,DET
9.2,,παρουσίαν,,παρουσία,NOUN
9.2,,τοῦ,,ὁ,DET
9.2,,σωτῆρος,",",σωτήρ,NOUN
9.2,,κυρίου,,κύριος,NOUN
9.2,,ἡμῶν,,ἐγώ,PRON
9.2,,Ἰησοῦ,,Ἰησοῦς,PROPN
9.2,,Χριστοῦ,",",χριστός,PROPN
9.2,,τὸ,,ὁ,DET
9.2,,πάθος,,πάθος,NOUN
9.2,,αὐτοῦ,",",αὐτός,PRON
9.2,,καὶ,,καί,CCONJ
9.2,,τὴν,,ὁ,DET
9.2,,ἀνάστασιν,.,ἀνάστασις,NOUN
9.2,,οἱ,,ὁ,DET
9.2,,γὰρ,,γάρ,ADV
9.2,,ἀγαπητοὶ,,ἀγαπητός,ADJ
9.2,,προφῆται,,προφήτης,NOUN
9.2,,κατήγγειλαν,,καταγγέλλω,VERB
9.2,,εἰς,,εἰς,ADP
9.2,,αὐτόν,·,αὐτός,PRON
9.2,,τὸ,,ὁ,DET
9.2,,δὲ,,δέ,ADV
9.2,,εὐαγγέλιον,,εὐαγγέλιον,NOUN
9.2,,ἀπάρτισμά,,ἀπάρτισμα,NOUN
9.2,,ἐστιν,,εἰμί,AUX
9.2,,ἀφθαρσίας,.,ἀφθαρσία,NOUN
9.2,,πάντα,,πᾶς,ADJ
9.2,,ὁμοῦ,,ὁμοῦ,ADV
9.2,,καλά,,καλός,ADJ
9.2,,ἐστιν,",",εἰμί,AUX
9.2,,ἐὰν,,ἐάν,SCONJ
9.2,,ἐν,,ἐν,ADP
9.2,,ἀγάπῃ,,ἀγάπη,NOUN
9.2,,πιστεύητε,.,πιστεύω,VERB
10.1,,Ἐπειδὴ,,ἐπεί,CCONJ
10.1,,κατὰ,,κατά,ADP
10.1,,τὴν,,ὁ,DET
10.1,,προσευχὴν,,προσευχή,NOUN
10.1,,ὑμῶν,,σύ,PRON
10.1,,καὶ,,καί,CCONJ
10.1,,κατὰ,,κατά,ADP
10.1,,τὰ,,ὁ,DET
10.1,,σπλάγχνα,",",σπλάγχνον,NOUN
10.1,,ἃ,,ὅς,PRON
10.1,,ἔχετε,,ἔχω,VERB
10.1,,ἐν,,ἐν,ADP
10.1,,Χριστῷ,,χριστός,PROPN
10.1,,Ἰησοῦ,",",Ἰησοῦς,PROPN
10.1,,ἀπηγγέλη,,ἀπό-ἐγγελάω,VERB
10.1,,μοι,,ἐγώ,PRON
10.1,,εἰρηνεύειν,,εἰρηνεύω,VERB
10.1,,τὴν,,ὁ,DET
10.1,,ἐκκλησίαν,,ἐκκλησία,NOUN
10.1,,τὴν,,ὁ,DET
10.1,,ἐν,,ἐν,ADP
10.1,,Ἀντιοχείᾳ,,Ἀντιόχειος,NOUN
10.1,,τῆς,,ὁ,DET
10.1,,Συρίας,",",Συρία,NOUN
10.1,,πρέπον,,πρέπω,ADJ
10.1,,ἐστὶν,,εἰμί,AUX
10.1,,ὑμῖν,,σύ,PRON
10.1,,ὡς,,ὡς,ADV
10.1,,ἐκκλησίᾳ,,ἐκκλησία,NOUN
10.1,,θεοῦ,",",θεός,NOUN
10.1,,χειροτονῆσαι,,χειροτονέω,VERB
10.1,,διάκονον,,διάκονος,NOUN
10.1,,εἰς,,εἰς,ADP
10.1,,τὸ,,ὁ,DET
10.1,,πρεσβεῦσαι,,πρεσβεύω,VERB
10.1,,ἐκεῖ,,ἐκεῖ,ADV
10.1,,θεοῦ,,θεός,NOUN
10.1,,πρεσβείαν,",",πρεσβεία,NOUN
10.1,,εἰς,,εἰς,ADP
10.1,,τὸ,,ὁ,DET
10.1,,συγχαρῆναι,,συγχαίρω,VERB
10.1,,αὐτοῖς,,αὐτός,PRON
10.1,,ἐπὶ,,ἐπί,ADP
10.1,,τὸ,,ὁ,DET
10.1,,αὐτὸ,,αὐτός,PRON
10.1,,γενομένοις,,γίγνομαι,VERB
10.1,,καὶ,,καί,CCONJ
10.1,,δοξάσαι,,δοξάζω,VERB
10.1,,τὸ,,ὁ,DET
10.1,,ὄνομα,.,ὄνομα,NOUN
10.2,,μακάριος,,μακάριος,ADJ
10.2,,ἐν,,ἐν,ADP
10.2,,Ἰησοῦ,,Ἰησοῦς,PROPN
10.2,,Χριστῷ,",",χριστός,NOUN
10.2,,ὃς,,ὅς,PRON
10.2,,καταξιωθήσεται,,καταξιόω,VERB
10.2,,τῆς,,ὁ,DET
10.2,,τοιαύτης,,τοιοῦτος,ADJ
10.2,,διακονίας,",",διακονία,NOUN
10.2,,καὶ,,καί,CCONJ
10.2,,ὑμεῖς,,σύ,PRON
10.2,,δοξασθήσεσθε,.,δοξάζω,VERB
10.2,,θέλουσιν,,ἐθέλω,VERB
10.2,,δὲ,,δέ,ADV
10.2,,ὑμῖν,,σύ,PRON
10.2,,οὐκ,,οὐ,ADV
10.2,,ἔστιν,,εἰμί,AUX
10.2,,ἀδύνατον,,ἀδύνατος,ADJ
10.2,,ὑπὲρ,,ὑπέρ,ADP
10.2,,ὀνόματος,,ὄνομα,NOUN
10.2,,θεοῦ,",",θεός,NOUN
10.2,,ὡς,,ὡς,SCONJ
10.2,,καὶ,,καί,ADV
10.2,,αἱ,,ὁ,DET
10.2,,ἔγγιστα,,ἔγγιστος,ADJ
10.2,,ἐκκλησίαι,,ἐκκλησία,NOUN
10.2,,ἔπεμψαν,,πέμπω,VERB
10.2,,ἐπισκόπους,",",ἐπίσκοπος,NOUN
10.2,,αἱ,,ὁ,DET
10.2,,δὲ,,δέ,ADV
10.2,,πρεσβυτέρους,,πρέσβυς,ADJ
10.2,,καὶ,,καί,CCONJ
10.2,,διακόνους,.,διάκονος,NOUN
11.1,,Περὶ,,περί,ADP
11.1,,δὲ,,δέ,ADV
11.1,,Φίλωνος,,Φίλων,NOUN
11.1,,τοῦ,,ὁ,DET
11.1,,διακόνου,,διάκονος,NOUN
11.1,,ἀπὸ,,ἀπό,ADP
11.1,,Κιλικίας,",",κιλικία,NOUN
11.1,,ἀνδρὸς,,ἀνήρ,NOUN
11.1,,μεμαρτυρημένου,",",μαρτυρέω,VERB
11.1,,ὃς,,ὅς,PRON
11.1,,καὶ,,καί,ADV
11.1,,νῦν,,νῦν,ADV
11.1,,ἐν,,ἐν,ADP
11.1,,λόγῳ,,λόγος,NOUN
11.1,,θεοῦ,,θεός,NOUN
11.1,,ὑπηρετεῖ,,ὑπηρετέω,VERB
11.1,,μοι,,ἐγώ,PRON
11.1,,ἅμα,,ἅμα,ADP
11.1,,Ῥέῳ,,ῥέον,VERB
11.1,,Ἀγαθόποδι,",",Ἀγαθόπωδ,NOUN
11.1,,ἀνδρὶ,,ἀνήρ,NOUN
11.1,,ἐκλεκτῷ,",",ἐκλεκτός,ADJ
11.1,,ὃς,,ὅς,PRON
11.1,,ἀπὸ,,ἀπό,ADP
11.1,,Συρίας,,Συρία,NOUN
11.1,,μοι,,ἐγώ,PRON
11.1,,ἀκολουθεῖ,,ἀκολουθέω,VERB
11.1,,ἀποταξάμενος,,ἀποτάσσω,VERB
11.1,,τῷ,,ὁ,DET
11.1,,βίῳ,",",βίος,NOUN
11.1,,οἳ,,ὁ,DET
11.1,,καὶ,,καί,ADV
11.1,,μαρτυροῦσιν,,μαρτύρομαι,VERB
11.1,,ὑμῖν,",",σύ,PRON
11.1,,κἀ,,ἐκἀ,PRON
11.1,,γὼ,,ἐγὼ,PRON
11.1,,τῷ,,ὁ,DET
11.1,,θεῷ,,θεός,NOUN
11.1,,εὐχαριστῶ,,εὐχαριστέω,VERB
11.1,,ὑπὲρ,,ὑπέρ,ADP
11.1,,ὑμῶν,",",σύ,PRON
11.1,,ὅτι,,ὅτι,SCONJ
11.1,,ἐδέξασθε,,δέχομαι,VERB
11.1,,αὐτούς,",",αὐτός,PRON
11.1,,ὡς,,ὡς,ADV
11.1,,καὶ,,καί,ADV
11.1,,ὑμᾶς,,σύ,PRON
11.1,,ὁ,,ὁ,DET
11.1,,κύριος,·,κύριος,NOUN
11.1,,οἱ,,ὁ,DET
11.1,,δὲ,,δέ,ADV
11.1,,ἀτιμάσαντες,,ἀτιμάζω,VERB
11.1,,αὐτοὺς,,αὐτός,PRON
11.1,,λυτρωθείησαν,,λυτρόω,VERB
11.1,,ἐν,,ἐν,ADP
11.1,,τῇ,,ὁ,DET
11.1,,χάριτι,,χάρις,NOUN
11.1,,τοῦ,,ὁ,DET
11.1,,Ἰησοῦ,,Ἰησοῦς,PROPN
11.1,,Χριστοῦ,.,χριστός,PROPN
11.2,,ἀσπάζεται,,ἀσπάζομαι,VERB
11.2,,ὑμᾶς,,σύ,PRON
11.2,,ἡ,,ὁ,DET
11.2,,ἀγάπη,,ἀγάπη,NOUN
11.2,,τῶν,,ὁ,DET
11.2,,ἀδελφῶν,,ἀδελφός,NOUN
11.2,,τῶν,,ὁ,DET
11.2,,ἐν,,ἐν,ADP
11.2,,Τρωάδι,·,Τρωάς,PROPN
11.2,,ὅθεν,,ὅθεν,ADV
11.2,,καὶ,,καί,ADV
11.2,,γράφω,,γράφω,VERB
11.2,,ὑμῖν,,σύ,PRON
11.2,,διὰ,,διά,ADP
11.2,,Βούρρου,,Βούρρος,NOUN
11.2,,πεμφθέντος,,πέμπω,VERB
11.2,,ἅμα,,ἅμα,ADP
11.2,,ἐμοὶ,,ἐγώ,PRON
11.2,,ἀπὸ,,ἀπό,ADP
11.2,,Ἐφεσίων,,Ἐφέσιος,NOUN
11.2,,καὶ,,καί,CCONJ
11.2,,Σμυρναίων,,Σμυρναῖος,NOUN
11.2,,εἰς,,εἰς,ADP
11.2,,λόγον,,λόγος,NOUN
11.2,,τιμῆς,.,τιμή,NOUN
11.2,,τιμήσει,,τιμάω,VERB
11.2,,αὐτοὺς,,αὐτός,PRON
11.2,,ὁ,,ὁ,DET
11.2,,κύριος,,κύριος,NOUN
11.2,,Ἰησοῦς,,Ἰησοῦς,NOUN
11.2,,Χριστός,",",χριστός,NOUN
11.2,,εἰς,,εἰς,ADP
11.2,,ὃν,,ὅς,PRON
11.2,,ἐλπίζουσιν,,ἐλπίζω,VERB
11.2,,σαρκί,",",σάρξ,NOUN
11.2,,ψυχῇ,",",ψυχή,NOUN
11.2,,πνεύματι,",",πνεῦμα,NOUN
11.2,,πίστει,",",πίστις,NOUN
11.2,,ἀγάπῃ,",",ἀγάπη,NOUN
11.2,,ὁμονοίᾳ,.,ὁμόνοια,NOUN
11.2,,ἔρρωσθε,,ῥώννυμι,VERB
11.2,,ἐν,,ἐν,ADP
11.2,,Χριστῷ,,χριστός,NOUN
11.2,,Ἰησοῦ,",",Ἰησοῦς,PROPN
11.2,,τῇ,,ὁ,DET
11.2,,κοινῇ,,κοινός,ADJ
11.2,,ἐλπίδι,,ἐλπίς,NOUN
11.2,,ἡμῶν,.,ἐγώ,PRON
