reference,leader,word,trailer,lemma,part_of_speech
3.5,,τῆς,,ὁ,DET
3.5,,τιμῆς,,τιμή,NOUN
3.5,,μεταλαμβάνειν,",",μεταλαμβάνω,VERB
3.5,,τῶν,,ὁ,DET
3.5,,δὲ,,δέ,CCONJ
3.5,,δοκούντων,,δοκέω,VERB
3.5,,παρέχειν,,παρέχω,VERB
3.5,,τῷ,,ὁ,DET
3.5,,μηδενὸς,,μηδείς,PRON
3.5,,προσδεομένῳ,.,,VERB
4.1,,Ἀλλὰ,,ἀλλά,ADV
4.1,,μὴν,,μήν,ADV
4.1,,τό,,ὁ,DET
4.1,,γε,,γε,ADV
4.1,,περὶ,,περί,ADP
4.1,,τὰς,,ὁ,DET
4.1,,βρώσεις,,,NOUN
4.1,,αὐτῶν,,αὐτός,PRON
4.1,,ψοφοδεὲς,,ψοφοδεής,NOUN
4.1,,καὶ,,καί,CCONJ
4.1,,τὴν,,ὁ,DET
4.1,,περὶ,,περί,ADP
4.1,,τὰ,,ὁ,DET
4.1,,σάββατα,,σάββατον,NOUN
4.1,,δεισιδαιμονίαν,,δεισιδαιμονία,NOUN
4.1,,καὶ,,καί,CCONJ
4.1,,τὴν,,ὁ,DET
4.1,,τῆς,,ὁ,DET
4.1,,περιτομῆς,,περιτομή,NOUN
4.1,,ἀλαζονείαν,,ἀλαζονεία,NOUN
4.1,,καὶ,,καί,CCONJ
4.1,,τὴν,,ὁ,DET
4.1,,τῆς,,ὁ,DET
4.1,,νηστείας,,νηστεία,NOUN
4.1,,καὶ,,καί,CCONJ
4.1,,νουμηνίας,,νουμηνία,NOUN
4.1,,εἰρωνείαν,",",εἰρωνεία,NOUN
4.1,,καταγέλαστα,,καταγέλαστος,ADJ
4.1,,καὶ,,καί,CCONJ
4.1,,οὐδενὸς,,οὐδείς,ADJ
4.1,,ἄξια,,ἄξιος,ADJ
4.1,,λόγου,",",λόγος,NOUN
4.1,,οὐ,,οὐ,ADV
4.1,,νομίζω,,νομίζω,VERB
4.1,,σε,,σύ,PRON
4.1,,χρῄζειν,,χρῄζω,VERB
4.1,,παρ’,,παρά,ADP
4.1,,ἐμοῦ,,ἐγώ,PRON
4.1,,μαθεῖν,.,μανθάνω,VERB
4.2,,τό,,ὁ,DET
4.2,,τε,,τε,CCONJ
4.2,,γὰρ,,γάρ,ADV
4.2,,τῶν,,ὁ,DET
4.2,,ὑπὸ,,ὑπό,ADP
4.2,,τοῦ,,ὁ,DET
4.2,,θεοῦ,,θεός,NOUN
4.2,,κτισθέντων,,κτίζω,VERB
4.2,,εἰς,,εἰς,ADP
4.2,,χρῆσιν,,χρῆσις,NOUN
4.2,,ἀνθρώπων,,ἄνθρωπος,NOUN
4.2,,ἃ,,,PRON
4.2,,μὲν,,μέν,ADV
4.2,,ὡς,,ὡς,ADV
4.2,,καλῶς,,καλός,ADV
4.2,,κτισθέντα,,κτίζω,VERB
4.2,,παραδέχεσθαι,",",παραδέχομαι,VERB
4.2,,ἃ,,,PRON
4.2,,δ’,,,ADV
4.2,,ὡς,,ὡς,ADV
4.2,,ἄχρηστα,,ἄχρηστος,ADJ
4.2,,καὶ,,καί,CCONJ
4.2,,περισσὰ,,περισσός,ADJ
4.2,,παραιτεῖσθαι,",",παραιτέομαι,VERB
4.2,,πῶς,,πῶς,ADV
4.2,,οὐκ,,οὐ,ADV
4.2,,ἀθέμιστον,;,ἀθέμιστος,ADJ
4.3,,τὸ,,ὁ,DET
4.3,,δὲ,,δέ,ADV
4.3,,καταψεύδεσθαι,,καταψεύδομαι,VERB
4.3,,θεοῦ,,θεός,NOUN
4.3,,ὡς,,ὡς,ADV
4.3,,κωλύοντος,,κωλύω,VERB
4.3,,ἐν,,ἐν,ADP
4.3,,τῇ,,ὁ,DET
4.3,,τῶν,,ὁ,DET
4.3,,σαββάτων,,,NOUN
4.3,,ἡμέρᾳ,,ἡμέρα,NOUN
4.3,,καλόν,,καλός,ADJ
4.3,,τι,,τις,PRON
4.3,,ποιεῖν,",",ποιέω,VERB
4.3,,πῶς,,πῶς,ADV
4.3,,οὐκ,,οὐ,ADV
4.3,,ἀσεβές,;,ἀσεβής,ADJ
4.4,,τὸ,,ὁ,DET
4.4,,δὲ,,δέ,ADV
4.4,,καὶ,,καί,CCONJ
4.4,,τὴν,,ὁ,DET
4.4,,μείωσιν,,,NOUN
4.4,,τῆς,,ὁ,DET
4.4,,σαρκὸς,,σάρξ,NOUN
4.4,,μαρτύριον,,μαρτύριον,NOUN
4.4,,ἐκλογῆς,,ἐκλογή,NOUN
4.4,,ἀλαζονεύεσθαι,,ἀλαζονεύομαι,VERB
4.4,,ὡς,,ὡς,ADV
4.4,,διὰ,,διά,ADP
4.4,,τοῦτο,,οὗτος,PRON
4.4,,ἐξαιρέτως,,ἐξαιρετός,ADV
4.4,,ἠγαπημένους,,ἀγαπάω,VERB
4.4,,ὑπὸ,,ὑπό,ADP
4.4,,θεοῦ,",",θεός,NOUN
4.4,,πῶς,,πῶς,ADV
4.4,,οὐ,,οὐ,ADV
4.4,,χλεύης,,χλεύη,NOUN
4.4,,ἄξιον,;,ἄξιος,ADJ
4.5,,τὸ,,ὁ,DET
4.5,,δὲ,,δέ,ADV
4.5,,παρεδρεύοντας,,παρεδρεύω,VERB
4.5,,αὐτοὺς,,αὐτός,PRON
4.5,,ἄστροις,,ἄστρον,NOUN
4.5,,καὶ,,καί,CCONJ
4.5,,σελήνῃ,,σελήνη,NOUN
4.5,,τὴν,,ὁ,DET
4.5,,παρατήρησιν,,παρατήρησις,NOUN
4.5,,τῶν,,ὁ,DET
4.5,,μηνῶν,,μείς,NOUN
4.5,,καὶ,,καί,CCONJ
4.5,,τῶν,,ὁ,DET
4.5,,ἡμερῶν,,ἡμέρα,NOUN
4.5,,ποιεῖσθαι,,ποιέω,VERB
4.5,,καὶ,,καί,CCONJ
4.5,,τὰς,,ὁ,DET
4.5,,οἰκονομίας,,οἰκονομία,NOUN
4.5,,θεοῦ,,θεός,NOUN
4.5,,καὶ,,καί,CCONJ
4.5,,τὰς,,ὁ,DET
4.5,,τῶν,,ὁ,DET
4.5,,καιρῶν,,καιρός,NOUN
4.5,,ἀλλαγὰς,,ἀλλαγή,NOUN
4.5,,καταδιαιρεῖν,,καταδιαιρέω,VERB
4.5,,πρὸς,,πρός,ADP
4.5,,τὰς,,ὁ,DET
4.5,,αὐτῶν,,αὐτός,PRON
4.5,,ὁρμάς,",",ὁρμή,NOUN
4.5,,ἃς,,ὅς,PRON
4.5,,μὲν,,μέν,ADV
4.5,,εἰς,,εἰς,ADP
4.5,,ἑορτάς,",",ἑορτή,NOUN
4.5,,ἃς,,ὅς,PRON
4.5,,δὲ,,δέ,CCONJ
4.5,,εἰς,,εἰς,ADP
4.5,,πένθη,·,πένθος,NOUN
4.5,,τίς,,τις,PRON
4.5,,ἂν,,ἄν,ADV
4.5,,θεοσεβείας,,θεοσέβεια,NOUN
4.5,,καὶ,,καί,CCONJ
4.5,,οὐκ,,οὐ,ADV
4.5,,ἀφροσύνης,,ἀφροσύνη,NOUN
4.5,,πολὺ,,πολύς,ADJ
4.5,,πλέον,,,ADJ
4.5,,ἡγήσαιτο,,ἡγέομαι,VERB
4.5,,δεῖγμα,;,δεῖγμα,NOUN
4.6,,τῆς,,ὁ,DET
4.6,,μὲν,,μέν,ADV
4.6,,οὖν,,οὖν,ADV
4.6,,κοινῆς,,κοινός,ADJ
4.6,,εἰκαιότητος,,εἰκαιότης,NOUN
4.6,,καὶ,,καί,ADV
4.6,,ἀπάτης,,ἀπάτη,NOUN
4.6,,καὶ,,καί,CCONJ
4.6,,τῆς,,ὁ,DET
4.6,,Ἰουδαίων,,Ἰουδαῖος,ADJ
4.6,,πολυπραγμοσύνης,,πολυπραγμοσύνη,NOUN
4.6,,καὶ,,καί,CCONJ
4.6,,ἀλαζονείας,,ἀλαζονεία,NOUN
4.6,,ὡς,,ὡς,SCONJ
4.6,,ὀρθῶς,,ὀρθός,ADV
4.6,,ἀπέχονται,,ἀπέχω,VERB
4.6,,Χριστιανοί,",",Χριστιανός,NOUN
4.6,,ἀρκούντως,,ἀρκεόντως,ADV
4.6,,σε,,σύ,PRON
4.6,,νομίζω,,νομίζω,VERB
4.6,,μεμαθηκέναι,·,μανθάνω,VERB
4.6,,τὸ,,ὁ,DET
4.6,,δὲ,,δέ,ADV
4.6,,τῆς,,ὁ,DET
4.6,,ἰδίας,,ἴδιος,ADJ
4.6,,αὐτῶν,,αὐτός,PRON
4.6,,θεοσεβείας,,θεοσέβεια,NOUN
4.6,,μυστήριον,,μυστήριον,NOUN
4.6,,μὴ,,μή,ADV
4.6,,προσδοκήσῃς,,προσδοκέω,VERB
4.6,,δύνασθαι,,δύναμαι,VERB
4.6,,παρὰ,,παρά,ADP
4.6,,ἀνθρώπου,,ἄνθρωπος,NOUN
4.6,,μαθεῖν,.,μανθάνω,VERB
5.1,,Χριστιανοὶ,,Χριστιανός,ADJ
5.1,,γὰρ,,γάρ,ADV
5.1,,οὔτε,,οὔτε,CCONJ
5.1,,γῇ,,γῆ,NOUN
5.1,,οὔτε,,οὔτε,CCONJ
5.1,,φωνῇ,,φωνή,NOUN
5.1,,οὔτε,,οὔτε,CCONJ
5.1,,ἔθεσι,,ἔθος,NOUN
5.1,,διακεκριμένοι,,διακρίνω,VERB
5.1,,τῶν,,ὁ,DET
5.1,,λοιπῶν,,λοιπός,ADJ
5.1,,εἰσιν,,εἰμί,AUX
5.1,,ἀνθρώπων,.,ἄνθρωπος,NOUN
5.2,,οὔτε,,οὔτε,ADV
5.2,,γάρ,,γάρ,ADV
5.2,,που,,πού,ADV
5.2,,πόλεις,,πόλις,NOUN
5.2,,ἰδίας,,ἴδιος,ADJ
5.2,,κατοικοῦσιν,,κατοικέω,VERB
5.2,,οὔτε,,οὔτε,CCONJ
5.2,,διαλέκτῳ,,διάλεκτος,NOUN
5.2,,τινὶ,,τις,ADJ
5.2,,παρηλλαγμένῃ,,παραλλάσσω,VERB
5.2,,χρῶνται,,χράομαι,VERB
5.2,,οὔτε,,οὔτε,CCONJ
5.2,,βίον,,βίος,NOUN
5.2,,παράσημον,,παράσημον,ADJ
5.2,,ἀσκοῦσιν,.,ἀσκέω,VERB
5.3,,οὐ,,οὐ,ADV
5.3,,μὴν,,μήν,ADV
5.3,,ἐπινοίᾳ,,ἐπίνοια,NOUN
5.3,,τινὶ,,τις,ADJ
5.3,,καὶ,,καί,CCONJ
5.3,,φροντίδι,,φροντίς,NOUN
5.3,,πολυπραγμόνων,,πολυπράγμων,ADJ
5.3,,ἀνθρώπων,,ἄνθρωπος,NOUN
5.3,,μάθημα,,μάθημα,NOUN
5.3,,τοῦτ,’,,ADJ
5.3,,αὐτοῖς,,αὐτός,PRON
5.3,,ἐστιν,,εἰμί,AUX
5.3,,εὑρημένον,",",εὑρίσκω,VERB
5.3,,οὐδὲ,,οὐδέ,CCONJ
5.3,,δόγματος,,δόγμα,NOUN
5.3,,ἀνθρωπίνου,,ἀνθρώπινος,ADJ
5.3,,προεστᾶσιν,",",προίστημι,VERB
5.3,,ὥσπερ,,ὥσπερ,ADV
5.3,,ἔνιοι,.,ἔνιοι,ADJ
5.4,,κατοικοῦντες,,κατοικέω,VERB
5.4,,δὲ,,δέ,ADV
5.4,,πόλεις,,πόλις,NOUN
5.4,,ἑλληνίδας,,,ADJ
5.4,,τε,,τε,ADV
5.4,,καὶ,,καί,CCONJ
5.4,,βαρβάρους,",",βάρβαρος,ADJ
5.4,,ὡς,,ὡς,SCONJ
5.4,,ἕκαστος,,ἕκαστος,ADJ
5.4,,ἐκληρώθη,",",κληρόω,VERB
5.4,,καὶ,,καί,CCONJ
5.4,,τοῖς,,ὁ,DET
5.4,,ἐγχωρίοις,,ἐγχώριος,ADJ
5.4,,ἔθεσιν,,ἔθος,NOUN
5.4,,ἀκολουθοῦντες,,ἀκολουθέω,VERB
5.4,,ἔν,,ἐν,ADP
5.4,,τε,,τε,ADV
5.4,,ἐσθῆτι,,ἐσθής,NOUN
5.4,,καὶ,,καί,ADV
5.4,,διαίτῃ,,δίαιτα,NOUN
5.4,,καὶ,,καί,CCONJ
5.4,,τῷ,,ὁ,DET
5.4,,λοιπῷ,,λοιπός,ADJ
5.4,,βίῳ,,βίος,NOUN
5.4,,θαυμαστὴν,,θαυμαστός,ADJ
5.4,,καὶ,,καί,CCONJ
5.4,,ὁμολογουμένως,,ὁμολογουμένως,ADV
5.4,,παράδοξον,,παράδοξος,ADJ
5.4,,ἐνδείκνυνται,,ἐνδείκνυμι,VERB
5.4,,τὴν,,ὁ,DET
5.4,,κατάστασιν,,κατάστασις,NOUN
5.4,,τῆς,,ὁ,DET
5.4,,ἑαυτῶν,,ἑαυτοῦ,PRON
5.4,,πολιτείας,.,πολιτεία,NOUN
5.5,,πατρίδας,,πατρίς,NOUN
5.5,,οἰκοῦσιν,,οἰκέω,VERB
5.5,,ἰδίας,",",ἴδιος,ADJ
5.5,,ἀλλ’,,ἀλλά,CCONJ
5.5,,ὡς,,ὡς,ADV
5.5,,πάροικοι,·,πάροικος,ADJ
5.5,,μετέχουσι,,μετέχω,VERB
5.5,,πάντων,,πᾶς,ADJ
5.5,,ὡς,,ὡς,ADV
5.5,,πολῖται,",",πολίτης,NOUN
5.5,,καὶ,,καί,CCONJ
5.5,,πάνθ,’,,ADJ
5.5,,ὑπομένουσιν,,ὑπομένω,VERB
5.5,,ὡς,,ὡς,ADV
5.5,,ξένοι,·,ξένος,ADJ
5.5,,πᾶσα,,πᾶς,ADJ
5.5,,ξένη,,ξένη,NOUN
5.5,,πατρίς,,πατρίς,NOUN
5.5,,ἐστιν,,εἰμί,AUX
5.5,,αὐτῶν,",",αὐτός,PRON
5.5,,καὶ,,καί,CCONJ
5.5,,πᾶσα,,πᾶς,ADJ
5.5,,πατρὶς,,πατρίς,NOUN
5.5,,ξένη,.,ξένη,NOUN
5.6,,γαμοῦσιν,,γαμέω,VERB
5.6,,ὡς,,ὡς,ADV
5.6,,πάντες,",",πᾶς,ADJ
5.6,,τεκνογονοῦσιν,·,τεκνογονέω,VERB
5.6,,ἀλλ’,,ἀλλά,CCONJ
5.6,,οὐ,,οὐ,ADV
5.6,,ῥίπτουσι,,ῥίπτω,VERB
5.6,,τὰ,,ὁ,DET
5.6,,γεννώμενα,.,γεννάω,VERB
5.7,,τράπεζαν,,τράπεζα,NOUN
5.7,,κοινὴν,,κοινός,ADJ
5.7,,παρατίθενται,",",παρατίθημι,VERB
5.7,,ἀλλ’,,ἀλλά,CCONJ
5.7,,οὐ,,οὐ,ADV
5.7,,κοίτην,.,κοίτη,NOUN
5.8,,ἐν,,ἐν,ADP
5.8,,σαρκὶ,,σάρξ,NOUN
5.8,,τυγχάνουσιν,",",τυγχάνω,VERB
5.8,,ἀλλ’,,ἀλλά,CCONJ
5.8,,οὐ,,οὐ,ADV
5.8,,κατὰ,,κατά,ADP
5.8,,σάρκα,,σάρξ,NOUN
5.8,,ζῶσιν,.,ζάω,VERB
5.9,,ἐπὶ,,ἐπί,ADP
5.9,,γῆς,,γῆ,NOUN
5.9,,διατρίβουσιν,",",διατρίβω,VERB
5.9,,ἀλλ’,,ἀλλά,CCONJ
5.9,,ἐν,,ἐν,ADP
5.9,,οὐρανῷ,,οὐρανός,NOUN
5.9,,πολιτεύονται,.,πολιτεύω,VERB
5.10,,πείθονται,,πείθω,VERB
5.10,,τοῖς,,ὁ,DET
5.10,,ὡρισμένοις,,ὁρίζω,VERB
5.10,,νόμοις,",",νόμος,NOUN
5.10,,καὶ,,καί,CCONJ
5.10,,τοῖς,,ὁ,DET
5.10,,ἰδίοις,,ἴδιος,ADJ
5.10,,βίοις,,βίος,NOUN
5.10,,νικῶσι,,νικάω,VERB
5.10,,τοὺς,,ὁ,DET
5.10,,νόμους,.,νόμος,NOUN
5.11,,ἀγαπῶσι,,ἀγαπάω,VERB
5.11,,πάντας,",",πᾶς,ADJ
5.11,,καὶ,,καί,CCONJ
5.11,,ὑπὸ,,ὑπό,ADP
5.11,,πάντων,,πᾶς,ADJ
5.11,,διώκονται,.,διώκω,VERB
5.12,,ἀγνοοῦνται,",",ἀγνοέω,VERB
5.12,,καὶ,,καί,CCONJ
5.12,,κατακρίνονται,·,κατακρίνω,VERB
5.12,,θανατοῦνται,",",,VERB
5.12,,καὶ,,καί,CCONJ
5.12,,ζωοποιοῦνται,.,ζωοποιέω,VERB
5.13,,πτωχεύουσι,",",πτωχεύω,VERB
5.13,,καὶ,,καί,CCONJ
5.13,,πλουτίζουσι,,πλουτίζω,VERB
5.13,,πολλούς,·,πολύς,ADJ
5.13,,πάντων,,πᾶς,ADJ
5.13,,ὑστεροῦνται,",",ὑστερέω,VERB
5.13,,καὶ,,καί,CCONJ
5.13,,ἐν,,ἐν,ADP
5.13,,πᾶσι,,πᾶς,ADJ
5.13,,περισσεύουσιν,.,περισσεύω,VERB
5.14,,ἀτιμοῦνται,",",,VERB
5.14,,καὶ,,καί,CCONJ
5.14,,ἐν,,ἐν,ADP
5.14,,ταῖς,,ὁ,DET
5.14,,ἀτιμίαις,,ἀτιμία,NOUN
5.14,,δοξάζονται,.,δοξάζω,VERB
5.14,,βλασφημοῦνται,",",βλασφημέω,VERB
5.14,,καὶ,,καί,CCONJ
5.14,,δικαιοῦνται,.,δικαιόω,VERB
5.15,,λοιδοροῦνται,",",λοιδορέω,VERB
5.15,,καὶ,,καί,CCONJ
5.15,,εὐλογοῦσιν,·,εὐλογέω,VERB
5.15,,ὑβρίζονται,",",ὑβρίζω,VERB
5.15,,καὶ,,καί,CCONJ
5.15,,τιμῶσιν,.,τιμάω,VERB
5.16,,ἀγαθοποιοῦντες,,ἀγαθοποιέω,VERB
5.16,,ὡς,,ὡς,ADV
5.16,,κακοὶ,,κακός,ADJ
5.16,,κολάζονται,·,κολάζω,VERB
5.16,,κολαζόμενοι,,κολάζω,VERB
5.16,,χαίρουσιν,,χαίρω,VERB
5.16,,ὡς,,ὡς,ADV
5.16,,ζωοποιούμενοι,.,ζωοποιέω,VERB
5.17,,ὑπὸ,,ὑπό,ADP
5.17,,Ἰουδαίων,,Ἰουδαῖος,NOUN
5.17,,ὡς,,ὡς,ADV
5.17,,ἀλλόφυλοι,,ἀλλόφυλος,ADJ
5.17,,πολεμοῦνται,,πολεμέω,VERB
5.17,,καὶ,,καί,CCONJ
5.17,,ὑπὸ,,ὑπό,ADP
5.17,,Ἑλλήνων,,Ἕλλην,NOUN
5.17,,διώκονται,·,διώκω,VERB
5.17,,καὶ,,καί,ADV
5.17,,τὴν,,ὁ,DET
5.17,,αἰτίαν,,αἰτία,NOUN
5.17,,τῆς,,ὁ,DET
5.17,,ἔχθρας,,ἔχθρη,NOUN
5.17,,εἰπεῖν,,εἶπον,VERB
5.17,,οἱ,,ὁ,DET
5.17,,μισοῦντες,,μισέω,VERB
5.17,,οὐκ,,οὐ,ADV
5.17,,ἔχουσιν,.,ἔχω,VERB
6.1,,Ἁπλῶς,,ἁπλως,ADV
6.1,,δ’,,,ADV
6.1,,εἰπεῖν,",",εἶπον,VERB
6.1,,ὅπερ,,ὅσπερ,PRON
6.1,,ἐστὶν,,εἰμί,AUX
6.1,,σώματι,,σῶμα,NOUN
6.1,,ψυχή,",",ψυχή,NOUN
6.1,,τοῦτ,’,,ADJ
6.1,,εἰσὶν,,εἰμί,AUX
6.1,,ἐν,,ἐν,ADP
6.1,,κόσμῳ,,κόσμος,NOUN
6.1,,Χριστιανοί,.,Χριστιανός,NOUN
6.2,,ἔσπαρται,,σπείρω,VERB
6.2,,κατὰ,,κατά,ADP
6.2,,πάντων,,πᾶς,ADJ
6.2,,τῶν,,ὁ,DET
6.2,,τοῦ,,ὁ,DET
6.2,,σώματος,,σῶμα,NOUN
6.2,,μελῶν,,μέλος,NOUN
6.2,,ἡ,,,DET
6.2,,ψυχή,",",ψυχή,NOUN
6.2,,καὶ,,καί,CCONJ
6.2,,Χριστιανοὶ,,Χριστιανός,NOUN
6.2,,κατὰ,,κατά,ADP
6.2,,τὰς,,ὁ,DET
6.2,,τοῦ,,ὁ,DET
6.2,,κόσμου,,κόσμος,NOUN
6.2,,πόλεις,.,πόλις,NOUN
6.3,,οἰκεῖ,,οἰκέω,VERB
6.3,,μὲν,,μέν,ADV
6.3,,ἐν,,ἐν,ADP
6.3,,τῷ,,ὁ,DET
6.3,,σώματι,,σῶμα,NOUN
6.3,,ψυχή,",",ψυχή,NOUN
6.3,,οὐκ,,οὐ,ADV
6.3,,ἔστι,,εἰμί,AUX
6.3,,δὲ,,δέ,CCONJ
6.3,,ἐκ,,ἐκ,ADP
6.3,,τοῦ,,ὁ,DET
6.3,,σώματος,·,σῶμα,NOUN
6.3,,καὶ,,καί,ADV
6.3,,Χριστιανοὶ,,Χριστιανός,NOUN
6.3,,ἐν,,ἐν,ADP
6.3,,κόσμῳ,,κόσμος,NOUN
6.3,,οἰκοῦσιν,",",οἰκέω,VERB
6.3,,οὐκ,,οὐ,ADV
6.3,,εἰσὶ,,εἰμί,AUX
6.3,,δὲ,,δέ,CCONJ
6.3,,ἐκ,,ἐκ,ADP
6.3,,τοῦ,,ὁ,DET
6.3,,κόσμου,.,κόσμος,NOUN
6.4,,ἀόρατος,,ἀόρατος,ADJ
6.4,,ἡ,,,DET
6.4,,ψυχὴ,,ψυχή,NOUN
6.4,,ἐν,,ἐν,ADP
6.4,,ὁρατῷ,,ὁρατός,NOUN
6.4,,φρουρεῖται,,φρουρέω,VERB
6.4,,τῷ,,ὁ,DET
6.4,,σώματι,·,σῶμα,NOUN
6.4,,καὶ,,καί,ADV
6.4,,Χριστιανοὶ,,Χριστιανός,NOUN
6.4,,γινώσκονται,,γιγνώσκω,VERB
6.4,,μὲν,,μέν,ADV
6.4,,ὄντες,,εἰμί,AUX
6.4,,ἐν,,ἐν,ADP
6.4,,τῷ,,ὁ,DET
6.4,,κόσμῳ,",",κόσμος,NOUN
6.4,,ἀόρατος,,ἀόρατος,ADJ
6.4,,δὲ,,δέ,CCONJ
6.4,,αὐτῶν,,αὐτός,PRON
6.4,,ἡ,,,DET
6.4,,θεοσέβεια,,θεοσέβεια,NOUN
6.4,,μένει,.,μένω,VERB
6.5,,μισεῖ,,μισέω,VERB
6.5,,τὴν,,ὁ,DET
6.5,,ψυχὴν,,ψυχή,NOUN
6.5,,ἡ,,,DET
6.5,,σὰρξ,,σάρξ,NOUN
6.5,,καὶ,,καί,CCONJ
6.5,,πολεμεῖ,,πολεμέω,VERB
6.5,,μηδὲν,,μηδείς,PRON
6.5,,ἀδικουμένη,",",ἀδικέω,VERB
6.5,,διότι,,διότι,SCONJ
6.5,,ταῖς,,ὁ,DET
6.5,,ἡδοναῖς,,ἡδονή,NOUN
6.5,,κωλύεται,,κωλύω,VERB
6.5,,χρῆσθαι,·,χράομαι,VERB
6.5,,μισεῖ,,μισέω,VERB
6.5,,καὶ,,καί,ADV
6.5,,Χριστιανοὺς,,,NOUN
6.5,,ὁ,,,DET
6.5,,κόσμος,,κόσμος,NOUN
6.5,,μηδὲν,,μηδείς,PRON
6.5,,ἀδικούμενος,",",ἀδικέω,VERB
6.5,,ὅτι,,ὅτι,SCONJ
6.5,,ταῖς,,ὁ,DET
6.5,,ἡδοναῖς,,ἡδονή,NOUN
6.5,,ἀντιτάσσονται,.,ἀντιτάσσω,VERB
6.6,,ἡ,,,DET
6.6,,ψυχὴ,,ψυχή,NOUN
6.6,,τὴν,,ὁ,DET
6.6,,μισοῦσαν,,μισέω,VERB
6.6,,ἀγαπᾷ,,ἀγαπάω,VERB
6.6,,σάρκα,,σάρξ,NOUN
6.6,,καὶ,,καί,CCONJ
6.6,,τὰ,,ὁ,DET
6.6,,μέλη,·,μέλος,NOUN
6.6,,καὶ,,καί,ADV
6.6,,Χριστιανοὶ,,Χριστιανός,ADJ
6.6,,τοὺς,,ὁ,DET
6.6,,μισοῦντας,,μισέω,VERB
6.6,,ἀγαπῶσιν,.,ἀγαπάω,VERB
6.7,,ἐγκέκλεισται,,ἐγκλείω,VERB
6.7,,μὲν,,μέν,ADV
6.7,,ἡ,,,DET
6.7,,ψυχὴ,,ψυχή,NOUN
6.7,,τῷ,,ὁ,DET
6.7,,σώματι,",",σῶμα,NOUN
6.7,,συνέχει,,,VERB
6.7,,δὲ,,δέ,CCONJ
6.7,,αὐτὴ,,αὐτός,PRON
6.7,,τὸ,,ὁ,DET
6.7,,σῶμα,·,σῶμα,NOUN
6.7,,καὶ,,καί,ADV
6.7,,Χριστιανοὶ,,,NOUN
6.7,,κατέχονται,,κατέχω,VERB
6.7,,μὲν,,μέν,ADV
6.7,,ὡς,,ὡς,ADV
6.7,,ἐν,,ἐν,ADP
6.7,,φρουρᾷ,,φρουρά,NOUN
6.7,,τῷ,,ὁ,DET
6.7,,κόσμῳ,",",κόσμος,NOUN
6.7,,αὐτοὶ,,αὐτός,PRON
6.7,,δὲ,,δέ,CCONJ
6.7,,συνέχουσι,,συνόχωκα,VERB
6.7,,τὸν,,ὁ,DET
6.7,,κόσμον,.,κόσμος,NOUN
6.8,,ἀθάνατος,,ἀθάνατος,ADJ
6.8,,ἡ,,,DET
6.8,,ψυχὴ,,ψυχή,NOUN
6.8,,ἐν,,ἐν,ADP
6.8,,θνητῷ,,θνητός,ADJ
6.8,,σκηνώματι,,σκήνωμα,NOUN
6.8,,κατοικεῖ,·,κατοικέω,VERB
6.8,,καὶ,,καί,ADV
6.8,,Χριστιανοὶ,,,NOUN
6.8,,παροικοῦσιν,,παροικέω,VERB
6.8,,ἐν,,ἐν,ADP
6.8,,φθαρτοῖς,",",φθαρτός,ADJ
6.8,,τὴν,,ὁ,DET
6.8,,ἐν,,ἐν,ADP
6.8,,οὐρανοῖς,,οὐρανός,NOUN
6.8,,ἀφθαρσίαν,,ἀφθαρσία,NOUN
6.8,,προσδεχόμενοι,.,προσδέχομαι,VERB
6.9,,κακουργουμένη,,κακουργέω,VERB
6.9,,σιτίοις,,σιτίον,NOUN
6.9,,καὶ,,καί,CCONJ
6.9,,ποτοῖς,,ποτός,NOUN
6.9,,ἡ,,,DET
6.9,,ψυχὴ,,ψυχή,NOUN
6.9,,βελτιοῦται,·,βελτιόω,VERB
6.9,,καὶ,,καί,ADV
6.9,,Χριστιανοὶ,,Χριστιανός,NOUN
6.9,,κολαζόμενοι,,κολάζω,VERB
6.9,,καθ’,,κατά,ADP
6.9,,ἡμέραν,,ἡμέρα,NOUN
6.9,,πλεονάζουσι,,πλεονάζω,VERB
6.9,,μᾶλλον,.,μᾶλλον,ADV
6.10,,εἰς,,εἰς,ADP
6.10,,τοσαύτην,,τοσοῦτος,ADJ
6.10,,αὐτοὺς,,αὐτός,PRON
6.10,,τάξιν,,τάξις,NOUN
6.10,,ἔθετο,,τίθημι,VERB
6.10,,ὁ,,,DET
6.10,,θεός,",",θεός,NOUN
6.10,,ἣν,,ὅς,AUX
6.10,,οὐ,,οὐ,ADV
6.10,,θεμιτὸν,,θεμιτός,ADJ
6.10,,αὐτοῖς,,αὐτός,PRON
6.10,,παραιτήσασθαι,.,παραιτέομαι,VERB
7.1,,Οὐ,,οὐ,ADV
7.1,,γὰρ,,γάρ,ADV
7.1,,ἐπίγειον,",",ἐπίγειος,ADJ
7.1,,ὡς,,ὡς,ADV
7.1,,ἔφην,",",φημί,VERB
7.1,,εὕρημα,,εὕρημα,NOUN
7.1,,τοῦτ,’,,ADJ
7.1,,αὐτοῖς,,αὐτός,PRON
7.1,,παρεδόθη,",",παραδίδωμι,VERB
7.1,,οὐδὲ,,οὐδέ,CCONJ
7.1,,θνητὴν,,θνητός,ADJ
7.1,,ἐπίνοιαν,,ἐπίνοια,NOUN
7.1,,φυλάσσειν,,φυλάσσω,VERB
